sep=,
"Time","max capacity","alertmanager-kube-prometheus-stackr-alertmanager-0","camunda-platform-connectors-7fd698449b-vvm76","camunda-platform-elasticsearch-master-0","camunda-platform-elasticsearch-master-1","camunda-platform-operate-5bc7c489c4-8xh6n","camunda-platform-tasklist-9968d5594-82sgg","camunda-platform-zeebe-0","camunda-platform-zeebe-gateway-5ff76496c4-vf4q5","console-worker-console-worker-chart-camunda-8-go-console-whvxc2","coredns-77ccd57875-qkp4q","kepler-ln5kk","kube-prometheus-stackr-grafana-7ffd75f6bd-42n6h","kube-prometheus-stackr-kube-state-metrics-5f4cb89995-qf4pn","kube-prometheus-stackr-operator-7c7767ffc-sdpxc","kube-prometheus-stackr-prometheus-node-exporter-jwms7","load-controller-58b9d65bf8-mm8d9","load-controller-644684d46f-q72xk","load-controller-66cf7f68-hmt2r","load-controller-66cf7f68-rttrm","load-controller-67c58875f5-ppk6k","load-controller-684f654f8f-fwwhx","load-controller-6c875465d-9nfmj","load-controller-78654477db-7h79d","load-controller-7cd88f89fb-6h24w","load-controller-7cd88f89fb-98h2w","load-controller-7cd88f89fb-pw9k6","load-controller-84f88854fb-nwg5d","load-controller-89c75c689-mjwmf","load-controller-c48bd755c-8twph","local-path-provisioner-957fdf8bc-jnlfw","metrics-server-648b5df564-msqlc","prometheus-kube-prometheus-stackr-prometheus-0","restworkerjava-7cd449c7c9-q9lzx","restworkerjava-7f998589b5-tccv8","restworkerjava-b4485bd46-mj52s","restworkerjava-dfbc8756-4g77l","restworkerjava-dfbc8756-4lqdh","restworkerjava-dfbc8756-4q4st","restworkerjava-dfbc8756-6j9jb","restworkerjava-dfbc8756-77lrm","restworkerjava-dfbc8756-7dh9j","restworkerjava-dfbc8756-89txf","restworkerjava-dfbc8756-9kbrz","restworkerjava-dfbc8756-9rrdr","restworkerjava-dfbc8756-bhtxw","restworkerjava-dfbc8756-c4lpd","restworkerjava-dfbc8756-dh28k","restworkerjava-dfbc8756-dr98f","restworkerjava-dfbc8756-dtcnc","restworkerjava-dfbc8756-g4k92","restworkerjava-dfbc8756-j5cp6","restworkerjava-dfbc8756-j7lvh","restworkerjava-dfbc8756-js8dz","restworkerjava-dfbc8756-jx96t","restworkerjava-dfbc8756-kd64r","restworkerjava-dfbc8756-kqzlz","restworkerjava-dfbc8756-ln9ms","restworkerjava-dfbc8756-mb9l6","restworkerjava-dfbc8756-nblzj","restworkerjava-dfbc8756-pbwzt","restworkerjava-dfbc8756-rqf8k","restworkerjava-dfbc8756-rx95h","restworkerjava-dfbc8756-t6kb8","restworkerjava-dfbc8756-t6mrd","restworkerjava-dfbc8756-xpz7n","restworkerjava-dfbc8756-zjg5w","restworkerjava-dfbc8756-zxmb6","svclb-traefik-5671c552-795qx","test-responder-7f775dc4f9-9pzkz","test-responder-84465bf468-xpb5w","traefik-768bdcdcdd-4f8ms"
2023-12-13 02:46:00,12,0.000210,0.00110,0.00647,0.00602,0.00229,0.00120,0.0813,0.0153,0.000193,0.00149,0.0139,0.00158,0.000178,0.000320,0.00136,,,,,,,,,,,,,,0.000550,0.000297,0.00273,0.0407,,,,0.000582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000506,0.0000874
2023-12-13 02:48:00,12,0.000180,0.00125,0.00614,0.00637,0.00207,0.00114,0.0809,0.0153,0.000141,0.00152,0.0116,0.000496,0.000231,0.0000739,0.00155,,,,,,,,,,,,,,0.000516,0.000322,0.00261,0.0320,,,,0.000545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000530,0.000124
2023-12-13 02:50:00,12,0.000378,0.00115,0.00630,0.00604,0.00245,0.00144,0.0814,0.0156,0.000193,0.00153,0.0115,0.000783,0.000172,0.000346,0.00224,,,,,,,,,,,,,,0.000510,0.000335,0.00312,0.00840,,,,0.000586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000511,0.000152
2023-12-13 02:52:00,12,0.000271,0.00125,0.00593,0.00621,0.00251,0.00124,0.0804,0.0155,0.000154,0.00147,0.0108,0.00550,0.000234,0.000301,0.00216,,,,,,,,,,,,,,0.000518,0.000312,0.00266,0.0103,,,,0.000617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000502,0.0000895
2023-12-13 02:54:00,12,0.000247,0.00121,0.00613,0.00608,0.00226,0.00114,0.0802,0.0166,0.000161,0.00144,0.0105,0.00470,0.000253,0.000392,0.00125,,,,,,,,,,,,,,0.000503,0.000299,0.00268,0.0286,,,,0.000578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000491,0.000115
2023-12-13 02:56:00,12,0.000289,0.00156,0.00648,0.00570,0.00236,0.00127,0.0805,0.0152,0.000186,0.00159,0.0108,0.00361,0.000258,0.000371,0.00133,,,,,,,,,,,,,,0.000521,0.000323,0.00265,0.0322,,,,0.000589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000496,0.000143
2023-12-13 02:58:00,12,0.000501,0.00111,0.00623,0.00536,0.00242,0.00120,0.0809,0.0153,0.000172,0.00157,0.0100,0.00223,0.000203,0.000356,0.00120,,,,,,,,,,,,,,0.000510,0.000315,0.00290,0.0109,,,,0.000578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000512,0.000108
2023-12-13 03:00:00,12,0.000383,0.00108,0.00513,0.00524,0.00215,0.00103,0.0804,0.0162,0.000148,0.00157,0.0105,0.000433,0.000270,0.000269,0.00125,,,,,,,,,,,,,,0.000542,0.000320,0.00299,0.0340,,,,0.000543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000485,0.000100
2023-12-13 03:02:00,12,0.000359,0.00109,0.00616,0.00604,0.00221,0.00120,0.0807,0.0158,0.000175,0.00159,0.00988,0.00184,0.000340,0.000361,0.00235,,,,,,,,,,,,,,0.000547,0.000305,0.00248,0.00801,,,,0.000582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000547,0.0000812
2023-12-13 03:04:00,12,0.000300,0.00106,0.00583,0.00545,0.00226,0.00368,0.0817,0.0154,0.000150,0.00144,0.00980,0.00365,0.000305,0.000113,0.00147,,,,,,,,,,,,,,0.000513,0.000399,0.00265,0.00783,,,,0.000533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000499,0.0000865
2023-12-13 03:06:00,12,0.000343,0.00111,0.00600,0.00582,0.00231,0.00157,0.0824,0.0155,0.000157,0.00174,0.00959,0.00254,0.000266,0.000369,0.00124,,,,,,,,,,,,,,0.000512,0.000348,0.00259,0.0111,,,,0.000587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000509,0.0000973
2023-12-13 03:08:00,12,0.000348,0.00112,0.00548,0.00564,0.00235,0.00121,0.0808,0.0155,0.000180,0.00163,0.0102,0.00448,0.000233,0.000115,0.00167,,,,,,,,,,,,,,0.000503,0.000353,0.00288,0.0134,,,,0.000540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000516,0.0000872
2023-12-13 03:10:00,12,0.000276,0.00106,0.00576,0.00559,0.00243,0.00132,0.0808,0.0150,0.000180,0.00168,0.0103,0.00414,0.000282,0.0000825,0.000965,,,,,,,,,,,,,,0.000526,0.000326,0.00288,0.0109,,,,0.000570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000514,0.000104
2023-12-13 03:12:00,12,0.000243,0.00112,0.00598,0.00564,0.00221,0.00134,0.0807,0.0151,0.000168,0.00164,0.0116,0.00177,0.000282,0.0000358,0.00256,,,,,,,,,,,,,,0.000636,0.000316,0.00273,0.00991,,,,0.000598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000489,0.000101
2023-12-13 03:14:00,12,0.000288,0.00117,0.00610,0.00645,0.00215,0.00145,0.0815,0.0154,0.000160,0.00180,0.00938,0.00187,0.000405,0.0000996,0.00159,,,,,,,,,,,,,,0.000495,0.000306,0.00259,0.00884,,,,0.000559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000506,0.0000854
2023-12-13 03:16:00,12,0.000282,0.00115,0.00729,0.00671,0.00236,0.00132,0.0811,0.0158,0.000157,0.00170,0.00998,0.00183,0.000346,0.000153,0.00123,,,,,,,,,,,,,,0.000534,0.000327,0.00273,0.0132,,,,0.000553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000492,0.0000807
2023-12-13 03:18:00,12,0.000304,0.00116,0.00586,0.00619,0.00228,0.00139,0.0807,0.0152,0.000170,0.00166,0.0108,0.00260,0.000270,0.000131,0.00179,,,,,,,,,,,,,,0.000501,0.000294,0.00266,0.00953,,,,0.000570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000509,0.0000844
2023-12-13 03:20:00,12,0.000164,0.00131,0.00606,0.00658,0.00236,0.00114,0.0805,0.0154,0.000169,0.00163,0.0136,0.00398,0.000236,0.000131,0.00112,,,,,,,,,,,,,,0.000517,0.000330,0.00286,0.0108,,,,0.000545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000510,0.000107
2023-12-13 03:22:00,12,0.000183,0.00299,0.00572,0.00707,0.00219,0.00135,0.0800,0.0151,0.000162,0.00181,0.0103,0.00336,0.00255,0.000183,0.000995,,,,,,,,,,,,,,0.000535,0.000395,0.00270,0.0118,,,,0.000592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000523,0.0000956
2023-12-13 03:24:00,12,0.000149,0.00115,0.00576,0.00534,0.00218,0.00125,0.0798,0.0152,0.000178,0.00163,0.00981,0.00185,0.000242,0.000110,0.00127,,,,,,,,,,,,,,0.000537,0.000337,0.00274,0.0113,,,,0.000580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000524,0.000123
2023-12-13 03:26:00,12,0.000163,0.00115,0.00566,0.00643,0.00221,0.00127,0.0804,0.0154,0.000159,0.00177,0.0104,0.00241,0.000277,0.0000935,0.00141,,,,,,,,,,,,,,0.000501,0.000322,0.00288,0.0106,,,,0.000573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000489,0.0000971
2023-12-13 03:28:00,12,0.000190,0.00111,0.00541,0.00634,0.00235,0.00133,0.0811,0.0154,0.000187,0.00165,0.0105,0.00115,0.000266,0.000116,0.00136,,,,,,,,,,,,,,0.000509,0.000234,0.00269,0.0137,,,,0.000585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000480,0.0000832
2023-12-13 03:30:00,12,0.000145,0.00110,0.00595,0.00655,0.00226,0.00126,0.0799,0.0153,0.000206,0.00167,0.0104,0.00200,0.000335,0.000118,0.00181,,,,,,,,,,,,,,0.000515,0.000370,0.00308,0.00965,,,,0.000592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000515,0.000140
2023-12-13 03:32:00,12,0.000168,0.00108,0.00570,0.00646,0.00247,0.00201,0.0805,0.0151,0.000162,0.00178,0.00925,0.00409,0.000273,0.000121,0.00142,,,,,,,,,,,,,,0.000485,0.000296,0.00279,0.0118,,,,0.000589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000501,0.000331
2023-12-13 03:34:00,12,0.000185,0.00123,0.00589,0.00545,0.00229,0.00127,0.0802,0.0156,0.000188,0.00169,0.0112,0.00222,0.000258,0.000105,0.00140,,,,,,,,,,,,,,0.000504,0.000316,0.00259,0.00966,,,,0.000583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000512,0.000326
2023-12-13 03:36:00,12,0.000166,0.00106,0.00547,0.00609,0.00217,0.00137,0.0801,0.0155,0.000156,0.00167,0.0124,0.00327,0.000233,0.000157,0.00172,,,,,,,,,,,,,,0.000561,0.000258,0.00279,0.0118,,,,0.000595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000488,0.000337
2023-12-13 03:38:00,12,0.000156,0.00111,0.00503,0.00656,0.00216,0.00123,0.0814,0.0154,0.000160,0.00157,0.0122,0.00189,0.000170,0.000159,0.00163,,,,,,,,,,,,,,0.000490,0.000362,0.00272,0.00762,,,,0.000550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000496,0.000318
2023-12-13 03:40:00,12,0.000164,0.00119,0.00574,0.00656,0.00218,0.00121,0.0815,0.0153,0.000161,0.00167,0.0102,0.00197,0.000273,0.0000354,0.00140,,,,,,,,,,,,,,0.000497,0.000292,0.00285,0.00934,,,,0.000557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000501,0.000722
2023-12-13 03:42:00,12,0.000145,0.00113,0.00753,0.00623,0.00218,0.00124,0.0800,0.0152,0.000166,0.00152,0.00958,0.00439,0.000216,0.000134,0.00141,,,,,,,,,,,,,,0.000505,0.000361,0.00279,0.00943,,,,0.000546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000530,0.000281
2023-12-13 03:44:00,12,0.000123,0.00292,0.00584,0.00657,0.00253,0.00118,0.0812,0.0155,0.000156,0.00158,0.0103,0.00369,0.000160,0.000115,0.00157,,,,,,,,,,,,,,0.000513,0.000372,0.00271,0.00955,,,,0.000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000475,0.000471
2023-12-13 03:46:00,12,0.000192,0.00112,0.00584,0.00657,0.00222,0.00221,0.0809,0.0153,0.000193,0.00158,0.0110,0.00431,0.000195,0.000125,0.00126,,,,,,,,,,,,,,0.000523,0.000307,0.00299,0.0136,,,,0.000565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000491,0.000348
2023-12-13 03:48:00,12,0.000169,0.00105,0.00623,0.00629,0.00208,0.00108,0.0805,0.0153,0.000154,0.00152,0.0112,0.00437,0.000178,0.000131,0.00119,,,,,,,,,,,,,,0.000491,0.000229,0.00277,0.0104,,,,0.000549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000487,0.000323
2023-12-13 03:50:00,12,0.000150,0.00118,0.00570,0.00606,0.00215,0.00129,0.0795,0.0153,0.000145,0.00145,0.0116,0.00247,0.000236,0.000106,0.00166,,,,,,,,,,,,,,0.000512,0.000290,0.00287,0.0118,,,,0.000554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000544,0.000440
2023-12-13 03:52:00,12,0.000197,0.00118,0.00572,0.00648,0.00220,0.00120,0.0805,0.0155,0.000179,0.00162,0.0111,0.00164,0.000212,0.0000439,0.00122,,,,,,,,,,,,,,0.000514,0.000353,0.00259,0.00815,,,,0.000599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000504,0.0000954
2023-12-13 03:54:00,12,0.000165,0.00179,0.00706,0.00682,0.00236,0.00120,0.0821,0.0157,0.000178,0.00163,0.00891,0.00110,0.000176,0.000129,0.00177,,,,,,,,,,,,,,0.000510,0.000304,0.00282,0.0104,,,,0.000599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000485,0.000416
2023-12-13 03:56:00,12,0.000165,0.00125,0.00585,0.00601,0.00237,0.00121,0.0807,0.0155,0.000157,0.00161,0.0126,0.00370,0.000177,0.000182,0.00106,,,,,,,,,,,,,,0.000489,0.000304,0.00275,0.0112,,,,0.000611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000512,0.000312
2023-12-13 03:58:00,12,0.000180,0.00120,0.00602,0.00640,0.00209,0.00127,0.0809,0.0154,0.000160,0.00148,0.0104,0.00690,0.000178,0.000156,0.00120,,,,,,,,,,,,,,0.000575,0.000319,0.00258,0.00875,,,,0.000594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000482,0.000381
2023-12-13 04:00:00,12,0.000168,0.00117,0.00563,0.00649,0.00218,0.00130,0.0803,0.0153,0.000159,0.00150,0.0105,0.00353,0.000166,0.0000491,0.00141,,,,,,,,,,,,,,0.000557,0.000333,0.00367,0.00930,,,,0.000561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000505,0.0000941
2023-12-13 04:02:00,12,0.000176,0.00117,0.00555,0.00847,0.00217,0.00126,0.0807,0.0155,0.000169,0.00156,0.0105,0.00300,0.000187,0.0000993,0.000881,,,,,,,,,,,,,,0.000517,0.000215,0.00248,0.0120,,,,0.000560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000481,0.0000928
2023-12-13 04:04:00,12,0.000223,0.00123,0.00644,0.0123,0.00227,0.00125,0.0819,0.0155,0.000162,0.00154,0.00969,0.00296,0.000217,0.000129,0.00144,,,,,,,,,,,,,,0.000522,0.000235,0.00272,0.0113,,,,0.000575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000507,0.000104
2023-12-13 04:06:00,12,0.000171,0.00143,0.00805,0.00632,0.00220,0.00109,0.0798,0.0156,0.000162,0.00147,0.0108,0.00164,0.000166,0.000112,0.00144,,,,,,,,,,,,,,0.000511,0.000224,0.00261,0.0124,,,,0.000581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000481,0.0000994
2023-12-13 04:08:00,12,0.000151,0.00113,0.00608,0.00593,0.00288,0.00118,0.0805,0.0152,0.000177,0.00148,0.0101,0.00373,0.000190,0.000139,0.00170,,,,,,,,,,,,,,0.000520,0.000302,0.00284,0.0100,,,,0.000545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000487,0.000109
2023-12-13 04:10:00,12,0.000177,0.00119,0.00581,0.00556,0.00210,0.00139,0.0808,0.0154,0.000150,0.00149,0.0106,0.00262,0.000214,0.000101,0.00118,,,,,,,,,,,,,,0.000499,0.000314,0.00301,0.0134,,,,0.000617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000513,0.000103
2023-12-13 04:12:00,12,0.000159,0.00114,0.00543,0.00666,0.00219,0.00119,0.0796,0.0151,0.000174,0.00149,0.0108,0.00417,0.000204,0.000127,0.00131,,,,,,,,,,,,,,0.000532,0.000214,0.00260,0.0101,,,,0.000959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000503,0.0000920
2023-12-13 04:14:00,12,0.000135,0.00115,0.00572,0.00600,0.00228,0.00126,0.0810,0.0155,0.000145,0.00156,0.0100,0.00373,0.000147,0.000146,0.00279,,,,,,,,,,,,,,0.000518,0.000210,0.00260,0.0135,,,,0.000554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000539,0.000145
2023-12-13 04:16:00,12,0.000161,0.00112,0.00589,0.00635,0.00225,0.00131,0.0809,0.0154,0.000168,0.00154,0.0114,0.00224,0.000159,0.000154,0.00133,,,,,,,,,,,,,,0.000516,0.000229,0.00273,0.00886,,,,0.000558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000484,0.0000563
2023-12-13 04:18:00,12,0.000142,0.00104,0.00631,0.00577,0.00246,0.00155,0.0806,0.0153,0.000164,0.00147,0.0117,0.00218,0.000168,0.0000878,0.00234,,,,,,,,,,,,,,0.000500,0.000197,0.00279,0.0118,,,,0.000574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000495,0.000103
2023-12-13 04:20:00,12,0.000182,0.00115,0.00494,0.00602,0.00230,0.00129,0.0802,0.0152,0.000155,0.00157,0.0120,0.00189,0.000182,0.000101,0.00139,,,,,,,,,,,,,,0.000503,0.000208,0.00300,0.0107,,,,0.000561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000514,0.000123
2023-12-13 04:22:00,12,0.000211,0.00124,0.00626,0.00620,0.00221,0.00115,0.0808,0.0154,0.000163,0.00151,0.0109,0.00213,0.000268,0.0000700,0.00250,,,,,,,,,,,,,,0.000521,0.000327,0.00272,0.0126,,,,0.000615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000503,0.000119
2023-12-13 04:24:00,12,0.000151,0.00131,0.00551,0.00652,0.00212,0.00125,0.0810,0.0155,0.000175,0.00149,0.0103,0.00389,0.000148,0.000138,0.00154,,,,,,,,,,,,,,0.000505,0.000228,0.00253,0.0105,,,,0.000535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000504,0.0000695
2023-12-13 04:26:00,12,0.000141,0.00117,0.00590,0.00668,0.00269,0.00122,0.0807,0.0154,0.000168,0.00159,0.0107,0.00432,0.000145,0.000135,0.00103,,,,,,,,,,,,,,0.000509,0.000226,0.00284,0.0119,,,,0.000541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000532,0.0000718
2023-12-13 04:28:00,12,0.000162,0.00117,0.00559,0.00696,0.00225,0.00120,0.0807,0.0154,0.000165,0.00152,0.00952,0.00165,0.000177,0.000109,0.00176,,,,,,,,,,,,,,0.000500,0.000283,0.00301,0.00999,,,,0.000554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000490,0.0000877
2023-12-13 04:30:00,12,0.000175,0.00115,0.00596,0.00699,0.00228,0.00114,0.0806,0.0152,0.000165,0.00145,0.0112,0.00250,0.000151,0.000108,0.00182,,,,,,,,,,,,,,0.000521,0.000210,0.00286,0.0116,,,,0.000637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000506,0.000100
2023-12-13 04:32:00,12,0.000132,0.00112,0.00560,0.00640,0.00223,0.00124,0.0798,0.0152,0.000169,0.00157,0.0104,0.00287,0.000226,0.000279,0.00216,,,,,,,,,,,,,,0.000492,0.000230,0.00275,0.00764,,,,0.000547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000489,0.0000996
2023-12-13 04:34:00,12,0.000173,0.00118,0.00490,0.00611,0.00221,0.00124,0.0806,0.0153,0.000164,0.00152,0.00994,0.00116,0.000194,0.000317,0.00202,,,,,,,,,,,,,,0.000496,0.000219,0.00277,0.0116,,,,0.000564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000522,0.0000974
2023-12-13 04:36:00,12,0.000160,0.00149,0.00520,0.00619,0.00217,0.00131,0.0809,0.0153,0.000158,0.00158,0.00987,0.00422,0.000144,0.0000406,0.00330,,,,,,,,,,,,,,0.000535,0.000214,0.00255,0.0109,,,,0.000600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000520,0.0000902
2023-12-13 04:38:00,12,0.000143,0.00120,0.00614,0.00591,0.00202,0.00129,0.0805,0.0153,0.000147,0.00154,0.0108,0.00476,0.000148,0.000303,0.00153,,,,,,,,,,,,,,0.000502,0.000218,0.00271,0.0148,,,,0.000554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000490,0.0000995
2023-12-13 04:40:00,12,0.000180,0.00110,0.00595,0.00645,0.00219,0.00128,0.0808,0.0154,0.000164,0.00150,0.0106,0.00377,0.000236,0.000355,0.00124,,,,,,,,,,,,,,0.000523,0.000225,0.00275,0.00986,,,,0.000572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000523,0.0000950
2023-12-13 04:42:00,12,0.000153,0.00115,0.00654,0.00558,0.00224,0.00121,0.0801,0.0157,0.000171,0.00152,0.0101,0.00177,0.000189,0.000280,0.00147,,,,,,,,,,,,,,0.000520,0.000221,0.00293,0.00972,,,,0.000589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000492,0.0000988
2023-12-13 04:44:00,12,0.000328,0.00112,0.00598,0.00725,0.00215,0.00160,0.0805,0.0153,0.000159,0.00180,0.0101,0.00230,0.000168,0.000367,0.00220,,,,,,,,,,,,,,0.000516,0.000200,0.00269,0.0120,,,,0.000496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000489,0.0000904
2023-12-13 04:46:00,12,0.000327,0.00109,0.00757,0.00777,0.00233,0.00130,0.0806,0.0154,0.000152,0.00159,0.0106,0.000462,0.000157,0.000388,0.00197,,,,,,,,,,,,,,0.000544,0.000222,0.00281,0.0139,,,,0.000606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000540,0.0000942
2023-12-13 04:48:00,12,0.000354,0.00124,0.00659,0.00594,0.00216,0.00131,0.0803,0.0153,0.000171,0.00172,0.0119,0.00365,0.000187,0.000284,0.00130,,,,,,,,,,,,,,0.000511,0.000220,0.00246,0.0125,,,,0.000619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000504,0.0000921
2023-12-13 04:50:00,12,0.000371,0.00117,0.00833,0.00610,0.00218,0.00124,0.0804,0.0154,0.000158,0.00168,0.00961,0.00564,0.000184,0.000321,0.00114,,,,,,,,,,,,,,0.000477,0.000195,0.00349,0.0125,,,,0.000594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000513,0.0000957
2023-12-13 04:52:00,12,0.000336,0.00113,0.00596,0.00656,0.00244,0.00132,0.0807,0.0153,0.000166,0.00146,0.00985,0.00503,0.000200,0.000382,0.00157,,,,,,,,,,,,,,0.000490,0.000212,0.00265,0.0105,,,,0.000932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000530,0.000101
2023-12-13 04:54:00,12,0.000451,0.00119,0.00588,0.00589,0.00209,0.00138,0.0814,0.0156,0.000160,0.00158,0.00992,0.00122,0.000198,0.000370,0.00142,,,,,,,,,,,,,,0.000503,0.000220,0.00267,0.0116,,,,0.000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000504,0.0000806
2023-12-13 04:56:00,12,0.000339,0.00121,0.00583,0.00607,0.00234,0.00126,0.0809,0.0154,0.000185,0.00178,0.0104,0.00294,0.000188,0.0000904,0.00114,,,,,,,,,,,,,,0.000486,0.000220,0.00276,0.00999,,,,0.000547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000487,0.0000857
2023-12-13 04:58:00,12,0.000364,0.00112,0.00572,0.00649,0.00214,0.00109,0.0805,0.0153,0.000177,0.00171,0.0101,0.00221,0.000165,0.000117,0.00165,,,,,,,,,,,,,,0.000507,0.000231,0.00283,0.00989,,,,0.000569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000569,0.000103
2023-12-13 05:00:00,12,0.000416,0.00112,0.00649,0.00636,0.00211,0.00173,0.0818,0.0153,0.000163,0.00147,0.00914,0.00248,0.000164,0.000106,0.00148,,,,,,,,,,,,,,0.000486,0.000214,0.00324,0.0107,,,,0.000625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000516,0.000109
2023-12-13 05:02:00,12,0.000345,0.00125,0.00600,0.00579,0.00217,0.00145,0.0806,0.0153,0.000153,0.00176,0.0124,0.00375,0.000178,0.000123,0.00154,,,,,,,,,,,,,,0.000565,0.000240,0.00252,0.00924,,,,0.000597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000479,0.000105
2023-12-13 05:04:00,12,0.000255,0.00114,0.00578,0.00586,0.00231,0.00124,0.0813,0.0153,0.000163,0.00161,0.0107,0.00509,0.000186,0.000107,0.00126,,,,,,,,,,,,,,0.000528,0.000217,0.00269,0.0116,,,,0.000558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000494,0.000115
2023-12-13 05:06:00,12,0.000348,0.00113,0.00592,0.00667,0.00222,0.00134,0.0800,0.0153,0.000153,0.00168,0.00944,0.00396,0.000216,0.000125,0.00194,,,,,,,,,,,,,,0.000486,0.000250,0.00268,0.0149,,,,0.000550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.000499,0.000115
