sep=,
"Time","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / PKG","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / DRAM","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / OTHER","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / OTHER"
2024-02-16 18:31:00,3.21,2.29,1.71,0.968,8.61,0.853,0.0486,0.0870,0.0663,0.0258,0.0948,0.0345,0,0,0,0,0,0
2024-02-16 18:31:10,3.62,6.77,2.19,0.499,7.06,0.785,0.0723,0.0909,0.0393,0.0201,0.144,0.0435,0,0,0,0,0,0
2024-02-16 18:31:20,9.39,7.46,2.29,1.06,9.86,1.00,0.147,0.135,0.0657,0.0363,0.232,0.0501,0,0,0,0,0,0
2024-02-16 18:31:30,4.25,3.86,1.73,0.837,9.00,0.894,0.0885,0.0804,0.0450,0.0318,0.143,0.0396,0,0,0,0,0,0
2024-02-16 18:31:40,3.05,3.31,1.29,0.592,8.74,0.890,0.0603,0.0690,0.0492,0.0228,0.126,0.0345,0,0,0,0,0,0
2024-02-16 18:31:50,4.39,4.78,3.67,1.46,8.37,1.19,0.121,0.0942,0.0981,0.0399,0.132,0.0501,0,0,0,0,0,0
2024-02-16 18:32:00,2.14,2.24,1.76,0.563,7.60,0.897,0.0756,0.0576,0.0342,0.0237,0.114,0.0354,0,0,0,0,0,0
2024-02-16 18:32:10,4.32,3.06,2.12,1.03,7.49,0.892,0.0840,0.103,0.0537,0.0219,0.103,0.0363,0,0,0,0,0,0
2024-02-16 18:32:20,2.54,3.11,2.00,1.15,8.82,1.06,0.0846,0.0987,0.0552,0.0339,0.156,0.0531,0,0,0,0,0,0
2024-02-16 18:32:30,3.24,3.10,3.13,0.957,7.09,0.907,0.0570,0.133,0.0507,0.0267,0.146,0.0393,0,0,0,0,0,0
2024-02-16 18:32:40,3.85,2.60,1.45,0.950,7.82,0.855,0.0621,0.0780,0.0321,0.0246,0.154,0.0318,0,0,0,0,0,0
2024-02-16 18:32:50,4.08,4.27,2.62,0.903,11.3,1.05,0.0807,0.0960,0.0402,0.0273,0.196,0.0438,0,0,0,0,0,0
2024-02-16 18:33:00,3.71,2.48,2.77,1.10,8.24,0.800,0.0762,0.0900,0.0576,0.0300,0.137,0.0357,0,0,0,0,0,0
2024-02-16 18:33:10,6.47,5.32,1.90,1.06,5.25,0.809,0.115,0.104,0.0435,0.0297,0.0987,0.0387,0,0,0,0,0,0
2024-02-16 18:33:20,5.61,5.05,2.48,0.967,8.49,1.05,0.123,0.0975,0.0462,0.0360,0.131,0.0480,0,0,0,0,0,0
2024-02-16 18:33:30,3.13,6.75,1.55,1.06,6.87,0.724,0.0681,0.105,0.0402,0.0282,0.106,0.0363,0,0,0,0,0,0
2024-02-16 18:33:40,3.59,6.30,2.21,1.03,7.39,0.834,0.0816,0.132,0.0519,0.0312,0.112,0.0363,0,0,0,0,0,0
2024-02-16 18:33:50,3.21,3.98,2.47,0.599,12.0,1.25,0.0969,0.112,0.0540,0.0321,0.168,0.0471,0,0,0,0,0,0
2024-02-16 18:34:00,2.71,6.81,2.13,0.761,6.96,0.766,0.0837,0.132,0.0588,0.0309,0.141,0.0399,0,0,0,0,0,0
2024-02-16 18:34:10,5.85,7.78,1.39,0.786,7.70,0.868,0.117,0.112,0.0309,0.0225,0.158,0.0390,0,0,0,0,0,0
2024-02-16 18:34:20,15.8,3.65,2.73,0.620,9.97,1.08,0.151,0.117,0.0789,0.0384,0.201,0.0513,0,0,0,0,0,0
2024-02-16 18:34:30,3.31,2.37,0.751,1.10,5.04,0.782,0.0852,0.0723,0.0387,0.0237,0.104,0.0429,0,0,0,0,0,0
2024-02-16 18:34:40,2.10,3.38,2.67,0.933,6.23,0.848,0.0708,0.0834,0.0438,0.0219,0.100,0.0357,0,0,0,0,0,0
2024-02-16 18:34:50,2.74,6.19,2.34,0.801,9.96,1.16,0.0948,0.112,0.0486,0.0375,0.142,0.0495,0,0,0,0,0,0
2024-02-16 18:35:00,3.66,3.58,2.20,0.730,8.00,0.926,0.128,0.0807,0.0417,0.0255,0.107,0.0369,0,0,0,0,0,0
2024-02-16 18:35:10,9.45,2.18,1.25,0.771,7.58,0.755,0.153,0.0714,0.0321,0.0285,0.125,0.0369,0,0,0,0,0,0
2024-02-16 18:35:20,3.37,4.44,2.53,1.70,9.78,1.20,0.0981,0.116,0.0651,0.0387,0.149,0.0498,0,0,0,0,0,0
2024-02-16 18:35:30,2.83,2.98,1.77,0.715,7.64,0.916,0.0723,0.0837,0.0411,0.0228,0.0939,0.0360,0,0,0,0,0,0
2024-02-16 18:35:40,3.40,2.26,2.28,0.954,8.03,0.921,0.0888,0.0789,0.0513,0.0288,0.110,0.0363,0,0,0,0,0,0
2024-02-16 18:35:50,3.59,4.53,2.17,0.610,11.1,1.11,0.0975,0.0981,0.0534,0.0312,0.147,0.0498,0,0,0,0,0,0
2024-02-16 18:36:00,7.43,4.08,1.20,0.662,7.79,0.777,0.144,0.0918,0.0369,0.0276,0.132,0.0381,0,0,0,0,0,0
2024-02-16 18:36:10,4.01,2.94,1.99,1.25,8.69,0.829,0.0891,0.0867,0.0465,0.0300,0.142,0.0381,0,0,0,0,0,0
2024-02-16 18:36:20,4.80,4.37,2.42,1.22,11.4,1.03,0.0975,0.115,0.0570,0.0339,0.186,0.0489,0,0,0,0,0,0
2024-02-16 18:36:30,2.45,2.65,2.06,1.22,8.85,0.804,0.0822,0.0888,0.0468,0.0303,0.156,0.0399,0,0,0,0,0,0
2024-02-16 18:36:40,1.46,3.01,1.12,1.04,9.32,0.782,0.0636,0.0771,0.0315,0.0276,0.171,0.0423,0,0,0,0,0,0
2024-02-16 18:36:50,3.64,4.19,3.26,0.865,8.52,1.30,0.100,0.124,0.0657,0.0330,0.119,0.0489,0,0,0,0,0,0
2024-02-16 18:37:00,2.47,2.84,1.85,0.869,7.05,0.884,0.0789,0.0798,0.0369,0.0276,0.0939,0.0345,0,0,0,0,0,0
2024-02-16 18:37:10,2.40,4.14,2.35,0.510,4.48,0.721,0.0738,0.0750,0.0441,0.0213,0.0834,0.0306,0,0,0,0,0,0
2024-02-16 18:37:20,2.88,4.42,2.11,1.36,10.7,1.28,0.0924,0.108,0.0573,0.0357,0.147,0.0480,0,0,0,0,0,0
2024-02-16 18:37:30,2.65,3.81,2.44,1.04,7.62,0.792,0.0747,0.0897,0.0447,0.0270,0.124,0.0363,0,0,0,0,0,0
2024-02-16 18:37:40,1.41,3.66,1.35,0.558,7.93,0.769,0.0696,0.0675,0.0318,0.0219,0.127,0.0351,0,0,0,0,0,0
2024-02-16 18:37:50,7.45,4.76,2.43,1.50,11.6,1.10,0.158,0.119,0.0561,0.0387,0.198,0.0522,0,0,0,0,0,0
2024-02-16 18:38:00,4.50,4.48,2.17,0.371,7.92,0.781,0.0855,0.0915,0.0489,0.0237,0.151,0.0366,0,0,0,0,0,0
2024-02-16 18:38:10,3.61,5.27,2.02,1.12,6.16,0.855,0.0915,0.0930,0.0552,0.0282,0.113,0.0387,0,0,0,0,0,0
2024-02-16 18:38:20,3.49,5.38,2.87,1.18,9.25,1.09,0.0984,0.112,0.0600,0.0393,0.133,0.0498,0,0,0,0,0,0
2024-02-16 18:38:30,2.61,2.74,1.32,0.508,7.05,1.07,0.0714,0.0702,0.0381,0.0219,0.103,0.0360,0,0,0,0,0,0
2024-02-16 18:38:40,2.71,3.15,1.03,0.426,7.63,0.914,0.0843,0.104,0.0519,0.0318,0.164,0.0498,0,0,0,0,0,0
2024-02-16 18:38:50,3.05,12.4,2.10,0.986,9.76,1.14,0.0990,0.154,0.0576,0.0354,0.172,0.0519,0,0,0,0,0,0
2024-02-16 18:39:00,2.35,6.76,2.27,0.812,8.45,0.855,0.0750,0.0960,0.0504,0.0252,0.127,0.0366,0,0,0,0,0,0
2024-02-16 18:39:10,2.99,1.85,1.37,0.779,9.51,0.934,0.0627,0.0687,0.0333,0.0267,0.137,0.0357,0,0,0,0,0,0
2024-02-16 18:39:20,4.92,3.15,4.01,0.987,12.2,1.12,0.116,0.111,0.0756,0.0336,0.197,0.0492,0,0,0,0,0,0
2024-02-16 18:39:30,2.42,3.06,0.968,0.939,6.99,0.943,0.0621,0.0744,0.0369,0.0270,0.0972,0.0345,0,0,0,0,0,0
2024-02-16 18:39:40,6.44,4.73,2.17,1.09,6.35,0.914,0.128,0.117,0.0555,0.0282,0.103,0.0390,0,0,0,0,0,0
2024-02-16 18:39:50,8.34,6.84,1.42,1.06,7.48,1.03,0.126,0.124,0.0540,0.0330,0.145,0.0507,0,0,0,0,0,0
2024-02-16 18:40:00,2.60,4.29,2.49,0.724,7.49,0.868,0.0747,0.0978,0.0489,0.0273,0.118,0.0369,0,0,0,0,0,0
2024-02-16 18:40:10,4.98,2.83,1.09,1.09,8.23,0.853,0.0840,0.0729,0.0357,0.0261,0.135,0.0378,0,0,0,0,0,0
2024-02-16 18:40:20,3.19,4.48,2.68,1.13,9.89,1.26,0.0888,0.107,0.0624,0.0339,0.155,0.0510,0,0,0,0,0,0
2024-02-16 18:40:30,2.48,2.73,2.33,1.02,8.40,0.867,0.0759,0.0840,0.0519,0.0267,0.0951,0.0360,0,0,0,0,0,0
2024-02-16 18:40:40,2.90,2.75,1.57,1.01,5.50,0.661,0.0813,0.0870,0.0519,0.0273,0.101,0.0381,0,0,0,0,0,0
2024-02-16 18:40:50,2.36,4.14,1.49,0.948,10.2,1.14,0.0855,0.111,0.0528,0.0366,0.185,0.0600,0,0,0,0,0,0
2024-02-16 18:41:00,2.10,2.83,0.870,0.797,9.50,0.921,0.0603,0.0735,0.0318,0.0264,0.120,0.0360,0,0,0,0,0,0
2024-02-16 18:41:10,5.46,3.72,2.74,0.538,7.87,0.832,0.0891,0.0825,0.0504,0.0240,0.137,0.0348,0,0,0,0,0,0
2024-02-16 18:41:20,1.87,3.14,1.89,1.17,5.54,0.725,0.0792,0.0822,0.0447,0.0363,0.0906,0.0348,0,0,0,0,0,0
2024-02-16 18:41:30,4.87,4.27,0.974,0.552,5.78,0.613,0.114,0.0936,0.0408,0.0219,0.102,0.0321,0,0,0,0,0,0
2024-02-16 18:41:40,5.20,6.05,1.45,0.302,7.31,0.785,0.0909,0.0723,0.0327,0.0225,0.164,0.0366,0,0,0,0,0,0
2024-02-16 18:41:50,4.04,3.39,2.18,1.31,13.2,1.24,0.101,0.108,0.0570,0.0363,0.170,0.0492,0,0,0,0,0,0
2024-02-16 18:42:00,3.34,2.93,2.59,1.17,5.73,0.784,0.0756,0.0783,0.0519,0.0249,0.0867,0.0366,0,0,0,0,0,0
2024-02-16 18:42:10,2.48,2.87,2.42,1.12,6.65,0.930,0.0723,0.0888,0.0444,0.0267,0.0990,0.0381,0,0,0,0,0,0
2024-02-16 18:42:20,3.48,4.15,2.53,1.29,10.1,1.29,0.0954,0.0960,0.0648,0.0360,0.166,0.0558,0,0,0,0,0,0
2024-02-16 18:42:30,3.52,2.14,1.60,1.08,7.97,0.800,0.0750,0.0828,0.0348,0.0264,0.120,0.0345,0,0,0,0,0,0
2024-02-16 18:42:40,10.5,2.42,2.10,0.773,7.57,0.743,0.0945,0.0864,0.0450,0.0276,0.149,0.0399,0,0,0,0,0,0
2024-02-16 18:42:50,4.13,4.99,2.98,1.17,11.8,1.31,0.109,0.136,0.0804,0.0426,0.268,0.0687,0,0,0,0,0,0
2024-02-16 18:43:00,2.89,2.97,3.31,0.682,9.68,0.844,0.0933,0.0891,0.0657,0.0288,0.134,0.0378,0,0,0,0,0,0
2024-02-16 18:43:10,2.70,1.96,1.47,1.02,7.74,0.816,0.0831,0.0720,0.0330,0.0291,0.115,0.0336,0,0,0,0,0,0
2024-02-16 18:43:20,5.84,6.36,2.84,1.01,7.73,1.12,0.146,0.110,0.0660,0.0315,0.130,0.0510,0,0,0,0,0,0
2024-02-16 18:43:30,5.03,4.06,1.70,0.803,6.75,0.780,0.111,0.0876,0.0327,0.0264,0.104,0.0360,0,0,0,0,0,0
2024-02-16 18:43:40,2.90,4.36,2.56,0.635,6.53,0.843,0.0915,0.0789,0.0498,0.0279,0.110,0.0360,0,0,0,0,0,0
2024-02-16 18:43:50,3.50,4.80,2.32,0.745,11.1,1.18,0.0891,0.110,0.0609,0.0339,0.162,0.0498,0,0,0,0,0,0
2024-02-16 18:44:00,3.14,2.59,1.65,1.09,8.29,0.874,0.0939,0.0828,0.0414,0.0276,0.111,0.0366,0,0,0,0,0,0
2024-02-16 18:44:10,2.45,2.62,1.12,0.827,8.27,0.842,0.0696,0.0723,0.0336,0.0246,0.134,0.0366,0,0,0,0,0,0
2024-02-16 18:44:20,2.76,3.90,1.82,1.16,11.9,1.12,0.0843,0.115,0.0558,0.0330,0.194,0.0507,0,0,0,0,0,0
2024-02-16 18:44:30,3.43,2.64,3.07,1.01,7.14,0.856,0.0864,0.0840,0.0594,0.0210,0.148,0.0372,0,0,0,0,0,0
2024-02-16 18:44:40,3.43,3.15,2.24,0.503,5.69,0.911,0.0939,0.0747,0.0540,0.0216,0.0759,0.0354,0,0,0,0,0,0
2024-02-16 18:44:50,3.51,5.17,1.84,1.27,7.16,1.03,0.102,0.162,0.0384,0.0558,0.132,0.0483,0,0,0,0,0,0
2024-02-16 18:45:00,4.22,3.16,0.939,0.471,6.23,0.836,0.0726,0.0891,0.0276,0.0267,0.149,0.0501,0,0,0,0,0,0
2024-02-16 18:45:10,2.93,2.48,1.98,0.867,7.63,0.747,0.0915,0.0726,0.0363,0.0204,0.104,0.0357,0,0,0,0,0,0
2024-02-16 18:45:20,4.37,3.54,2.30,1.14,10.1,1.22,0.109,0.0852,0.0513,0.0414,0.169,0.0528,0,0,0,0,0,0
2024-02-16 18:45:30,2.67,2.66,2.94,0.842,6.74,0.802,0.0753,0.0876,0.0438,0.0228,0.0918,0.0411,0,0,0,0,0,0
2024-02-16 18:45:40,2.18,2.04,1.63,1.40,7.80,0.877,0.0696,0.0783,0.0411,0.0201,0.102,0.0342,0,0,0,0,0,0
2024-02-16 18:45:50,4.78,3.73,3.40,0.842,11.4,1.12,0.118,0.101,0.0477,0.0342,0.185,0.0516,0,0,0,0,0,0
2024-02-16 18:46:00,2.72,2.49,1.75,1.17,8.10,0.887,0.0933,0.0618,0.0357,0.0243,0.110,0.0330,0,0,0,0,0,0
2024-02-16 18:46:10,7.95,5.83,2.52,0.768,7.50,0.681,0.148,0.138,0.0633,0.0297,0.129,0.0396,0,0,0,0,0,0
2024-02-16 18:46:20,3.71,3.92,2.35,0.455,12.0,1.03,0.0825,0.0963,0.0573,0.0294,0.190,0.0459,0,0,0,0,0,0
2024-02-16 18:46:30,2.08,3.71,1.67,0.689,6.54,0.708,0.0765,0.0708,0.0387,0.0225,0.116,0.0330,0,0,0,0,0,0
2024-02-16 18:46:40,3.02,3.09,0.968,0.640,9.96,0.877,0.0693,0.0750,0.0444,0.0237,0.161,0.0339,0,0,0,0,0,0
2024-02-16 18:46:50,3.73,3.11,3.09,0.804,9.30,1.10,0.0987,0.103,0.0576,0.0363,0.168,0.0516,0,0,0,0,0,0
2024-02-16 18:47:00,2.92,2.77,3.08,1.09,7.11,0.920,0.0909,0.138,0.0678,0.0276,0.151,0.0543,0,0,0,0,0,0
2024-02-16 18:47:10,3.66,2.43,2.33,0.861,7.09,0.870,0.102,0.0969,0.0609,0.0255,0.101,0.0369,0,0,0,0,0,0
2024-02-16 18:47:20,3.52,3.26,2.78,0.648,11.0,1.13,0.102,0.0951,0.0558,0.0291,0.160,0.0510,0,0,0,0,0,0
2024-02-16 18:47:30,1.74,3.75,3.17,1.28,7.24,0.859,0.0576,0.0741,0.0927,0.0243,0.123,0.0396,0,0,0,0,0,0
2024-02-16 18:47:40,3.59,3.10,3.18,0.478,7.97,0.814,0.0861,0.0747,0.0546,0.0225,0.118,0.0399,0,0,0,0,0,0
2024-02-16 18:47:50,4.70,4.42,1.47,1.32,11.3,1.08,0.0963,0.0990,0.0675,0.0384,0.204,0.0468,0,0,0,0,0,0
2024-02-16 18:48:00,7.21,6.08,2.22,0.736,6.90,0.722,0.223,0.102,0.0552,0.0255,0.115,0.0363,0,0,0,0,0,0
2024-02-16 18:48:10,3.13,6.67,1.11,0.547,6.35,0.753,0.0672,0.0699,0.0387,0.0240,0.0981,0.0393,0,0,0,0,0,0
2024-02-16 18:48:20,3.89,4.82,2.56,1.45,8.27,1.13,0.100,0.137,0.0594,0.0324,0.128,0.0453,0,0,0,0,0,0
2024-02-16 18:48:30,2.94,3.45,1.55,0.784,6.79,0.875,0.0681,0.0900,0.0375,0.0216,0.102,0.0363,0,0,0,0,0,0
2024-02-16 18:48:40,3.26,2.63,2.58,1.04,8.19,0.798,0.0924,0.0900,0.0642,0.0273,0.134,0.0390,0,0,0,0,0,0
2024-02-16 18:48:50,3.01,3.40,2.11,1.08,12.4,1.26,0.0852,0.108,0.0387,0.0336,0.168,0.0504,0,0,0,0,0,0
2024-02-16 18:49:00,4.01,2.27,2.61,1.04,7.18,0.755,0.0660,0.0813,0.0612,0.0237,0.133,0.0393,0,0,0,0,0,0
2024-02-16 18:49:10,0.812,0.495,0.282,0.382,0.643,0.248,0.0408,0.0480,0.0225,0.0195,0.0264,0.0189,0,0,0,0,0,0
2024-02-16 18:49:20,0.635,0.514,0.277,0.251,0.441,0.295,0.0474,0.0468,0.0258,0.0228,0.0243,0.0231,0,0,0,0,0,0
2024-02-16 18:49:30,0.386,0.386,0.187,0.188,0.284,0.219,0.0336,0.0330,0.0171,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-16 18:49:40,0.374,0.749,0.187,0.186,0.283,0.206,0.0345,0.0336,0.0174,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-16 18:49:50,3.60,1.57,0.261,0.251,0.442,0.285,0.0945,0.0618,0.0246,0.0228,0.0246,0.0240,0,0,0,0,0,0
2024-02-16 18:50:00,0.527,0.388,0.193,0.189,0.333,0.218,0.0360,0.0339,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 18:50:10,0.392,0.382,0.193,0.188,0.309,0.212,0.0345,0.0333,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:50:20,0.535,0.509,0.251,0.248,0.466,0.275,0.0459,0.0447,0.0231,0.0228,0.0243,0.0231,0,0,0,0,0,0
2024-02-16 18:50:30,0.382,0.376,0.188,0.187,0.262,0.199,0.0339,0.0333,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 18:50:40,0.378,1.07,0.190,0.188,0.304,0.213,0.0345,0.0369,0.0171,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-16 18:50:50,0.500,0.505,0.253,0.249,0.427,0.281,0.0447,0.0447,0.0228,0.0228,0.0237,0.0234,0,0,0,0,0,0
2024-02-16 18:51:00,0.390,0.378,0.191,0.188,0.278,0.207,0.0336,0.0339,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:51:10,0.391,0.385,0.193,0.188,0.314,0.215,0.0345,0.0342,0.0174,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-16 18:51:20,0.504,0.506,0.253,0.250,0.376,0.270,0.0453,0.0447,0.0228,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-16 18:51:30,0.390,0.398,0.190,0.188,0.280,0.204,0.0336,0.0333,0.0171,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 18:51:40,0.381,0.376,0.188,0.187,0.255,0.199,0.0342,0.0333,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 18:51:50,3.94,1.22,0.260,0.249,0.485,0.294,0.111,0.0558,0.0234,0.0228,0.0240,0.0228,0,0,0,0,0,0
2024-02-16 18:52:00,0.379,0.378,0.191,0.188,0.307,0.210,0.0333,0.0339,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:52:10,0.385,0.383,0.190,0.187,0.288,0.205,0.0339,0.0339,0.0177,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 18:52:20,0.575,1.14,0.252,0.251,0.385,0.279,0.0471,0.0507,0.0228,0.0228,0.0237,0.0231,0,0,0,0,0,0
2024-02-16 18:52:30,0.380,0.377,0.191,0.188,0.260,0.206,0.0333,0.0336,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:52:40,0.381,0.377,0.212,0.188,0.266,0.200,0.0342,0.0336,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:52:50,0.526,0.508,0.253,0.251,0.380,0.281,0.0453,0.0450,0.0228,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-16 18:53:00,0.390,0.380,0.192,0.189,0.295,0.215,0.0342,0.0336,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:53:10,0.378,0.377,0.189,0.188,0.280,0.207,0.0345,0.0336,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 18:53:20,0.502,0.500,0.252,0.250,0.391,0.272,0.0456,0.0450,0.0228,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 18:53:30,0.376,0.376,0.189,0.187,0.235,0.196,0.0336,0.0330,0.0168,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-16 18:53:40,0.378,0.377,0.189,0.188,0.268,0.202,0.0342,0.0333,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:53:50,0.503,0.505,0.251,0.250,0.341,0.271,0.0450,0.0447,0.0228,0.0228,0.0231,0.0231,0,0,0,0,0,0
2024-02-16 18:54:00,0.379,0.380,0.191,0.187,0.258,0.202,0.0336,0.0336,0.0174,0.0168,0.0177,0.0171,0,0,0,0,0,0
2024-02-16 18:54:10,0.823,0.529,0.193,0.189,0.379,0.223,0.0384,0.0456,0.0183,0.0174,0.0192,0.0180,0,0,0,0,0,0
2024-02-16 18:54:20,0.513,0.522,0.255,0.253,0.403,0.275,0.0456,0.0459,0.0228,0.0228,0.0243,0.0234,0,0,0,0,0,0
2024-02-16 18:54:30,4.30,1.06,0.195,0.189,0.338,0.210,0.0996,0.0453,0.0180,0.0171,0.0180,0.0174,0,0,0,0,0,0
2024-02-16 18:54:40,0.377,0.423,0.191,0.188,0.271,0.210,0.0336,0.0348,0.0171,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-16 18:54:50,0.506,0.510,0.255,0.251,0.433,0.294,0.0450,0.0459,0.0237,0.0228,0.0249,0.0234,0,0,0,0,0,0
2024-02-16 18:55:00,0.379,0.385,0.191,0.188,0.318,0.216,0.0336,0.0339,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:55:10,0.378,0.392,0.193,0.188,0.319,0.224,0.0342,0.0339,0.0177,0.0171,0.0177,0.0174,0,0,0,0,0,0
2024-02-16 18:55:20,0.500,0.498,0.249,0.248,0.342,0.268,0.0453,0.0447,0.0228,0.0228,0.0237,0.0228,0,0,0,0,0,0
2024-02-16 18:55:30,0.377,0.382,0.188,0.188,0.263,0.204,0.0336,0.0336,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 18:55:40,0.389,0.383,0.190,0.188,0.331,0.215,0.0336,0.0336,0.0171,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-16 18:55:50,0.525,0.891,0.249,0.249,0.333,0.265,0.0471,0.0486,0.0228,0.0228,0.0231,0.0231,0,0,0,0,0,0
2024-02-16 18:56:00,0.382,0.418,0.190,0.188,0.281,0.210,0.0339,0.0333,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:56:10,0.385,0.379,0.191,0.188,0.281,0.208,0.0348,0.0336,0.0177,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-16 18:56:20,4.17,5.23,0.263,0.251,0.474,0.296,0.100,0.100,0.0240,0.0228,0.0246,0.0234,0,0,0,0,0,0
2024-02-16 18:56:30,0.382,0.380,0.189,0.188,0.275,0.205,0.0339,0.0333,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 18:56:40,0.377,0.380,0.191,0.188,0.253,0.203,0.0339,0.0339,0.0174,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-16 18:56:50,0.505,0.507,0.257,0.250,0.395,0.285,0.0471,0.0465,0.0240,0.0228,0.0249,0.0246,0,0,0,0,0,0
2024-02-16 18:57:00,0.383,0.377,0.191,0.188,0.275,0.205,0.0333,0.0336,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:57:10,0.383,0.380,0.190,0.188,0.281,0.208,0.0336,0.0339,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 18:57:20,0.518,0.508,0.254,0.251,0.401,0.280,0.0447,0.0453,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-16 18:57:30,0.379,0.382,0.192,0.188,0.270,0.204,0.0333,0.0336,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 18:57:40,0.376,0.381,0.189,0.188,0.282,0.205,0.0336,0.0339,0.0174,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:57:50,0.504,0.501,0.253,0.251,0.344,0.267,0.0447,0.0447,0.0228,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-16 18:58:00,0.381,0.380,0.190,0.188,0.279,0.208,0.0336,0.0333,0.0168,0.0168,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:58:10,2.83,1.23,0.192,0.187,0.259,0.201,0.0840,0.0492,0.0180,0.0174,0.0180,0.0174,0,0,0,0,0,0
2024-02-16 18:58:20,1.05,0.510,0.256,0.257,0.430,0.295,0.0477,0.0453,0.0234,0.0231,0.0237,0.0231,0,0,0,0,0,0
2024-02-16 18:58:30,0.387,0.376,0.190,0.188,0.289,0.199,0.0333,0.0333,0.0168,0.0168,0.0168,0.0168,0,0,0,0,0,0
2024-02-16 18:58:40,0.398,0.696,0.194,0.189,0.298,0.215,0.0348,0.0399,0.0171,0.0174,0.0174,0.0171,0,0,0,0,0,0
2024-02-16 18:58:50,0.501,0.502,0.250,0.248,0.344,0.276,0.0453,0.0447,0.0228,0.0228,0.0234,0.0231,0,0,0,0,0,0
2024-02-16 18:59:00,0.379,0.381,0.191,0.188,0.290,0.204,0.0339,0.0333,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:59:10,0.389,0.377,0.191,0.188,0.294,0.212,0.0339,0.0339,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-16 18:59:20,0.499,0.496,0.249,0.246,0.369,0.269,0.0447,0.0444,0.0228,0.0228,0.0231,0.0228,0,0,0,0,0,0
