sep=,
"Time","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / PKG","camunda-platform-tasklist-9968d5594-9257r / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / DRAM","camunda-platform-tasklist-9968d5594-9257r / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / OTHER","camunda-platform-tasklist-9968d5594-9257r / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / OTHER"
2024-02-14 23:15:10,3.38,0.992,1.03,0.699,3.59,0.634,0.0723,0.0519,0.0309,0.0219,0.0627,0.0300,0,0,0,0,0,0
2024-02-14 23:15:20,7.07,4.55,0.440,0.472,3.90,0.596,0.118,0.124,0.0249,0.0210,0.0831,0.0336,0,0,0,0,0,0
2024-02-14 23:15:30,8.31,3.17,1.43,0.611,4.68,0.766,0.131,0.0966,0.0435,0.0276,0.100,0.0417,0,0,0,0,0,0
2024-02-14 23:15:40,3.21,1.75,1.10,0.526,4.42,0.650,0.0669,0.0495,0.0285,0.0225,0.0777,0.0318,0,0,0,0,0,0
2024-02-14 23:15:50,2.72,2.16,0.736,0.664,5.04,0.659,0.0720,0.0654,0.0300,0.0213,0.0867,0.0318,0,0,0,0,0,0
2024-02-14 23:16:00,5.78,1.33,1.11,0.700,6.10,0.843,0.100,0.0663,0.0381,0.0285,0.117,0.0408,0,0,0,0,0,0
2024-02-14 23:16:10,4.25,0.955,1.00,0.471,4.73,0.550,0.0672,0.0546,0.0312,0.0219,0.0918,0.0315,0,0,0,0,0,0
2024-02-14 23:16:20,7.12,6.40,0.792,0.310,4.05,0.520,0.137,0.126,0.0306,0.0210,0.100,0.0327,0,0,0,0,0,0
2024-02-14 23:16:30,8.71,4.13,1.12,0.717,5.39,0.694,0.140,0.0969,0.0408,0.0321,0.141,0.0438,0,0,0,0,0,0
2024-02-14 23:16:40,2.41,1.28,0.794,0.656,5.23,0.634,0.0651,0.0510,0.0309,0.0219,0.0939,0.0276,0,0,0,0,0,0
2024-02-14 23:16:50,1.97,1.53,0.614,0.265,3.50,0.540,0.0549,0.0612,0.0246,0.0174,0.0882,0.0303,0,0,0,0,0,0
2024-02-14 23:17:00,5.93,1.24,1.11,0.658,8.05,0.810,0.102,0.0660,0.0381,0.0303,0.152,0.0429,0,0,0,0,0,0
2024-02-14 23:17:10,2.31,1.68,1.23,0.656,5.99,0.682,0.0741,0.0663,0.0288,0.0222,0.0951,0.0309,0,0,0,0,0,0
2024-02-14 23:17:20,6.95,5.03,0.534,0.430,4.62,0.599,0.153,0.0948,0.0285,0.0213,0.0753,0.0339,0,0,0,0,0,0
2024-02-14 23:17:30,3.64,3.42,1.97,0.835,6.64,0.861,0.0936,0.106,0.0471,0.0315,0.0975,0.0435,0,0,0,0,0,0
2024-02-14 23:17:40,2.64,2.68,1.31,0.343,4.97,0.607,0.0819,0.0474,0.0267,0.0183,0.0762,0.0303,0,0,0,0,0,0
2024-02-14 23:17:50,4.18,0.788,1.32,0.787,5.94,0.674,0.0753,0.0558,0.0291,0.0234,0.0858,0.0312,0,0,0,0,0,0
2024-02-14 23:18:00,4.07,1.71,1.55,0.956,7.07,0.875,0.0963,0.0741,0.0405,0.0324,0.114,0.0420,0,0,0,0,0,0
2024-02-14 23:18:10,3.32,0.986,1.01,0.327,6.16,0.683,0.0729,0.0450,0.0285,0.0213,0.0969,0.0321,0,0,0,0,0,0
2024-02-14 23:18:20,5.61,4.68,0.917,0.529,5.32,0.607,0.119,0.0831,0.0336,0.0270,0.100,0.0348,0,0,0,0,0,0
2024-02-14 23:18:30,4.85,1.93,1.48,0.604,7.96,0.801,0.0807,0.0765,0.0549,0.0291,0.128,0.0435,0,0,0,0,0,0
2024-02-14 23:18:40,5.16,2.23,1.16,0.380,5.40,0.579,0.0888,0.0573,0.0276,0.0225,0.106,0.0294,0,0,0,0,0,0
2024-02-14 23:18:50,2.24,0.862,0.355,0.378,1.91,0.358,0.0600,0.0441,0.0234,0.0207,0.0624,0.0297,0,0,0,0,0,0
2024-02-14 23:19:00,3.45,1.24,1.55,0.369,6.50,0.760,0.104,0.0555,0.0405,0.0300,0.118,0.0381,0,0,0,0,0,0
2024-02-14 23:19:10,3.66,1.23,1.28,0.482,6.25,0.543,0.0753,0.0474,0.0363,0.0240,0.0978,0.0297,0,0,0,0,0,0
2024-02-14 23:19:20,12.9,12.9,0.467,0.484,4.46,0.484,0.296,0.191,0.0237,0.0258,0.134,0.0384,0,0,0,0,0,0
2024-02-14 23:19:30,17.1,5.85,1.52,0.485,6.42,0.674,0.216,0.0975,0.0351,0.0291,0.210,0.0456,0,0,0,0,0,0
2024-02-14 23:19:40,4.05,1.07,0.767,0.360,7.15,0.622,0.0666,0.0531,0.0267,0.0216,0.131,0.0297,0,0,0,0,0,0
2024-02-14 23:19:50,2.17,2.52,1.52,0.553,6.28,0.612,0.0807,0.0474,0.0216,0.0240,0.105,0.0336,0,0,0,0,0,0
2024-02-14 23:20:00,3.90,1.48,1.35,0.458,5.86,0.993,0.103,0.0729,0.0459,0.0267,0.0756,0.0399,0,0,0,0,0,0
2024-02-14 23:20:10,2.88,0.918,1.00,0.539,4.16,0.709,0.0618,0.0471,0.0348,0.0207,0.0660,0.0318,0,0,0,0,0,0
2024-02-14 23:20:20,3.96,2.43,1.06,0.670,3.53,0.619,0.0891,0.0582,0.0318,0.0249,0.0798,0.0279,0,0,0,0,0,0
2024-02-14 23:20:30,8.25,4.95,1.44,0.636,5.19,0.831,0.162,0.0900,0.0498,0.0258,0.127,0.0447,0,0,0,0,0,0
2024-02-14 23:20:40,3.22,1.62,0.906,0.787,3.56,0.477,0.0666,0.0606,0.0348,0.0186,0.0732,0.0303,0,0,0,0,0,0
2024-02-14 23:20:50,2.29,2.61,1.05,0.317,2.81,0.482,0.0609,0.0663,0.0222,0.0237,0.0462,0.0252,0,0,0,0,0,0
2024-02-14 23:21:00,3.05,1.56,1.08,0.763,5.64,0.793,0.0789,0.0705,0.0354,0.0300,0.149,0.0480,0,0,0,0,0,0
2024-02-14 23:21:10,2.72,0.996,1.70,0.728,4.88,0.554,0.0516,0.0474,0.0363,0.0213,0.0924,0.0294,0,0,0,0,0,0
2024-02-14 23:21:20,5.40,2.33,0.689,0.345,4.18,0.577,0.0888,0.0414,0.0300,0.0204,0.0951,0.0330,0,0,0,0,0,0
2024-02-14 23:21:30,6.99,2.28,1.31,0.805,7.41,0.892,0.0660,0.0660,0.0330,0.0330,0.0330,0.0330,0,0,0,0,0,0
2024-02-14 23:21:40,8.53,0.804,0.693,0.772,4.35,0.528,0.0468,0.0468,0.0234,0.0234,0.0234,0.0234,0,0,0,0,0,0
2024-02-14 23:21:50,3.26,2.45,0.860,0.464,5.84,0.574,0.0480,0.0480,0.0240,0.0240,0.0240,0.0240,0,0,0,0,0,0
2024-02-14 23:22:00,2.73,1.18,1.36,1.30,9.30,0.962,0.0630,0.0630,0.0315,0.0315,0.0315,0.0315,0,0,0,0,0,0
2024-02-14 23:22:10,1.81,0.800,1.19,0.561,5.87,0.634,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-14 23:22:20,3.21,0.979,1.23,0.286,5.16,0.666,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-14 23:22:30,4.21,1.83,1.45,0.697,6.89,0.840,0.0624,0.0624,0.0312,0.0312,0.0312,0.0312,0,0,0,0,0,0
2024-02-14 23:22:40,2.45,0.681,0.955,0.343,5.42,0.607,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-14 23:22:50,2.39,0.825,1.08,0.329,4.17,0.592,0.0438,0.0438,0.0219,0.0219,0.0219,0.0219,0,0,0,0,0,0
2024-02-14 23:23:00,2.97,0.964,0.764,0.669,4.94,0.696,0.0624,0.0624,0.0312,0.0312,0.0312,0.0312,0,0,0,0,0,0
2024-02-14 23:23:10,5.94,1.99,0.631,0.456,4.92,0.598,0.0504,0.0504,0.0252,0.0252,0.0252,0.0252,0,0,0,0,0,0
2024-02-14 23:23:20,3.63,1.51,0.728,0.529,6.75,0.668,0.0462,0.0462,0.0231,0.0231,0.0231,0.0231,0,0,0,0,0,0
2024-02-14 23:23:30,3.96,2.02,1.87,0.753,8.12,0.776,0.0630,0.0630,0.0315,0.0315,0.0315,0.0315,0,0,0,0,0,0
2024-02-14 23:23:40,1.76,1.78,1.13,0.669,5.73,0.573,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-14 23:23:50,3.34,0.604,1.44,0.615,6.38,0.654,0.0474,0.0474,0.0237,0.0237,0.0237,0.0237,0,0,0,0,0,0
2024-02-14 23:24:00,3.07,1.23,1.22,0.821,8.72,0.798,0.0612,0.0612,0.0306,0.0306,0.0306,0.0306,0,0,0,0,0,0
2024-02-14 23:24:10,2.31,0.932,0.955,0.532,4.84,0.595,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-14 23:24:20,2.71,0.851,1.09,0.554,4.91,0.521,0.0444,0.0444,0.0222,0.0222,0.0222,0.0222,0,0,0,0,0,0
2024-02-14 23:24:30,3.28,1.51,0.824,0.550,6.82,0.761,0.0600,0.0600,0.0300,0.0300,0.0300,0.0300,0,0,0,0,0,0
2024-02-14 23:24:40,2.68,0.765,1.10,0.405,4.70,0.442,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-14 23:24:50,2.50,0.696,0.481,0.423,4.92,0.522,0.0495,0.0456,0.0228,0.0270,0.0414,0.0216,0,0,0,0,0,0
2024-02-14 23:25:00,5.77,1.86,1.40,0.614,4.31,0.743,0.137,0.0627,0.0312,0.0402,0.0960,0.0408,0,0,0,0,0,0
2024-02-14 23:25:10,4.55,2.29,1.04,0.535,3.51,0.635,0.0693,0.0462,0.0201,0.0222,0.0681,0.0351,0,0,0,0,0,0
2024-02-14 23:25:20,3.56,1.77,1.33,0.587,4.23,0.641,0.0858,0.0411,0.0456,0.0210,0.0645,0.0327,0,0,0,0,0,0
2024-02-14 23:25:30,3.87,2.02,1.41,0.481,5.70,0.866,0.107,0.0498,0.0369,0.0255,0.0957,0.0390,0,0,0,0,0,0
2024-02-14 23:25:40,3.80,0.898,0.743,0.520,4.53,0.670,0.0846,0.0414,0.0330,0.0234,0.0735,0.0279,0,0,0,0,0,0
2024-02-14 23:25:50,3.79,1.47,1.66,0.515,4.30,0.572,0.0738,0.0480,0.0276,0.0255,0.0885,0.0315,0,0,0,0,0,0
2024-02-14 23:26:00,5.61,1.37,1.18,0.758,6.49,0.876,0.0801,0.0558,0.0330,0.0360,0.117,0.0459,0,0,0,0,0,0
2024-02-14 23:26:10,3.55,1.29,0.974,0.407,5.07,0.523,0.0735,0.0594,0.0276,0.0165,0.0999,0.0306,0,0,0,0,0,0
2024-02-14 23:26:20,3.00,0.752,0.806,0.361,5.71,0.602,0.0594,0.0441,0.0258,0.0213,0.113,0.0297,0,0,0,0,0,0
2024-02-14 23:26:30,4.23,1.22,1.04,0.761,7.87,0.968,0.105,0.0735,0.0429,0.0261,0.132,0.0354,0,0,0,0,0,0
2024-02-14 23:26:40,2.61,1.16,1.07,0.504,6.28,0.617,0.0714,0.0417,0.0270,0.0192,0.123,0.0390,0,0,0,0,0,0
2024-02-14 23:26:50,2.42,0.798,0.634,0.356,6.78,0.720,0.0702,0.0381,0.0297,0.0189,0.111,0.0333,0,0,0,0,0,0
2024-02-14 23:27:00,2.46,0.956,1.08,0.658,3.96,0.646,0.0816,0.0573,0.0402,0.0243,0.111,0.0342,0,0,0,0,0,0
2024-02-14 23:27:10,1.97,0.720,0.800,0.425,4.67,0.608,0.0606,0.0366,0.0288,0.0219,0.122,0.0321,0,0,0,0,0,0
2024-02-14 23:27:20,2.70,0.859,1.94,0.575,4.06,0.656,0.0711,0.0447,0.0402,0.0231,0.0597,0.0306,0,0,0,0,0,0
2024-02-14 23:27:30,3.30,1.07,1.36,0.982,7.14,0.854,0.102,0.0621,0.0324,0.0309,0.0939,0.0408,0,0,0,0,0,0
2024-02-14 23:27:40,2.47,1.14,1.35,0.466,5.33,0.621,0.0636,0.0399,0.0429,0.0198,0.0717,0.0315,0,0,0,0,0,0
2024-02-14 23:27:50,4.45,3.27,1.27,0.404,4.86,0.611,0.0744,0.0666,0.0393,0.0246,0.0879,0.0294,0,0,0,0,0,0
2024-02-14 23:28:00,7.23,2.73,0.842,0.505,6.05,0.654,0.108,0.0567,0.0300,0.0360,0.0957,0.0402,0,0,0,0,0,0
2024-02-14 23:28:10,3.18,2.25,1.06,0.545,4.92,0.598,0.0633,0.0453,0.0372,0.0183,0.0888,0.0300,0,0,0,0,0,0
2024-02-14 23:28:20,2.57,1.07,1.07,0.524,6.04,0.647,0.0534,0.0486,0.0372,0.0213,0.104,0.0303,0,0,0,0,0,0
2024-02-14 23:28:30,4.25,1.48,1.55,0.605,7.49,0.842,0.0831,0.0651,0.0444,0.0264,0.132,0.0414,0,0,0,0,0,0
2024-02-14 23:28:40,1.81,0.791,0.961,0.610,6.97,0.694,0.0657,0.0561,0.0282,0.0225,0.109,0.0339,0,0,0,0,0,0
2024-02-14 23:28:50,3.08,0.778,0.919,0.578,6.82,0.678,0.0606,0.0519,0.0213,0.0216,0.115,0.0354,0,0,0,0,0,0
2024-02-14 23:29:00,2.84,1.12,1.43,1.14,5.42,0.617,0.0801,0.0663,0.0441,0.0288,0.0963,0.0351,0,0,0,0,0,0
2024-02-14 23:29:10,1.16,0.455,0.503,0.313,4.44,0.613,0.0603,0.0405,0.0237,0.0201,0.134,0.0375,0,0,0,0,0,0
2024-02-14 23:29:20,3.13,0.911,1.33,0.519,6.65,0.624,0.0774,0.0486,0.0336,0.0219,0.122,0.0306,0,0,0,0,0,0
2024-02-14 23:29:30,11.3,1.24,1.38,0.609,8.05,0.791,0.158,0.0663,0.0408,0.0297,0.147,0.0405,0,0,0,0,0,0
2024-02-14 23:29:40,11.7,3.77,0.983,0.530,4.93,0.505,0.110,0.0711,0.0351,0.0234,0.116,0.0309,0,0,0,0,0,0
2024-02-14 23:29:50,5.82,2.39,1.07,0.568,5.06,0.582,0.0723,0.0633,0.0333,0.0234,0.108,0.0312,0,0,0,0,0,0
2024-02-14 23:30:00,3.27,1.95,1.20,0.719,5.47,0.874,0.0834,0.0687,0.0375,0.0273,0.0837,0.0411,0,0,0,0,0,0
2024-02-14 23:30:10,3.23,1.66,1.13,0.680,4.21,0.674,0.0690,0.0582,0.0345,0.0228,0.0648,0.0306,0,0,0,0,0,0
2024-02-14 23:30:20,3.51,1.14,1.36,0.635,3.95,0.702,0.0678,0.0516,0.0276,0.0228,0.0708,0.0315,0,0,0,0,0,0
2024-02-14 23:30:30,5.17,1.04,1.35,0.827,5.85,0.830,0.0855,0.0615,0.0441,0.0282,0.0960,0.0420,0,0,0,0,0,0
2024-02-14 23:30:40,2.79,0.953,1.16,0.756,4.59,0.657,0.0759,0.0510,0.0315,0.0222,0.0855,0.0318,0,0,0,0,0,0
2024-02-14 23:30:50,1.90,1.01,0.682,0.647,5.49,0.675,0.0756,0.0459,0.0282,0.0240,0.100,0.0336,0,0,0,0,0,0
2024-02-14 23:31:00,3.01,1.17,1.38,0.683,6.60,0.864,0.0909,0.0603,0.0408,0.0279,0.108,0.0390,0,0,0,0,0,0
2024-02-14 23:31:10,1.90,1.30,0.364,0.241,1.93,0.372,0.0573,0.0423,0.0204,0.0198,0.0657,0.0279,0,0,0,0,0,0
2024-02-14 23:31:20,3.25,1.00,1.05,0.515,5.40,0.661,0.0711,0.0501,0.0327,0.0222,0.102,0.0324,0,0,0,0,0,0
2024-02-14 23:31:30,5.66,1.48,1.19,0.504,7.11,0.908,0.0999,0.0741,0.0387,0.0282,0.124,0.0399,0,0,0,0,0,0
2024-02-14 23:31:40,3.87,2.29,0.912,0.490,5.09,0.620,0.0783,0.0546,0.0309,0.0216,0.0987,0.0303,0,0,0,0,0,0
2024-02-14 23:31:50,2.91,1.83,1.32,0.451,5.93,0.602,0.0678,0.0537,0.0351,0.0198,0.106,0.0303,0,0,0,0,0,0
2024-02-14 23:32:00,3.60,3.50,0.965,0.856,6.30,0.741,0.0891,0.0606,0.0387,0.0291,0.128,0.0375,0,0,0,0,0,0
2024-02-14 23:32:10,2.00,0.838,1.01,0.527,4.19,0.506,0.0690,0.0474,0.0303,0.0225,0.0744,0.0264,0,0,0,0,0,0
2024-02-14 23:32:20,3.50,0.814,0.348,0.405,3.53,0.542,0.0633,0.0453,0.0234,0.0189,0.0498,0.0255,0,0,0,0,0,0
2024-02-14 23:32:30,3.61,1.24,1.77,0.697,4.97,0.751,0.102,0.0660,0.0444,0.0303,0.0690,0.0351,0,0,0,0,0,0
2024-02-14 23:32:40,3.36,0.741,0.834,0.679,4.09,0.575,0.0726,0.0510,0.0237,0.0225,0.0552,0.0264,0,0,0,0,0,0
2024-02-14 23:32:50,2.23,0.786,1.37,0.349,4.44,0.549,0.0792,0.0501,0.0375,0.0204,0.0678,0.0291,0,0,0,0,0,0
2024-02-14 23:33:00,3.79,1.23,1.29,0.754,4.97,0.706,0.0963,0.0663,0.0387,0.0300,0.0774,0.0342,0,0,0,0,0,0
2024-02-14 23:33:10,1.89,0.889,1.30,0.447,3.96,0.560,0.0750,0.0504,0.0297,0.0198,0.0759,0.0285,0,0,0,0,0,0
2024-02-14 23:33:20,3.36,1.90,1.14,0.485,4.66,0.639,0.0918,0.0621,0.0327,0.0243,0.113,0.0375,0,0,0,0,0,0
2024-02-14 23:33:30,4.74,2.66,0.924,0.895,8.21,0.871,0.101,0.0678,0.0375,0.0297,0.127,0.0423,0,0,0,0,0,0
2024-02-14 23:33:40,4.26,3.96,0.789,0.565,5.08,0.596,0.0726,0.0624,0.0333,0.0222,0.0909,0.0318,0,0,0,0,0,0
2024-02-14 23:33:50,3.02,1.75,0.763,0.604,5.89,0.614,0.0705,0.0516,0.0255,0.0228,0.0990,0.0318,0,0,0,0,0,0
2024-02-14 23:34:00,4.36,1.70,1.93,0.773,8.78,0.812,0.0981,0.0705,0.0426,0.0285,0.141,0.0411,0,0,0,0,0,0
2024-02-14 23:34:10,3.31,0.971,1.05,0.638,6.62,0.608,0.0702,0.0519,0.0258,0.0225,0.106,0.0300,0,0,0,0,0,0
2024-02-14 23:34:20,3.78,0.992,0.953,0.690,6.27,0.663,0.0729,0.0525,0.0309,0.0228,0.113,0.0309,0,0,0,0,0,0
2024-02-14 23:34:30,4.07,1.07,1.46,0.674,9.24,0.857,0.0909,0.0666,0.0384,0.0282,0.157,0.0414,0,0,0,0,0,0
2024-02-14 23:34:40,5.39,0.841,0.882,0.553,6.52,0.580,0.0825,0.0504,0.0306,0.0219,0.120,0.0306,0,0,0,0,0,0
2024-02-14 23:34:50,4.17,0.938,1.38,0.637,5.12,0.612,0.0873,0.0579,0.0345,0.0246,0.105,0.0333,0,0,0,0,0,0
2024-02-14 23:35:00,3.66,1.12,1.13,0.684,5.57,0.875,0.0879,0.0657,0.0366,0.0282,0.0864,0.0417,0,0,0,0,0,0
2024-02-14 23:35:10,3.70,1.31,1.03,0.626,4.27,0.674,0.0780,0.0624,0.0312,0.0219,0.0516,0.0261,0,0,0,0,0,0
2024-02-14 23:35:20,2.65,1.26,0.293,0.273,2.37,0.489,0.0639,0.0483,0.0216,0.0192,0.0630,0.0312,0,0,0,0,0,0
2024-02-14 23:35:30,5.70,2.22,1.13,0.605,5.31,0.813,0.104,0.0729,0.0411,0.0276,0.100,0.0414,0,0,0,0,0,0
2024-02-14 23:35:40,4.56,1.53,1.58,0.482,3.66,0.648,0.0756,0.0552,0.0306,0.0225,0.0765,0.0309,0,0,0,0,0,0
2024-02-14 23:35:50,2.46,1.25,0.787,0.772,4.78,0.687,0.0657,0.0504,0.0255,0.0225,0.0840,0.0309,0,0,0,0,0,0
2024-02-14 23:36:00,5.61,1.41,1.75,0.636,6.25,0.828,0.103,0.0675,0.0435,0.0273,0.117,0.0408,0,0,0,0,0,0
2024-02-14 23:36:10,2.40,0.852,0.943,0.550,5.16,0.667,0.0639,0.0495,0.0252,0.0216,0.0894,0.0297,0,0,0,0,0,0
2024-02-14 23:36:20,2.65,1.01,1.37,0.738,5.46,0.660,0.0723,0.0534,0.0324,0.0228,0.0963,0.0312,0,0,0,0,0,0
2024-02-14 23:36:30,3.80,1.22,0.927,0.714,7.73,0.864,0.0876,0.0726,0.0378,0.0276,0.130,0.0402,0,0,0,0,0,0
2024-02-14 23:36:40,2.62,0.901,0.987,0.503,5.89,0.661,0.0753,0.0507,0.0297,0.0219,0.104,0.0300,0,0,0,0,0,0
2024-02-14 23:36:50,3.01,1.09,1.31,0.509,6.25,0.652,0.0753,0.0534,0.0318,0.0207,0.120,0.0324,0,0,0,0,0,0
2024-02-14 23:37:00,3.22,1.29,1.30,0.829,8.59,0.872,0.0900,0.0657,0.0366,0.0297,0.160,0.0420,0,0,0,0,0,0
2024-02-14 23:37:10,3.16,0.928,0.843,0.542,5.21,0.517,0.0687,0.0510,0.0315,0.0213,0.0942,0.0294,0,0,0,0,0,0
2024-02-14 23:37:20,1.10,0.474,0.443,0.226,1.68,0.378,0.0510,0.0423,0.0231,0.0183,0.0468,0.0276,0,0,0,0,0,0
2024-02-14 23:37:30,4.92,1.42,1.09,0.661,5.73,0.947,0.106,0.0708,0.0393,0.0297,0.0873,0.0408,0,0,0,0,0,0
2024-02-14 23:37:40,3.22,1.08,1.25,0.453,4.01,0.605,0.0690,0.0492,0.0324,0.0192,0.0606,0.0279,0,0,0,0,0,0
2024-02-14 23:37:50,2.35,0.868,0.476,0.341,5.61,0.688,0.0606,0.0492,0.0228,0.0222,0.0702,0.0300,0,0,0,0,0,0
2024-02-14 23:38:00,6.88,3.19,1.58,0.489,6.56,0.787,0.122,0.0900,0.0405,0.0300,0.102,0.0408,0,0,0,0,0,0
2024-02-14 23:38:10,3.44,1.53,0.961,0.358,4.78,0.542,0.0660,0.0501,0.0279,0.0204,0.0786,0.0300,0,0,0,0,0,0
2024-02-14 23:38:20,3.89,1.95,0.738,0.549,4.46,0.556,0.0714,0.0546,0.0303,0.0213,0.0870,0.0297,0,0,0,0,0,0
2024-02-14 23:38:30,3.92,1.59,1.01,0.675,8.16,0.875,0.0918,0.0690,0.0393,0.0291,0.122,0.0417,0,0,0,0,0,0
2024-02-14 23:38:40,2.61,0.999,0.786,0.457,6.54,0.698,0.0753,0.0489,0.0303,0.0207,0.0978,0.0306,0,0,0,0,0,0
2024-02-14 23:38:50,2.67,1.08,1.24,0.716,6.00,0.662,0.0732,0.0525,0.0300,0.0219,0.106,0.0315,0,0,0,0,0,0
2024-02-14 23:39:00,4.91,2.00,1.18,0.621,7.85,0.809,0.0978,0.0786,0.0414,0.0288,0.154,0.0435,0,0,0,0,0,0
2024-02-14 23:39:10,2.38,0.650,1.20,0.594,7.41,0.629,0.0753,0.0528,0.0333,0.0225,0.124,0.0333,0,0,0,0,0,0
2024-02-14 23:39:20,2.86,0.956,0.638,0.391,3.88,0.436,0.0729,0.0471,0.0249,0.0219,0.0645,0.0243,0,0,0,0,0,0
2024-02-14 23:39:30,3.90,1.08,1.19,0.575,8.07,0.842,0.0900,0.0660,0.0372,0.0288,0.172,0.0462,0,0,0,0,0,0
2024-02-14 23:39:40,3.98,1.18,1.33,0.394,6.08,0.596,0.0702,0.0501,0.0339,0.0222,0.112,0.0297,0,0,0,0,0,0
2024-02-14 23:39:50,5.03,1.97,0.472,0.632,7.18,0.668,0.0852,0.0567,0.0234,0.0216,0.124,0.0312,0,0,0,0,0,0
2024-02-14 23:40:00,5.89,2.60,1.69,0.431,5.95,0.831,0.118,0.0750,0.0396,0.0273,0.107,0.0402,0,0,0,0,0,0
2024-02-14 23:40:10,2.56,1.08,0.835,0.456,4.07,0.637,0.0672,0.0498,0.0252,0.0216,0.0594,0.0288,0,0,0,0,0,0
2024-02-14 23:40:20,2.21,3.63,1.35,0.489,3.85,0.618,0.0720,0.0645,0.0315,0.0234,0.0642,0.0300,0,0,0,0,0,0
2024-02-14 23:40:30,8.61,1.31,0.916,0.523,5.38,0.810,0.127,0.0672,0.0405,0.0288,0.0885,0.0402,0,0,0,0,0,0
2024-02-14 23:40:40,3.30,1.09,0.931,0.817,4.87,0.685,0.0699,0.0549,0.0294,0.0222,0.0750,0.0300,0,0,0,0,0,0
2024-02-14 23:40:50,3.21,1.03,1.33,0.430,4.47,0.612,0.0642,0.0531,0.0312,0.0225,0.0831,0.0312,0,0,0,0,0,0
2024-02-14 23:41:00,4.35,1.20,1.34,0.533,6.79,0.854,0.102,0.0672,0.0420,0.0285,0.127,0.0453,0,0,0,0,0,0
2024-02-14 23:41:10,2.83,0.913,0.983,0.593,5.34,0.636,0.0849,0.0489,0.0288,0.0234,0.108,0.0348,0,0,0,0,0,0
2024-02-14 23:41:20,1.88,0.814,0.586,0.680,4.13,0.578,0.0627,0.0450,0.0255,0.0216,0.0813,0.0279,0,0,0,0,0,0
2024-02-14 23:41:30,2.01,0.979,1.48,0.592,5.51,0.759,0.0963,0.0627,0.0369,0.0252,0.118,0.0438,0,0,0,0,0,0
2024-02-14 23:41:40,5.33,1.83,1.09,0.575,4.88,0.526,0.0834,0.0642,0.0309,0.0225,0.0978,0.0315,0,0,0,0,0,0
2024-02-14 23:41:50,3.43,1.28,1.30,0.396,5.84,0.611,0.0705,0.0564,0.0291,0.0207,0.0966,0.0312,0,0,0,0,0,0
2024-02-14 23:42:00,5.05,2.48,2.62,0.621,6.86,0.839,0.102,0.0798,0.0396,0.0345,0.139,0.0429,0,0,0,0,0,0
2024-02-14 23:42:10,2.47,1.59,0.581,0.629,6.30,0.620,0.0684,0.0549,0.0216,0.0246,0.104,0.0285,0,0,0,0,0,0
2024-02-14 23:42:20,3.44,1.21,1.29,0.390,5.09,0.664,0.0654,0.0621,0.0324,0.0186,0.0645,0.0315,0,0,0,0,0,0
2024-02-14 23:42:30,3.46,1.33,1.43,0.896,7.64,0.919,0.0957,0.0678,0.0423,0.0294,0.0963,0.0408,0,0,0,0,0,0
2024-02-14 23:42:40,2.85,1.02,0.934,0.658,5.12,0.634,0.0714,0.0483,0.0222,0.0213,0.0801,0.0297,0,0,0,0,0,0
2024-02-14 23:42:50,2.52,0.922,1.48,0.462,4.94,0.593,0.0675,0.0531,0.0294,0.0207,0.0735,0.0288,0,0,0,0,0,0
2024-02-14 23:43:00,5.24,1.80,1.46,0.742,6.57,0.884,0.0924,0.0843,0.0360,0.0339,0.123,0.0429,0,0,0,0,0,0
2024-02-14 23:43:10,2.08,0.907,1.19,0.460,5.97,0.652,0.0564,0.0531,0.0297,0.0225,0.0801,0.0333,0,0,0,0,0,0
2024-02-14 23:43:20,4.11,0.936,0.960,0.618,5.15,0.542,0.0684,0.0492,0.0267,0.0240,0.0882,0.0312,0,0,0,0,0,0
