sep=,
"Time","CompleteJob (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-18 04:09:20,0,2.20,11.2,0,0,0,0,0,0,14.6
2024-02-18 04:09:30,0,3.20,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:09:40,0,1.70,11.2,0,0,0,0,0,0,14.9
2024-02-18 04:09:50,0,2.40,10.4,0.200,0,0,0,0,0,14.7
2024-02-18 04:10:00,0,3.10,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:10:10,0,3.10,12,0,0,0,0,0,0,14.7
2024-02-18 04:10:20,0,3.10,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:10:30,0,3,12,0,0,0,0,0,0,14.7
2024-02-18 04:10:40,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:10:50,0,2.80,12,0,0,0,0,0,0,14.8
2024-02-18 04:11:00,0,1.60,11.4,0,0,0,0,0,0,14.6
2024-02-18 04:11:10,0,1.40,12.6,0,0,0,0,0,0,14.7
2024-02-18 04:11:20,0,1.90,12,0,0,0,0,0,0,14.5
2024-02-18 04:11:30,0,3,12,0,0,0,0,0,0,14.7
2024-02-18 04:11:40,0,3.10,12.8,0,0,0,0,0,0,15.0
2024-02-18 04:11:50,0,2.40,9.60,0.200,0,0,0,0,0,14.6
2024-02-18 04:12:00,0,3.10,12,0,0,0,0,0,0,14.6
2024-02-18 04:12:10,0,3.10,12.1,0,0,0,0,0,0,14.6
2024-02-18 04:12:20,0.700,3.10,12.7,0,0,0,0,0,0,14.7
2024-02-18 04:12:30,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:12:40,0,3,12,0,0,0,0,0,0,14.7
2024-02-18 04:12:50,0,3.20,12.1,0,0,0,0,0,0,14.9
2024-02-18 04:13:00,0,3,12.7,0,0,0,0,0,0,15.1
2024-02-18 04:13:10,0,3.10,12.8,0,0,0,0,0,0,15.3
2024-02-18 04:13:20,0,3.20,11.4,0,0,0,0,0,0,15.2
2024-02-18 04:13:30,0,2.70,12.6,0,0,0,0,0,0,15.2
2024-02-18 04:13:40,0,1.60,12.8,0,0,0,0,0,0,15.4
2024-02-18 04:13:50,0.800,2.20,8.80,0.200,0,0,0,0,0,15.1
2024-02-18 04:14:00,0,2.20,11.2,0,0,0,0,0,0,14.9
2024-02-18 04:14:10,0,3,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:14:20,0,3.20,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:14:30,0,2.70,11.2,0,0,0,0,0,0,14.8
2024-02-18 04:14:40,0,1.90,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:14:50,0.100,3.30,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:15:00,0,2.90,11.3,0,0,0,0,0,0,14.6
2024-02-18 04:15:10,0,2.80,12.7,0,0,0,0,0,0,14.7
2024-02-18 04:15:20,0,2.40,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:15:30,0,2,12.1,0,0,0,0,0,0,14.6
2024-02-18 04:15:40,0,2.80,11.9,0,0,0,0,0,0,14.9
2024-02-18 04:15:50,0,2.50,9.60,0.200,0,0,0,0,0,14.8
2024-02-18 04:16:00,0,3.10,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:16:10,0,3,12,0,0,0,0,0,0,14.7
2024-02-18 04:16:20,0,3.20,12.1,0,0,0,0,0,0,14.8
2024-02-18 04:16:30,0,3,12.7,0,0,0,0,0,0,14.9
2024-02-18 04:16:40,0,3.20,12.1,0,0,0,0,0,0,14.8
2024-02-18 04:16:50,0,2.80,11.9,0,0,0,0,0,0,14.9
2024-02-18 04:17:00,0,2.20,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:17:10,0,1.60,11.4,0,0,0,0,0,0,14.6
2024-02-18 04:17:20,0,1.40,12.6,0,0,0,0,0,0,14.6
2024-02-18 04:17:30,0,2.20,12,0,0,0,0,0,0,14.6
2024-02-18 04:17:40,0,2.90,12,0,0,0,0,0,0,14.8
2024-02-18 04:17:50,0.700,2.30,11.2,0.200,0,0,0,0,0,14.7
2024-02-18 04:18:00,0,3.10,11.3,0,0,0,0,0,0,14.6
2024-02-18 04:18:10,0,2.90,12.7,0,0,0,0,0,0,14.7
2024-02-18 04:18:20,0,2.40,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:18:30,0,1.40,11.2,0,0,0,0,0,0,14.4
2024-02-18 04:18:40,0,1.60,12.8,0,0,0,0,0,0,14.3
2024-02-18 04:18:50,0,1.80,12,0,0,0,0,0,0,14.2
2024-02-18 04:19:00,0,3,12,0,0,0,0,0,0,14.4
2024-02-18 04:19:10,0,3,12,0,0,0,0,0,0,14.5
2024-02-18 04:19:20,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:19:30,0,3,12,0,0,0,0,0,0,14.7
2024-02-18 04:19:40,0,3.10,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:19:50,0,2.40,8.90,0.200,0,0,0,0,0,14.5
2024-02-18 04:20:00,0,2.70,11.9,0,0,0,0,0,0,14.5
2024-02-18 04:20:10,0,3,12,0,0,0,0,0,0,14.4
2024-02-18 04:20:20,0,3.30,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:20:30,0.700,3,12,0,0,0,0,0,0,14.9
2024-02-18 04:20:40,0,2.80,12,0,0,0,0,0,0,15.0
2024-02-18 04:20:50,0,1.60,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:21:00,0,1.60,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:21:10,0,1.50,11.2,0,0,0,0,0,0,14.6
2024-02-18 04:21:20,0,3.10,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:21:30,0,3.10,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:21:40,0,2,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:21:50,0,1.70,8.80,0.200,0,0,0,0,0,14.6
2024-02-18 04:22:00,0.100,2.10,12,0,0,0,0,0,0,14.5
2024-02-18 04:22:10,0,1.60,12.8,0,0,0,0,0,0,14.4
2024-02-18 04:22:20,0,1.90,11.2,0,0,0,0,0,0,14.1
2024-02-18 04:22:30,0.100,3.20,12.8,0,0,0,0,0,0,14.2
2024-02-18 04:22:40,0,3.10,12.8,0,0,0,0,0,0,14.4
2024-02-18 04:22:50,0,2.20,11.2,0,0,0,0,0,0,14.3
2024-02-18 04:23:00,0.100,3.10,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:23:10,0,3.20,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:23:20,0,2.40,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:23:30,0,1.60,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:23:40,0,1.40,11.2,0,0,0,0,0,0,14.7
2024-02-18 04:23:50,0,1.30,8.80,0.100,0,0,0,0,0,14.3
2024-02-18 04:24:00,0,2.80,12,0.100,0,0,0,0,0,14.3
2024-02-18 04:24:10,0,3.10,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:24:20,0,2.70,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:24:30,0,3.20,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:24:40,0,2.80,11.2,0,0,0,0,0,0,14.6
2024-02-18 04:24:50,0,3,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:25:00,0,2.80,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:25:10,0,1.60,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:25:20,0,2.70,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:25:30,0,3,11.3,0,0,0,0,0,0,14.7
2024-02-18 04:25:40,0,2.90,12.7,0,0,0,0,0,0,15.2
2024-02-18 04:25:50,0,2.10,8.80,0,0,0,0,0,0,14.9
2024-02-18 04:26:00,0,2.80,11.2,0.200,0,0,0,0,0,14.7
2024-02-18 04:26:10,0,3,12,0,0,0,0,0,0,14.7
2024-02-18 04:26:20,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:26:30,0,3,11.7,0,0,0,0,0,0,14.7
2024-02-18 04:26:40,0,3.10,12.3,0,0,0,0,0,0,14.7
2024-02-18 04:26:50,0,2.90,12,0,0,0,0,0,0,14.6
2024-02-18 04:27:00,0,3,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:27:10,0,2.10,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:27:20,0,1.90,11.2,0,0,0,0,0,0,14.6
2024-02-18 04:27:30,0,1.50,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:27:40,0,1.60,11.4,0,0,0,0,0,0,14.7
2024-02-18 04:27:50,0,1.30,11,0,0,0,0,0,0,14.5
2024-02-18 04:28:00,0,2.70,11.3,0.200,0,0,0,0,0,14.4
2024-02-18 04:28:10,0,2.80,11.9,0,0,0,0,0,0,14.3
2024-02-18 04:28:20,0,3.10,12.8,0,0,0,0,0,0,14.4
2024-02-18 04:28:30,0,2.80,12,0,0,0,0,0,0,14.4
2024-02-18 04:28:40,0,3.20,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:28:50,0,3.20,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:29:00,0,2.40,11.2,0,0,0,0,0,0,14.4
2024-02-18 04:29:10,0,2.80,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:29:20,0,2.80,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:29:30,0,2.10,11.2,0,0,0,0,0,0,14.7
2024-02-18 04:29:40,0,3.10,12.8,0,0,0,0,0,0,15.1
2024-02-18 04:29:50,0,2.20,12,0,0,0,0,0,0,15.1
2024-02-18 04:30:00,0,2,9.60,0.200,0,0,0,0,0,14.8
2024-02-18 04:30:10,0,1.40,11.2,0,0,0,0,0,0,14.5
2024-02-18 04:30:20,0,1.80,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:30:30,0,2.60,12.8,0,0,0,0,0,0,14.4
2024-02-18 04:30:40,0,3.20,12.8,0,0,0,0,0,0,14.4
2024-02-18 04:30:50,0,2.90,11.2,0,0,0,0,0,0,14.5
2024-02-18 04:31:00,0,2.90,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:31:10,0,3,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:31:20,0,2.50,11.2,0,0,0,0,0,0,14.5
2024-02-18 04:31:30,0,3.10,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:31:40,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:31:50,0,3.20,12.8,0,0,0,0,0,0,15.1
2024-02-18 04:32:00,0,1.80,7.20,0.200,0,0,0,0,0,14.8
2024-02-18 04:32:10,0,3.10,12,0,0,0,0,0,0,14.8
2024-02-18 04:32:20,0,3.10,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:32:30,0,3,12,0,0,0,0,0,0,14.8
2024-02-18 04:32:40,0,3.10,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:32:50,0,3.10,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:33:00,0,1.40,11.2,0,0,0,0,0,0,14.7
2024-02-18 04:33:10,0,2.70,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:33:20,0,3.20,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:33:30,0,2.60,11.2,0,0,0,0,0,0,14.6
2024-02-18 04:33:40,0,1.70,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:33:50,0,2.90,12.8,0,0,0,0,0,0,15.1
2024-02-18 04:34:00,0,1.80,8.80,0.200,0,0,0,0,0,14.7
2024-02-18 04:34:10,0,1.40,11.2,0,0,0,0,0,0,14.4
2024-02-18 04:34:20,0,2.80,11.2,0,0,0,0,0,0,14.3
2024-02-18 04:34:30,0,3.10,12.8,0,0,0,0,0,0,14.3
2024-02-18 04:34:40,0,3.20,12.8,0,0,0,0,0,0,14.3
2024-02-18 04:34:50,0,3.10,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:35:00,0,3.10,12.1,0,0,0,0,0,0,14.6
2024-02-18 04:35:10,0,2.70,11.9,0,0,0,0,0,0,14.5
2024-02-18 04:35:20,0,3.10,12.8,0,0,0,0,0,0,14.6
2024-02-18 04:35:30,0,3.20,12.8,0,0,0,0,0,0,14.8
2024-02-18 04:35:40,0,3.10,12,0,0,0,0,0,0,14.7
2024-02-18 04:35:50,0,2.90,12,0,0,0,0,0,0,15.1
2024-02-18 04:36:00,0,2,8.90,0.200,0,0,0,0,0,15.0
2024-02-18 04:36:10,0,2.60,12.7,0,0,0,0,0,0,15.1
2024-02-18 04:36:20,0,2.40,12.8,0,0,0,0,0,0,15.0
2024-02-18 04:36:30,0.200,1.70,11.4,0,0,0,0,0,0,14.8
2024-02-18 04:36:40,0,2,12.6,0,0,0,0,0,0,14.7
2024-02-18 04:36:50,0,2.80,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:37:00,0,2.10,11.3,0,0,0,0,0,0,14.6
2024-02-18 04:37:10,0,2.80,11.9,0,0,0,0,0,0,14.5
2024-02-18 04:37:20,0,2.90,12.8,0,0,0,0,0,0,14.4
2024-02-18 04:37:30,0,1.50,11.2,0,0,0,0,0,0,14.2
2024-02-18 04:37:40,0,1.50,12.8,0,0,0,0,0,0,14.2
2024-02-18 04:37:50,0,1.60,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:38:00,0,2.40,9.60,0.200,0,0,0,0,0,14.2
2024-02-18 04:38:10,0,3.10,12.8,0,0,0,0,0,0,14.3
2024-02-18 04:38:20,0,2,11.9,0,0,0,0,0,0,14.3
2024-02-18 04:38:30,0,1.40,12.1,0,0,0,0,0,0,14.2
2024-02-18 04:38:40,0,1.60,12.8,0,0,0,0,0,0,14.1
2024-02-18 04:38:50,0,2.80,12.8,0,0,0,0,0,0,14.3
2024-02-18 04:39:00,0,2.70,11.2,0,0,0,0,0,0,14.2
2024-02-18 04:39:10,0,2.80,12.8,0,0,0,0,0,0,14.2
2024-02-18 04:39:20,0,1.60,11.4,0,0,0,0,0,0,14.2
2024-02-18 04:39:30,0,1.40,12.6,0,0,0,0,0,0,14.2
2024-02-18 04:39:40,0,3,12.8,0,0,0,0,0,0,14.3
2024-02-18 04:39:50,0,1.60,12.8,0,0,0,0,0,0,14.5
2024-02-18 04:40:00,0,1.20,8,0.100,0,0,0,0,0,13.9
2024-02-18 04:40:10,0,2.50,12.8,0.100,0,0,0,0,0,14.1
2024-02-18 04:40:20,0,1.50,11.4,0,0,0,0,0,0,14.0
2024-02-18 04:40:30,0,1.50,12.6,0,0,0,0,0,0,14.0
2024-02-18 04:40:40,0,1.70,12.8,0,0,0,0,0,0,13.9
2024-02-18 04:40:50,0,2.40,11.2,0,0,0,0,0,0,13.9
2024-02-18 04:41:00,0,2.90,12.8,0,0,0,0,0,0,13.9
2024-02-18 04:41:10,0,3.20,12.8,0,0,0,0,0,0,14.2
2024-02-18 04:41:20,0,2.80,12.8,0,0,0,0,0,0,14.3
2024-02-18 04:41:30,0,1.40,11.2,0,0,0,0,0,0,14.0
2024-02-18 04:41:40,0,2.30,12.8,0,0,0,0,0,0,14.1
2024-02-18 04:41:50,0,1.60,11.4,0,0,0,0,0,0,14.4
2024-02-18 04:42:00,0,1.80,10.2,0,0,0,0,0,0,14.1
2024-02-18 04:42:10,0,3,12,0.200,0,0,0,0,0,14.3
2024-02-18 04:42:20,0,3,12,0,0,0,0,0,0,14.4
2024-02-18 04:42:30,0,2,11.4,0,0,0,0,0,0,14.3
2024-02-18 04:42:40,0,1.80,12.6,0,0,0,0,0,0,14.4
2024-02-18 04:42:50,0,2.60,11.2,0,0,0,0,0,0,14.2
2024-02-18 04:43:00,0,3.20,12.8,0,0,0,0,0,0,14.2
2024-02-18 04:43:10,0,3.10,12,0,0,0,0,0,0,14.1
2024-02-18 04:43:20,0,2.70,12,0,0,0,0,0,0,14.3
2024-02-18 04:43:30,0,3.10,12.8,0,0,0,0,0,0,14.4
2024-02-18 04:43:40,0,3.20,12.8,0,0,0,0,0,0,14.7
2024-02-18 04:43:50,0,2.70,11.2,0,0,0,0,0,0,14.9
2024-02-18 04:44:00,0,3.10,12.8,0,0,0,0,0,0,14.9
2024-02-18 04:44:10,0,0,0,0,0,0,0,0,0,13.6
2024-02-18 04:44:20,0,0,0,0,0,0,0,0,0,12.3
2024-02-18 04:44:30,0,0,0,0,0,0,0,0,0,11.0
2024-02-18 04:44:40,0,0,0,0,0,0,0,0,0,9.77
2024-02-18 04:44:50,0,0,0,0,0,0,0,0,0,8.32
2024-02-18 04:45:00,0,0.100,0,0,0,0,0,0,0,6.95
2024-02-18 04:45:10,0,0,0,0,0,0,0,0,0,5.62
2024-02-18 04:45:20,0,0,0,0,0,0,0,0,0,4.17
2024-02-18 04:45:30,0,0,0,0,0,0,0,0,0,2.72
2024-02-18 04:45:40,0,0,0,0,0,0,0,0,0,1.45
2024-02-18 04:45:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:46:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:46:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 04:46:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:46:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:46:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:46:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:47:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:47:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 04:47:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:47:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:47:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:47:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:48:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:48:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 04:48:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:48:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:48:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:48:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 04:49:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 04:49:10,0,10.6,49.8,1.20,0,0,0,0,0,5.61
2024-02-18 04:49:20,0,14.2,75.9,0,0,0,0,0,0,13.8
2024-02-18 04:49:30,1.40,14.4,75.2,0,0,0,0,0,0,22.1
2024-02-18 04:49:40,0,14.1,75.1,0,0,0,0,0,0,30.2
2024-02-18 04:49:50,0,14.1,75.1,0,0,0,0,0,0,38.3
2024-02-18 04:50:00,0,14.1,73.8,0,0,0,0,0,0,46.3
2024-02-18 04:50:10,0,14.2,75.3,0,0,0,0,0,0,54.4
2024-02-18 04:50:20,0,13.6,75.2,0,0,0,0,0,0,62.5
2024-02-18 04:50:30,0.800,13.4,74.4,0,0,0,0,0,0,70.5
2024-02-18 04:50:40,0,13.2,74.3,0,0,0,0,0,0,78.5
2024-02-18 04:50:50,0,13,74.3,0,0,0,0,0,0,86.4
2024-02-18 04:51:00,0,12.5,72.1,0,0,0,0,0,0,88.5
2024-02-18 04:51:10,0,5.90,28.8,1.20,0,0,0,0,0,83.6
2024-02-18 04:51:20,0,12.6,74.5,0,0,0,0,0,0,83.2
2024-02-18 04:51:30,0.800,14.3,73.5,0,0,0,0,0,0,83.2
2024-02-18 04:51:40,0,14.8,75.2,0,0,0,0,0,0,83.3
2024-02-18 04:51:50,0,14.2,75.2,0,0,0,0,0,0,83.4
2024-02-18 04:52:00,0.800,14.4,75.2,0,0,0,0,0,0,83.5
2024-02-18 04:52:10,0,14.4,75.2,0,0,0,0,0,0,83.5
2024-02-18 04:52:20,0,13,74.5,0,0,0,0,0,0,83.4
2024-02-18 04:52:30,0,12.4,75.9,0,0,0,0,0,0,83.5
2024-02-18 04:52:40,0,12.9,73.6,0,0,0,0,0,0,83.4
2024-02-18 04:52:50,0,13.7,75.2,0,0,0,0,0,0,83.8
2024-02-18 04:53:00,0,13.9,74.3,0,0,0,0,0,0,88.6
2024-02-18 04:53:10,0,6.30,30.5,0.600,0,0,0,0,0,84.1
2024-02-18 04:53:20,0,13.7,75.8,0.600,0,0,0,0,0,84.2
2024-02-18 04:53:30,0.800,10,71.5,0,0,0,0,0,0,83.5
2024-02-18 04:53:40,0,11.9,74.4,0,0,0,0,0,0,83.2
2024-02-18 04:53:50,0,13.2,75.9,0,0,0,0,0,0,83.1
2024-02-18 04:54:00,0,14.5,73.7,0,0,0,0,0,0,83.0
2024-02-18 04:54:10,0,14.1,75.1,0,0,0,0,0,0,83.1
2024-02-18 04:54:20,0,13.7,73.3,0,0,0,0,0,0,83.0
2024-02-18 04:54:30,0,13.6,75.5,0,0,0,0,0,0,83.3
2024-02-18 04:54:40,0,13.9,74.4,0,0,0,0,0,0,83.2
2024-02-18 04:54:50,0,13.2,74.4,0,0,0,0,0,0,83.1
2024-02-18 04:55:00,0.700,13.3,74.4,0,0,0,0,0,0,87.8
2024-02-18 04:55:10,0,9.80,50.3,0,0,0,0,0,0,85.1
2024-02-18 04:55:20,0,10.8,53.8,1.20,0,0,0,0,0,83.6
2024-02-18 04:55:30,0.700,12.6,74.3,0,0,0,0,0,0,83.7
2024-02-18 04:55:40,0,13.8,74.3,0,0,0,0,0,0,83.6
2024-02-18 04:55:50,0,14.3,73.8,0,0,0,0,0,0,83.6
2024-02-18 04:56:00,0,13.9,75.9,0,0,0,0,0,0,83.6
2024-02-18 04:56:10,0,14.5,76,0,0,0,0,0,0,83.9
2024-02-18 04:56:20,0,14.1,76,0,0,0,0,0,0,84.0
2024-02-18 04:56:30,1.40,14.4,75.2,0,0,0,0,0,0,84.3
2024-02-18 04:56:40,0,13.8,74.3,0,0,0,0,0,0,84.3
2024-02-18 04:56:50,0,13.8,76.1,0,0,0,0,0,0,84.5
2024-02-18 04:57:00,0.800,13.9,75.2,0,0,0,0,0,0,87.2
2024-02-18 04:57:10,0,10.2,67.2,0,0,0,0,0,0,88.2
2024-02-18 04:57:20,0,6.30,31.4,1.20,0,0,0,0,0,83.8
2024-02-18 04:57:30,0,13.7,73.4,0,0,0,0,0,0,83.7
2024-02-18 04:57:40,0,13.7,75.2,0,0,0,0,0,0,83.8
2024-02-18 04:57:50,0,13,75,0,0,0,0,0,0,83.6
2024-02-18 04:58:00,0.700,13.1,74.6,0,0,0,0,0,0,83.4
2024-02-18 04:58:10,0,13.1,74.4,0,0,0,0,0,0,83.2
2024-02-18 04:58:20,0,14.6,75.2,0,0,0,0,0,0,83.1
2024-02-18 04:58:30,0.800,13.6,75.1,0,0,0,0,0,0,83.2
2024-02-18 04:58:40,0,13.9,75.3,0,0,0,0,0,0,83.1
2024-02-18 04:58:50,0,14.1,73.7,0,0,0,0,0,0,83.0
2024-02-18 04:59:00,0.800,14.3,74.3,0,0,0,0,0,0,84.0
2024-02-18 04:59:10,0,13.3,75.2,0,0,0,0,0,0,88.6
2024-02-18 04:59:20,0,6.50,31.4,1.10,0,0,0,0,0,84.2
2024-02-18 04:59:30,0.200,13.7,75,0.100,0,0,0,0,0,84.2
2024-02-18 04:59:40,0,13.9,76,0,0,0,0,0,0,84.4
2024-02-18 04:59:50,0,14.5,73.6,0,0,0,0,0,0,84.3
2024-02-18 05:00:00,0,13.1,74.8,0,0,0,0,0,0,84.4
2024-02-18 05:00:10,0,13.5,73.3,0,0,0,0,0,0,84.1
2024-02-18 05:00:20,0,11.7,75.9,0,0,0,0,0,0,83.9
2024-02-18 05:00:30,0,12.8,72.1,0,0,0,0,0,0,83.5
2024-02-18 05:00:40,0,13.3,75.9,0,0,0,0,0,0,83.7
2024-02-18 05:00:50,0,14,76,0,0,0,0,0,0,83.7
2024-02-18 05:01:00,1.50,14.8,75.3,0,0,0,0,0,0,84
2024-02-18 05:01:10,0,14.5,74.4,0,0,0,0,0,0,88.5
2024-02-18 05:01:20,0,8.30,42.2,0,0,0,0,0,0,85.0
2024-02-18 05:01:30,0,11,60.2,1.20,0,0,0,0,0,83.4
2024-02-18 05:01:40,0,11.9,75.1,0,0,0,0,0,0,83.3
2024-02-18 05:01:50,0,13.1,75.2,0,0,0,0,0,0,83.4
2024-02-18 05:02:00,0.700,13.8,74.4,0,0,0,0,0,0,83.6
2024-02-18 05:02:10,0,8.70,64.3,0,0,0,0,0,0,82.2
2024-02-18 05:02:20,0,11.1,75.7,0,0,0,0,0,0,82.4
2024-02-18 05:02:30,2.20,12.7,74.3,0,0,0,0,0,0,82.4
2024-02-18 05:02:40,0,14.1,74.5,0,0,0,0,0,0,82.3
2024-02-18 05:02:50,0,13.6,74.3,0,0,0,0,0,0,82.0
2024-02-18 05:03:00,0,12.6,73.7,0,0,0,0,0,0,81.7
2024-02-18 05:03:10,0,13.1,74.3,0,0,0,0,0,0,85.1
2024-02-18 05:03:20,0,12.7,72.9,0,0,0,0,0,0,86.3
2024-02-18 05:03:30,0,8.10,39.2,1.20,0,0,0,0,0,82.8
2024-02-18 05:03:40,0,13.8,74.5,0,0,0,0,0,0,82.8
2024-02-18 05:03:50,0,13.9,74.4,0,0,0,0,0,0,82.7
2024-02-18 05:04:00,0.800,14,74.3,0,0,0,0,0,0,84.2
2024-02-18 05:04:10,0,13.8,75.2,0,0,0,0,0,0,84.4
2024-02-18 05:04:20,0,13.5,74.4,0,0,0,0,0,0,84.3
2024-02-18 05:04:30,0,13.4,75.2,0,0,0,0,0,0,84.3
2024-02-18 05:04:40,0,13.6,72.8,0,0,0,0,0,0,84.1
2024-02-18 05:04:50,0,12.9,75.2,0,0,0,0,0,0,84.3
2024-02-18 05:05:00,1.50,13.2,73,0,0,0,0,0,0,84.3
2024-02-18 05:05:10,0,13.4,75.1,0,0,0,0,0,0,84.6
2024-02-18 05:05:20,0,12.9,73.6,0,0,0,0,0,0,88.0
2024-02-18 05:05:30,0,6,29.1,0.900,0,0,0,0,0,83.3
2024-02-18 05:05:40,0,13.6,74.8,0.300,0,0,0,0,0,83.3
2024-02-18 05:05:50,0,13.5,76,0,0,0,0,0,0,83.4
2024-02-18 05:06:00,1.40,14.2,74.5,0,0,0,0,0,0,83.5
2024-02-18 05:06:10,0,14.2,75.9,0,0,0,0,0,0,83.7
2024-02-18 05:06:20,0,14.2,76,0,0,0,0,0,0,83.8
2024-02-18 05:06:30,0.700,14.5,75.2,0,0,0,0,0,0,84.2
2024-02-18 05:06:40,0,13.9,74.5,0,0,0,0,0,0,84.2
2024-02-18 05:06:50,0,13.4,74.4,0,0,0,0,0,0,84.2
2024-02-18 05:07:00,0.100,13.9,75.9,0,0,0,0,0,0,84.3
2024-02-18 05:07:10,0,13.8,74.2,0,0,0,0,0,0,84.5
2024-02-18 05:07:20,0,13.6,73.1,0,0,0,0,0,0,89.1
2024-02-18 05:07:30,1.50,7.30,41.4,0,0,0,0,0,0,85.6
2024-02-18 05:07:40,0,10.6,57.9,1.20,0,0,0,0,0,83.8
2024-02-18 05:07:50,0,13.3,75,0,0,0,0,0,0,83.6
2024-02-18 05:08:00,0,12.4,74.3,0,0,0,0,0,0,83.3
2024-02-18 05:08:10,0,13.1,75.4,0,0,0,0,0,0,83.1
2024-02-18 05:08:20,0,13.4,75,0,0,0,0,0,0,83.0
2024-02-18 05:08:30,0.100,13.4,75.3,0,0,0,0,0,0,83
2024-02-18 05:08:40,0,13.9,75.9,0,0,0,0,0,0,83.2
2024-02-18 05:08:50,0,13.1,72.9,0,0,0,0,0,0,82.8
