sep=,
"Time","CompleteJob (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-19 00:31:00,0,5.30,64.2,0,0,0,0,0,0,74
2024-02-19 00:31:10,0,5.20,59.3,0,0,0,0,0,0,71.8
2024-02-19 00:31:20,0,6.80,68.5,0,0,0,0,0,0,70.7
2024-02-19 00:31:30,0,11.2,74,0,0,0,0,0,0,70.6
2024-02-19 00:31:40,0,6,66.9,0,0,0,0,0,0,69.3
2024-02-19 00:31:50,0,12,74.4,0,0,0,0,0,0,73.4
2024-02-19 00:32:00,0,14,79.2,0.700,0,0,0,0,0,74.8
2024-02-19 00:32:10,0,14.6,126,0.500,0,0,0,0,0,81.3
2024-02-19 00:32:20,0,13.4,75,0,0,0,0,0,0,83.3
2024-02-19 00:32:30,0,13.1,74.4,0,0,0,0,0,0,84.7
2024-02-19 00:32:40,0,13.8,75.9,0,0,0,0,0,0,86.7
2024-02-19 00:32:50,1.50,13.6,73.8,0,0,0,0,0,0,88.5
2024-02-19 00:33:00,0,14,74.3,0,0,0,0,0,0,90.7
2024-02-19 00:33:10,0,13.8,74.4,0,0,0,0,0,0,91.8
2024-02-19 00:33:20,0,12.8,74.3,0,0,0,0,0,0,92.0
2024-02-19 00:33:30,0,14.8,75.3,0,0,0,0,0,0,93.6
2024-02-19 00:33:40,0,13.8,76,0,0,0,0,0,0,93.9
2024-02-19 00:33:50,0.700,14.4,75.2,0,0,0,0,0,0,93.6
2024-02-19 00:34:00,0,8.20,47.9,0,0,0,0,0,0,85.9
2024-02-19 00:34:10,0,0,0,0,0,0,0,0,0,77.8
2024-02-19 00:34:20,0,0,0,0,0,0,0,0,0,69.9
2024-02-19 00:34:30,0,0,0,0,0,0,0,0,0,61.7
2024-02-19 00:34:40,0,0,0,0,0,0,0,0,0,53.6
2024-02-19 00:34:50,0,0,0,0,0,0,0,0,0,45.6
2024-02-19 00:35:00,0,0.100,0,0,0,0,0,0,0,37.6
2024-02-19 00:35:10,0,0,0,0,0,0,0,0,0,29.7
2024-02-19 00:35:20,0,0,0,0,0,0,0,0,0,21.5
2024-02-19 00:35:30,0,0,0,0,0,0,0,0,0,13.3
2024-02-19 00:35:40,0,0,0,0,0,0,0,0,0,5.11
2024-02-19 00:35:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 00:36:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 00:36:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:36:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:36:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:36:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:36:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 00:37:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 00:37:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 00:37:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:37:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:37:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:37:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 00:38:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 00:38:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 00:38:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:38:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:38:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:38:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 00:39:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 00:39:10,0,13.2,92.9,2.40,0,0,0,0,0,9.87
2024-02-19 00:39:20,0,12.9,143,0,0,0,0,0,0,24.0
2024-02-19 00:39:30,1,13.5,146,0,0,0,0,0,0,38.6
2024-02-19 00:39:40,0,12.3,142,0,0,0,0,0,0,52.7
2024-02-19 00:39:50,0,12.7,142,0,0,0,0,0,0,66.7
2024-02-19 00:40:00,0,12.2,139,0,0,0,0,0,0,80.4
2024-02-19 00:40:10,0,12.3,141,0,0,0,0,0,0,94.4
2024-02-19 00:40:20,0,12.1,139,0,0,0,0,0,0,108
2024-02-19 00:40:30,0,13,142,0,0,0,0,0,0,122
2024-02-19 00:40:40,0,12.8,142,0,0,0,0,0,0,136
2024-02-19 00:40:50,0,11.6,140,0,0,0,0,0,0,150
2024-02-19 00:41:00,0,11.6,139,0,0,0,0,0,0,154
2024-02-19 00:41:10,0,14.4,118,1.60,0,0,0,0,0,152
2024-02-19 00:41:20,0,14.8,140,0.800,0,0,0,0,0,151
2024-02-19 00:41:30,0,12,139,0,0,0,0,0,0,151
2024-02-19 00:41:40,0,4.40,76.1,0,0,0,0,0,0,144
2024-02-19 00:41:50,0,12.4,142,0,0,0,0,0,0,145
2024-02-19 00:42:00,1.40,12.7,142,0,0,0,0,0,0,145
2024-02-19 00:42:10,0,12.9,145,0,0,0,0,0,0,146
2024-02-19 00:42:20,0,12.5,139,0,0,0,0,0,0,145
2024-02-19 00:42:30,0.700,12.6,140,0,0,0,0,0,0,145
2024-02-19 00:42:40,0,12.8,143,0,0,0,0,0,0,146
2024-02-19 00:42:50,0,11.5,137,0,0,0,0,0,0,145
2024-02-19 00:43:00,0,10.8,135,0,0,0,0,0,0,146
2024-02-19 00:43:10,0,12,144,0,0,0,0,0,0,146
2024-02-19 00:43:20,0,13.8,178,2.40,0,0,0,0,0,150
2024-02-19 00:43:30,0,13.2,147,0,0,0,0,0,0,158
2024-02-19 00:43:40,0,12.9,143,0,0,0,0,0,0,158
2024-02-19 00:43:50,0,12.1,142,0,0,0,0,0,0,157
2024-02-19 00:44:00,0,12.9,142,0,0,0,0,0,0,157
2024-02-19 00:44:10,0,11.7,142,0,0,0,0,0,0,157
2024-02-19 00:44:20,0,10.8,137,0,0,0,0,0,0,157
2024-02-19 00:44:30,0,12.2,139,0,0,0,0,0,0,156
2024-02-19 00:44:40,0,12.4,144,0,0,0,0,0,0,157
2024-02-19 00:44:50,0,12.4,139,0,0,0,0,0,0,158
2024-02-19 00:45:00,1.60,12.4,140,0,0,0,0,0,0,157
2024-02-19 00:45:10,0,11.8,139,0,0,0,0,0,0,154
2024-02-19 00:45:20,0,12.9,128,1,0,0,0,0,0,152
2024-02-19 00:45:30,1.40,14.5,137,1.40,0,0,0,0,0,152
2024-02-19 00:45:40,0,11.3,138,0,0,0,0,0,0,151
2024-02-19 00:45:50,0,12.5,142,0,0,0,0,0,0,151
2024-02-19 00:46:00,0,5.80,80.3,0,0,0,0,0,0,145
2024-02-19 00:46:10,0,0.500,19.6,0,0,0,0,0.100,0,134
2024-02-19 00:46:20,0,1.20,48.7,0,0,0,0,0.200,0,124
2024-02-19 00:46:30,0,4.20,79.2,0,0,0,0,0.100,0,118
2024-02-19 00:46:40,0,10.5,140,0,0,0,0,0,0,118
2024-02-19 00:46:50,0,12.4,142,0,0,0,0,0,0,118
2024-02-19 00:47:00,2.10,11.7,138,0,0,0,0,0,0,118
2024-02-19 00:47:10,0,12.2,140,0,0,0,0,0,0,119
2024-02-19 00:47:20,0,11.1,138,0,0,0,0,0,0,118
2024-02-19 00:47:30,1.10,9.30,166,2.30,0,0,0,0,0,121
2024-02-19 00:47:40,0,7.30,207,0.100,0,0,0,0,0,126
2024-02-19 00:47:50,0,5.90,185,0,0,0,0,0,0,136
2024-02-19 00:48:00,0,5.50,174,0,0,0,0,0,0,150
2024-02-19 00:48:10,0,11.1,138,0,0,0,0,0,0,160
2024-02-19 00:48:20,0,12,143,0,0,0,0,0,0,166
2024-02-19 00:48:30,2.60,13,143,0,0,0,0,0,0,167
2024-02-19 00:48:40,0,12.9,144,0,0,0,0,0,0,167
2024-02-19 00:48:50,0,13.3,143,0,0,0,0,0,0,167
2024-02-19 00:49:00,3.20,12.2,139,0,0,0,0,0,0,168
2024-02-19 00:49:10,0,12.3,141,0,0,0,0,0,0,168
2024-02-19 00:49:20,0,11.6,139,0,0,0,0,0,0,166
2024-02-19 00:49:30,1.60,11.9,136,0,0,0,0,0,0,160
2024-02-19 00:49:40,0,10.2,193,2.40,0,0,0,0,0,161
2024-02-19 00:49:50,0,10.7,165,0,0,0,0,0,0,161
2024-02-19 00:50:00,0,12.9,139,0,0,0,0,0,0,161
2024-02-19 00:50:10,0,11.7,139,0,0,0,0,0,0,160
2024-02-19 00:50:20,0,12.2,141,0,0,0,0,0,0,160
2024-02-19 00:50:30,3.70,12.1,136,0,0,0,0,0,0,159
2024-02-19 00:50:40,0,11.5,138,0,0,0,0,0,0,159
2024-02-19 00:50:50,0,12.3,143,0,0,0,0,0,0,159
2024-02-19 00:51:00,1,13,143,0,0,0,0,0,0,159
2024-02-19 00:51:10,0,9.30,108,0,0,0,0,0,0,156
2024-02-19 00:51:20,0,10.1,137,0,0,0,0,0,0,156
2024-02-19 00:51:30,2.40,11.6,138,0,0,0,0,0,0,151
2024-02-19 00:51:40,0,11.6,144,1.10,0,0,0,0,0,149
2024-02-19 00:51:50,0,11,166,1.30,0,0,0,0,0,152
2024-02-19 00:52:00,0,12.5,141,0,0,0,0,0,0,152
2024-02-19 00:52:10,0,12.6,145,0,0,0,0,0,0,152
2024-02-19 00:52:20,0,12.3,144,0,0,0,0,0,0,153
2024-02-19 00:52:30,2.10,11.5,140,0,0,0,0,0,0,153
2024-02-19 00:52:40,0,12.3,140,0,0,0,0,0,0,153
2024-02-19 00:52:50,0,12.6,140,0,0,0,0,0,0,152
2024-02-19 00:53:00,4.20,12.3,136,0,0,0,0,0,0,155
2024-02-19 00:53:10,0,11.2,137,0,0,0,0,0,0,156
2024-02-19 00:53:20,0,8.70,125,0,0,0,0,0,0,154
2024-02-19 00:53:30,0,7.30,121,0,0,0,0,0,0,151
2024-02-19 00:53:40,0,12.5,143,0,0,0,0,0,0,149
2024-02-19 00:53:50,0,15.1,160,2.40,0,0,0,0,0,152
2024-02-19 00:54:00,0,12.5,143,0,0,0,0,0,0,151
2024-02-19 00:54:10,0,12.6,143,0,0,0,0,0,0,151
2024-02-19 00:54:20,0,12.7,141,0,0,0,0,0,0,151
2024-02-19 00:54:30,3.10,11.7,138,0,0,0,0,0,0,151
2024-02-19 00:54:40,0,12.2,143,0,0,0,0,0,0,151
2024-02-19 00:54:50,0,12.4,141,0,0,0,0,0,0,152
2024-02-19 00:55:00,0,11.9,141,0,0,0,0,0,0,152
2024-02-19 00:55:10,0,11.7,140,0,0,0,0,0,0,154
2024-02-19 00:55:20,0,6.40,89.6,0,0,0,0,0,0,151
2024-02-19 00:55:30,0.200,11.5,137,0,0,0,0,0,0,150
2024-02-19 00:55:40,0,11.3,135,0,0,0,0,0,0,147
2024-02-19 00:55:50,0,11.9,138,0.100,0,0,0,0,0,147
2024-02-19 00:56:00,4.40,12.8,166,2.30,0,0,0,0,0,150
2024-02-19 00:56:10,0,13.3,143,0,0,0,0,0,0,150
2024-02-19 00:56:20,0,13.4,143,0,0,0,0,0,0,150
2024-02-19 00:56:30,0,12.8,141,0,0,0,0,0,0,150
2024-02-19 00:56:40,0,12.6,141,0,0,0,0,0,0,150
2024-02-19 00:56:50,0,12.8,141,0,0,0,0,0,0,150
2024-02-19 00:57:00,0,11.7,136,0,0,0,0,0,0,150
2024-02-19 00:57:10,0,12,136,0,0,0,0,0,0,155
2024-02-19 00:57:20,0,13.1,145,0,0,0,0,0,0,155
2024-02-19 00:57:30,2.70,12.8,141,0,0,0,0,0,0,156
2024-02-19 00:57:40,0,12,141,0,0,0,0,0,0,157
2024-02-19 00:57:50,0,12.2,138,0,0,0,0,0,0,153
2024-02-19 00:58:00,0,12.1,121,1.80,0,0,0,0,0,151
2024-02-19 00:58:10,0,14,140,0.600,0,0,0,0,0,151
2024-02-19 00:58:20,0,12.3,141,0,0,0,0,0,0,151
2024-02-19 00:58:30,3.50,14.1,144,0,0,0,0,0,0,152
2024-02-19 00:58:40,0,12.7,145,0,0,0,0,0,0,152
2024-02-19 00:58:50,0,12.1,143,0,0,0,0,0,0,153
2024-02-19 00:59:00,1.60,12.5,140,0,0,0,0,0,0,153
2024-02-19 00:59:10,0,11.7,139,0,0,0,0,0,0,153
2024-02-19 00:59:20,0,12.5,140,0,0,0,0,0,0,152
2024-02-19 00:59:30,0,11.8,141,0,0,0,0,0,0,152
2024-02-19 00:59:40,0,12.7,141,0,0,0,0,0,0,153
2024-02-19 00:59:50,0,12,142,0,0,0,0,0,0,154
2024-02-19 01:00:00,1.80,5.90,84.1,0,0,0,0,0,0,149
2024-02-19 01:00:10,0,12.6,159,2.40,0,0,0,0,0,151
2024-02-19 01:00:20,0,12.4,141,0,0,0,0,0,0,150
2024-02-19 01:00:30,0.800,11.7,138,0,0,0,0,0,0,149
2024-02-19 01:00:40,0,11.3,138,0,0,0,0,0,0,149
2024-02-19 01:00:50,0,11.6,135,0,0,0,0,0,0,148
2024-02-19 01:01:00,0,12.5,145,0,0,0,0,0,0,149
2024-02-19 01:01:10,0,13.7,143,0,0,0,0,0,0,149
2024-02-19 01:01:20,0,12.8,145,0,0,0,0,0,0,150
2024-02-19 01:01:30,1.60,12.2,140,0,0,0,0,0,0,150
2024-02-19 01:01:40,0,13.2,142,0,0,0,0,0,0,150
2024-02-19 01:01:50,0,11.7,139,0,0,0,0,0,0,155
2024-02-19 01:02:00,0,12,138,0,0,0,0,0,0,153
2024-02-19 01:02:10,0,13,130,0.600,0,0,0,0,0,152
2024-02-19 01:02:20,0,16.2,136,1.80,0,0,0,0,0,152
2024-02-19 01:02:30,0.300,12.6,141,0,0,0,0,0,0,153
2024-02-19 01:02:40,0,12.5,141,0,0,0,0,0,0,153
2024-02-19 01:02:50,0,12.1,139,0,0,0,0,0,0,153
2024-02-19 01:03:00,0,10.8,136,0,0,0,0,0,0,152
2024-02-19 01:03:10,0,11.7,139,0,0,0,0,0,0,151
2024-02-19 01:03:20,0,13,142,0,0,0,0,0,0,151
2024-02-19 01:03:30,1.10,13,142,0,0,0,0,0,0,151
2024-02-19 01:03:40,0,12.8,143,0,0,0,0,0,0,152
2024-02-19 01:03:50,0,12,142,0,0,0,0,0,0,152
2024-02-19 01:04:00,0,12.1,139,0,0,0,0,0,0,153
2024-02-19 01:04:10,0,11.9,140,0,0,0,0,0,0,153
2024-02-19 01:04:20,0,13.4,109,2.40,0,0,0,0,0,150
2024-02-19 01:04:30,0,6.60,116,0,0,0,0,0,0,147
2024-02-19 01:04:40,0,12.2,138,0,0,0,0,0,0,147
2024-02-19 01:04:50,0,12.3,145,0,0,0,0,0,0,148
2024-02-19 01:05:00,0,11.8,141,0,0,0,0,0,0,148
2024-02-19 01:05:10,0,12.2,139,0,0,0,0,0,0,148
2024-02-19 01:05:20,0,12,138,0,0,0,0,0,0,147
2024-02-19 01:05:30,0.200,11.6,139,0,0,0,0,0,0,147
2024-02-19 01:05:40,0,10.4,133,0,0,0,0,0,0,146
2024-02-19 01:05:50,0,11.2,134,0,0,0,0,0,0,146
2024-02-19 01:06:00,2.30,12.1,141,0,0,0,0,0,0,146
2024-02-19 01:06:10,0,13.5,143,0,0,0,0,0,0,149
2024-02-19 01:06:20,0,12.6,144,0.100,0,0,0,0,0,152
2024-02-19 01:06:30,0,13.8,162,2.30,0,0,0,0,0,154
2024-02-19 01:06:40,0,12.9,141,0,0,0,0,0,0,154
2024-02-19 01:06:50,0,12.8,142,0,0,0,0,0,0,154
2024-02-19 01:07:00,2.10,12.1,141,0,0,0,0,0,0,155
2024-02-19 01:07:10,0,12.5,142,0,0,0,0,0,0,155
2024-02-19 01:07:20,0,12.9,143,0,0,0,0,0,0,156
2024-02-19 01:07:30,2.10,12.1,140,0,0,0,0,0,0,156
2024-02-19 01:07:40,0,12,139,0,0,0,0,0,0,157
2024-02-19 01:07:50,0,11.5,138,0,0,0,0,0,0,156
2024-02-19 01:08:00,0,11.1,140,0,0,0,0,0,0,156
2024-02-19 01:08:10,0,11.1,136,0,0,0,0,0,0,155
2024-02-19 01:08:20,0,11.6,140,0,0,0,0,0,0,153
2024-02-19 01:08:30,0,16.4,127,2.10,0,0,0,0,0,152
2024-02-19 01:08:40,0,12.8,133,0.300,0,0,0,0,0,151
2024-02-19 01:08:50,0,6.60,109,0,0,0,0,0,0,147
2024-02-19 01:09:00,0,12.6,142,0,0,0,0,0,0,147
2024-02-19 01:09:10,0,12.7,142,0,0,0,0,0,0,147
2024-02-19 01:09:20,0,11.8,140,0,0,0,0,0,0,147
2024-02-19 01:09:30,0,12,138,0,0,0,0,0,0,147
2024-02-19 01:09:40,0,12.8,142,0,0,0,0,0,0,147
2024-02-19 01:09:50,0,12.4,142,0,0,0,0,0,0,148
2024-02-19 01:10:00,1.50,13.1,143,0,0,0,0,0,0,149
2024-02-19 01:10:10,0,11.1,135,0,0,0,0,0,0,148
2024-02-19 01:10:20,0,11.5,139,0,0,0,0,0,0,149
2024-02-19 01:10:30,1.40,11.6,137,0,0,0,0,0,0,149
2024-02-19 01:10:40,0,12.8,153,2.40,0,0,0,0,0,154
2024-02-19 01:10:50,0,11.8,138,0,0,0,0,0,0,153
2024-02-19 01:11:00,0.700,13,144,0,0,0,0,0,0,154
2024-02-19 01:11:10,0,12.8,145,0,0,0,0,0,0,154
2024-02-19 01:11:20,0,12.6,140,0,0,0,0,0,0,155
2024-02-19 01:11:30,0,13,145,0,0,0,0,0,0,155
2024-02-19 01:11:40,0,12.6,139,0,0,0,0,0,0,155
2024-02-19 01:11:50,0,11.7,140,0,0,0,0,0,0,154
2024-02-19 01:12:00,3.60,11.3,135,0,0,0,0,0,0,154
2024-02-19 01:12:10,0,11.9,137,0,0,0,0,0,0,154
2024-02-19 01:12:20,0,12.5,144,0,0,0,0,0,0,155
2024-02-19 01:12:30,1.60,12.5,143,0,0,0,0,0,0,154
2024-02-19 01:12:40,0,12.4,129,1.10,0,0,0,0,0,153
2024-02-19 01:12:50,0,15.5,140,1.30,0,0,0,0,0,153
2024-02-19 01:13:00,0.700,12.6,140,0,0,0,0,0,0,153
2024-02-19 01:13:10,0,5.40,85.1,0,0,0,0,0,0,147
2024-02-19 01:13:20,0,12.3,142,0,0,0,0,0,0,147
2024-02-19 01:13:30,2.50,13,143,0,0,0,0,0,0,147
2024-02-19 01:13:40,0,13.8,143,0,0,0,0,0,0,148
2024-02-19 01:13:50,0,12.7,140,0,0,0,0,0,0,148
2024-02-19 01:14:00,0,12.1,141,0,0,0,0,0,0,148
2024-02-19 01:14:10,0,11.6,139,0,0,0,0,0,0,148
2024-02-19 01:14:20,0,11.1,138,0,0,0,0,0,0,147
2024-02-19 01:14:30,0,11.1,137,0,0,0,0,0,0,148
2024-02-19 01:14:40,0,11.2,140,0,0,0,0,0,0,147
2024-02-19 01:14:50,0,12.8,171,2.40,0,0,0,0,0,150
2024-02-19 01:15:00,1.40,13.2,142,0,0,0,0,0,0,156
2024-02-19 01:15:10,0,11.4,140,0,0,0,0,0,0,156
2024-02-19 01:15:20,0,12.3,141,0,0,0,0,0,0,155
2024-02-19 01:15:30,0.900,12,136,0,0,0,0,0,0,155
2024-02-19 01:15:40,0,11.2,136,0,0,0,0,0,0,154
2024-02-19 01:15:50,0,11.2,136,0,0,0,0,0,0,153
2024-02-19 01:16:00,0,13.5,144,0,0,0,0,0,0,154
2024-02-19 01:16:10,0,12.9,143,0,0,0,0,0,0,155
2024-02-19 01:16:20,0,12.6,139,0,0,0,0,0,0,155
2024-02-19 01:16:30,2.10,13,141,0,0,0,0,0,0,156
2024-02-19 01:16:40,0,11.9,139,0,0,0,0,0,0,152
2024-02-19 01:16:50,0,12.3,137,0.100,0,0,0,0,0,152
2024-02-19 01:17:00,0.100,16.5,133,2.30,0,0,0,0,0,152
2024-02-19 01:17:10,0,12.8,142,0,0,0,0,0,0,152
2024-02-19 01:17:20,0,7.20,92.1,0,0,0,0,0,0,147
2024-02-19 01:17:30,1.40,11.5,142,0,0,0,0,0,0,148
2024-02-19 01:17:40,0,11.5,136,0,0,0,0,0,0,148
2024-02-19 01:17:50,0,12.6,140,0,0,0,0,0,0,148
2024-02-19 01:18:00,0,11.5,137,0,0,0,0,0,0,147
2024-02-19 01:18:10,0,11.2,137,0,0,0,0,0,0,147
2024-02-19 01:18:20,0,8.30,131,0,0,0,0,0,0,145
2024-02-19 01:18:30,0,12.9,142,0,0,0,0,0,0,145
2024-02-19 01:18:40,0,12.9,144,0,0,0,0,0,0,146
2024-02-19 01:18:50,0,12,139,0,0,0,0,0,0,146
2024-02-19 01:19:00,1.40,12.3,160,1.90,0,0,0,0,0,148
2024-02-19 01:19:10,0,11.4,153,0.500,0,0,0,0,0,154
2024-02-19 01:19:20,0,12.2,141,0,0,0,0,0,0,154
2024-02-19 01:19:30,2.90,12.6,140,0,0,0,0,0,0,154
2024-02-19 01:19:40,0,12.3,143,0,0,0,0,0,0,155
2024-02-19 01:19:50,0,12.6,142,0,0,0,0,0,0,155
2024-02-19 01:20:00,0.800,12.6,141,0,0,0,0,0,0,156
2024-02-19 01:20:10,0,11.7,138,0,0,0,0,0,0,157
2024-02-19 01:20:20,0,11.4,137,0,0,0,0,0,0,156
2024-02-19 01:20:30,0,11.3,134,0,0,0,0,0,0,155
2024-02-19 01:20:40,0,10.3,131,0,0,0,0,0,0,154
2024-02-19 01:20:50,0,10.9,138,0,0,0,0,0,0,152
2024-02-19 01:21:00,0,6.80,93.7,0,0,0,0,0,0,146
2024-02-19 01:21:10,0,9.70,104,0,0,0,0,0,0,142
2024-02-19 01:21:20,0,0,0,0,0,0,0,0,0,128
2024-02-19 01:21:30,0,0,0,0,0,0,0,0,0,114
2024-02-19 01:21:40,0,0,0,0,0,0,0,0,0,100
2024-02-19 01:21:50,0,0,0,0,0,0,0,0,0,86.1
2024-02-19 01:22:00,0,0,0,0,0,0,0,0,0,72.5
2024-02-19 01:22:10,0,0.100,0,0,0,0,0,0,0,59.0
2024-02-19 01:22:20,0,0,0,0,0,0,0,0,0,45.8
2024-02-19 01:22:30,0,0,0,0,0,0,0,0,0,33.0
2024-02-19 01:22:40,0,0,0,0,0,0,0,0,0,19.5
2024-02-19 01:22:50,0,0,0,0,0,0,0,0,0,10.3
2024-02-19 01:23:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:23:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:23:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:23:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:23:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:23:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:24:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:24:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:24:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:24:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:24:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:24:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:25:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:25:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:25:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:25:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:25:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:25:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:26:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:26:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:26:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:26:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:26:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:26:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:27:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:27:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:27:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:27:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:27:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:27:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:28:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:28:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:28:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:28:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:28:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:28:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:29:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:29:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:29:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:29:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:29:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:29:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:30:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:30:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:30:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:30:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:30:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:30:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:31:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:31:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:31:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:31:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:31:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:31:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:32:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:32:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:32:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:32:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:32:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:32:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:33:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:33:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:33:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:33:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:33:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:33:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:34:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:34:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:34:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:34:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-19 01:34:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-19 01:34:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:35:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-19 01:35:10,0,0,0,0,0,0,0,0,0,0.0182
