sep=,
"Time","restworkerjava-58d6f48b94-rbd6b / worker / PKG","restworkerjava-7885b99b5f-9mrn5 / worker / PKG","restworkerjava-85d7c5b9df-wpdkg / worker / PKG","restworkerjava-58d6f48b94-rbd6b / worker / DRAM","restworkerjava-7885b99b5f-9mrn5 / worker / DRAM","restworkerjava-85d7c5b9df-wpdkg / worker / DRAM","restworkerjava-58d6f48b94-rbd6b / worker / OTHER","restworkerjava-7885b99b5f-9mrn5 / worker / OTHER","restworkerjava-85d7c5b9df-wpdkg / worker / OTHER"
2024-02-10 20:24:40,,,0.325,,,0.0276,,,0
2024-02-10 20:24:50,,,0.281,,,0.0267,,,0
2024-02-10 20:25:00,,,0.362,,,0.0336,,,0
2024-02-10 20:25:10,,,0.312,,,0.0249,,,0
2024-02-10 20:25:20,,,0.223,,,0.0264,,,0
2024-02-10 20:25:30,,,0.324,,,0.0330,,,0
2024-02-10 20:25:40,,,0.394,,,0.0243,,,0
2024-02-10 20:25:50,,,0.328,,,0.0213,,,0
2024-02-10 20:26:00,,,0.439,,,0.0312,,,0
2024-02-10 20:26:10,,,0.288,,,0.0279,,,0
2024-02-10 20:26:20,,,0.302,,,0.0231,,,0
2024-02-10 20:26:30,,,0.375,,,0.0321,,,0
2024-02-10 20:26:40,,,0.223,,,0.0231,,,0
2024-02-10 20:26:50,,,0.183,,,0.0252,,,0
2024-02-10 20:27:00,,,0.267,,,0.0378,,,0
2024-02-10 20:27:10,,,0.245,,,0.0288,,,0
2024-02-10 20:27:20,,,0.324,,,0.0255,,,0
2024-02-10 20:27:30,,,0.308,,,0.0291,,,0
2024-02-10 20:27:40,,,0.277,,,0.0240,,,0
2024-02-10 20:27:50,,,0.213,,,0.0198,,,0
2024-02-10 20:28:00,,,0.332,,,0.0303,,,0
2024-02-10 20:28:10,,,0.214,,,0.0279,,,0
2024-02-10 20:28:20,,,0.217,,,0.0303,,,0
2024-02-10 20:28:30,,,0.673,,,0.0375,,,0
2024-02-10 20:28:40,,,0.210,,,0.0258,,,0
2024-02-10 20:28:50,,,0.334,,,0.0285,,,0
2024-02-10 20:29:00,,,0.501,,,0.0339,,,0
2024-02-10 20:29:10,,,0.267,,,0.0234,,,0
2024-02-10 20:29:20,,,0.275,,,0.0267,,,0
2024-02-10 20:29:30,,,0.385,,,0.0330,,,0
2024-02-10 20:29:40,,,0.286,,,0.0228,,,0
2024-02-10 20:29:50,,,0.284,,,0.0222,,,0
2024-02-10 20:30:00,,,0.342,,,0.0300,,,0
2024-02-10 20:30:10,,,0.311,,,0.0267,,,0
2024-02-10 20:30:20,,,0.297,,,0.0285,,,0
2024-02-10 20:30:30,,,0.347,,,0.0417,,,0
2024-02-10 20:30:40,,,0.272,,,0.0222,,,0
2024-02-10 20:30:50,,,0.276,,,0.0231,,,0
2024-02-10 20:31:00,,,0.303,,,0.0324,,,0
2024-02-10 20:31:10,,,0.185,,,0.0216,,,0
2024-02-10 20:31:20,,,0.322,,,0.0219,,,0
2024-02-10 20:31:30,,,0.405,,,0.0366,,,0
2024-02-10 20:31:40,,,0.337,,,0.0363,,,0
2024-02-10 20:31:50,,,0.242,,,0.0249,,,0
2024-02-10 20:32:00,,,0.324,,,0.0327,,,0
2024-02-10 20:32:10,,,0.367,,,0.0264,,,0
2024-02-10 20:32:20,,,0.433,,,0.0228,,,0
2024-02-10 20:32:30,,,0.394,,,0.0330,,,0
2024-02-10 20:32:40,,,0.270,,,0.0234,,,0
2024-02-10 20:32:50,,,0.243,,,0.0264,,,0
2024-02-10 20:33:00,,,0.320,,,0.0333,,,0
2024-02-10 20:33:10,,,0.322,,,0.0225,,,0
2024-02-10 20:33:20,,,0.214,,,0.0231,,,0
2024-02-10 20:33:30,,,0.539,,,0.0390,,,0
2024-02-10 20:33:40,,,0.225,,,0.0276,,,0
2024-02-10 20:33:50,,,0.307,,,0.0378,,,0
2024-02-10 20:34:00,,,0.575,,,0.0345,,,0
2024-02-10 20:34:10,,,0.293,,,0.0249,,,0
2024-02-10 20:34:20,,,0.330,,,0.0306,,,0
2024-02-10 20:34:30,,,0.343,,,0.0321,,,0
2024-02-10 20:34:40,,,0.389,,,0.0261,,,0
2024-02-10 20:34:50,,,0.284,,,0.0231,,,0
2024-02-10 20:35:00,,,0.321,,,0.0429,,,0
2024-02-10 20:35:10,,,0.276,,,0.0267,,,0
2024-02-10 20:35:20,,,0.283,,,0.0240,,,0
2024-02-10 20:35:30,,,0.308,,,0.0303,,,0
2024-02-10 20:35:40,,,0.311,,,0.0216,,,0
2024-02-10 20:35:50,,,0.227,,,0.0216,,,0
2024-02-10 20:36:00,,,0.299,,,0.0303,,,0
2024-02-10 20:36:10,,,0.264,,,0.0243,,,0
2024-02-10 20:36:20,,,0.395,,,0.0279,,,0
2024-02-10 20:36:30,,,0.361,,,0.0306,,,0
2024-02-10 20:36:40,,,0.391,,,0.0255,,,0
2024-02-10 20:36:50,,,0.363,,,0.0252,,,0
2024-02-10 20:37:00,,,0.302,,,0.0345,,,0
2024-02-10 20:37:10,,,0.239,,,0.0291,,,0
2024-02-10 20:37:20,,,0.290,,,0.0255,,,0
2024-02-10 20:37:30,,,0.383,,,0.0330,,,0
2024-02-10 20:37:40,,,0.311,,,0.0228,,,0
2024-02-10 20:37:50,,,0.213,,,0.0234,,,0
2024-02-10 20:38:00,,,0.455,,,0.0333,,,0
2024-02-10 20:38:10,,,0.305,,,0.0258,,,0
2024-02-10 20:38:20,,,0.216,,,0.0306,,,0
2024-02-10 20:38:30,,,0.421,,,0.0360,,,0
2024-02-10 20:38:40,,,0.210,,,0.0219,,,0
2024-02-10 20:38:50,,,0.281,,,0.0252,,,0
2024-02-10 20:39:00,,,0.358,,,0.0327,,,0
2024-02-10 20:39:10,,,0.386,,,0.0258,,,0
2024-02-10 20:39:20,,,0.402,,,0.0276,,,0
2024-02-10 20:39:30,,,0.341,,,0.0342,,,0
2024-02-10 20:39:40,,,0.348,,,0.0321,,,0
2024-02-10 20:39:50,,,0.303,,,0.0246,,,0
2024-02-10 20:40:00,,,0.349,,,0.0342,,,0
2024-02-10 20:40:10,,,0.240,,,0.0204,,,0
2024-02-10 20:40:20,,,0.287,,,0.0222,,,0
2024-02-10 20:40:30,,,0.489,,,0.0396,,,0
2024-02-10 20:40:40,,,0.230,,,0.0297,,,0
2024-02-10 20:40:50,,,0.334,,,0.0234,,,0
2024-02-10 20:41:00,,,0.349,,,0.0297,,,0
2024-02-10 20:41:10,,,0.392,,,0.0216,,,0
2024-02-10 20:41:20,,,0.377,,,0.0225,,,0
2024-02-10 20:41:30,,,0.498,,,0.0369,,,0
2024-02-10 20:41:40,,,0.371,,,0.0384,,,0
2024-02-10 20:41:50,,,0.361,,,0.0285,,,0
2024-02-10 20:42:00,,,0.336,,,0.0312,,,0
2024-02-10 20:42:10,,,0.307,,,0.0279,,,0
2024-02-10 20:42:20,,,0.310,,,0.0234,,,0
2024-02-10 20:42:30,,,0.385,,,0.0366,,,0
2024-02-10 20:42:40,,,0.367,,,0.0297,,,0
2024-02-10 20:42:50,,,0.230,,,0.0249,,,0
2024-02-10 20:43:00,,,0.407,,,0.0324,,,0
2024-02-10 20:43:10,,,0.340,,,0.0219,,,0
2024-02-10 20:43:20,,,0.284,,,0.0231,,,0
2024-02-10 20:43:30,,,0.456,,,0.0327,,,0
2024-02-10 20:43:40,,,0.327,,,0.0258,,,0
2024-02-10 20:43:50,,,0.343,,,0.0291,,,0
2024-02-10 20:44:00,,,0.257,,,0.0387,,,0
2024-02-10 20:44:10,,,0.380,,,0.0237,,,0
2024-02-10 20:44:20,,,0.290,,,0.0246,,,0
2024-02-10 20:44:30,,,0.353,,,0.0354,,,0
2024-02-10 20:44:40,,,0.264,,,0.0240,,,0
2024-02-10 20:44:50,,,0.398,,,0.0210,,,0
2024-02-10 20:45:00,,,0.388,,,0.0369,,,0
2024-02-10 20:45:10,,,0.334,,,0.0294,,,0
2024-02-10 20:45:20,,,0.216,,,0.0243,,,0
2024-02-10 20:45:30,,,0.388,,,0.0327,,,0
2024-02-10 20:45:40,,,0.337,,,0.0225,,,0
2024-02-10 20:45:50,,,0.278,,,0.0216,,,0
2024-02-10 20:46:00,,,0.325,,,0.0294,,,0
2024-02-10 20:46:10,,,0.241,,,0.0231,,,0
2024-02-10 20:46:20,,,0.465,,,0.0228,,,0
2024-02-10 20:46:30,,,0.418,,,0.0384,,,0
2024-02-10 20:46:40,,,0.333,,,0.0243,,,0
2024-02-10 20:46:50,,,0.290,,,0.0261,,,0
2024-02-10 20:47:00,,,0.482,,,0.0339,,,0
2024-02-10 20:47:10,,,0.311,,,0.0243,,,0
2024-02-10 20:47:20,,,0.279,,,0.0324,,,0
2024-02-10 20:47:30,,,0.367,,,0.0345,,,0
2024-02-10 20:47:40,,,0.255,,,0.0225,,,0
2024-02-10 20:47:50,,,0.281,,,0.0234,,,0
2024-02-10 20:48:00,,,0.438,,,0.0312,,,0
2024-02-10 20:48:10,,,0.197,,,0.0222,,,0
2024-02-10 20:48:20,,,0.335,,,0.0288,,,0
2024-02-10 20:48:30,,,0.385,,,0.0426,,,0
2024-02-10 20:48:40,,,0.396,,,0.0273,,,0
2024-02-10 20:48:50,,,0.304,,,0.0237,,,0
2024-02-10 20:49:00,,,0.265,,,0.0303,,,0
2024-02-10 20:49:10,,,0.444,,,0.0228,,,0
2024-02-10 20:49:20,,,0.165,,,0.0192,,,0
2024-02-10 20:49:30,,,0.446,,,0.0354,,,0
2024-02-10 20:49:40,,,0.292,,,0.0249,,,0
2024-02-10 20:49:50,,,0.280,,,0.0273,,,0
2024-02-10 20:50:00,,,0.415,,,0.0312,,,0
2024-02-10 20:50:10,,,0.354,,,0.0243,,,0
2024-02-10 20:50:20,,,0.315,,,0.0240,,,0
2024-02-10 20:50:30,,,0.354,,,0.0306,,,0
2024-02-10 20:50:40,,,0.302,,,0.0327,,,0
2024-02-10 20:50:50,,,0.263,,,0.0243,,,0
2024-02-10 20:51:00,,,0.376,,,0.0306,,,0
2024-02-10 20:51:10,,,0.395,,,0.0255,,,0
2024-02-10 20:51:20,,,0.305,,,0.0246,,,0
2024-02-10 20:51:30,,,0.481,,,0.0318,,,0
2024-02-10 20:51:40,,,0.185,,,0.0252,,,0
2024-02-10 20:51:50,,,0.306,,,0.0366,,,0
2024-02-10 20:52:00,,,0.378,,,0.0327,,,0
2024-02-10 20:52:10,,,0.379,,,0.0240,,,0
2024-02-10 20:52:20,,,0.249,,,0.0228,,,0
2024-02-10 20:52:30,,,0.484,,,0.0330,,,0
2024-02-10 20:52:40,,,0.334,,,0.0225,,,0
2024-02-10 20:52:50,,,0.188,,,0.0216,,,0
2024-02-10 20:53:00,,,0.302,,,0.0309,,,0
2024-02-10 20:53:10,,,0.328,,,0.0270,,,0
2024-02-10 20:53:20,,,0.370,,,0.0258,,,0
2024-02-10 20:53:30,,,0.390,,,0.0312,,,0
2024-02-10 20:53:40,,,0.459,,,0.0228,,,0
2024-02-10 20:53:50,,,0.228,,,0.0222,,,0
2024-02-10 20:54:00,,,0.448,,,0.0456,,,0
2024-02-10 20:54:10,,,0.280,,,0.0237,,,0
2024-02-10 20:54:20,,,0.277,,,0.0234,,,0
2024-02-10 20:54:30,,,0.435,,,0.0315,,,0
2024-02-10 20:54:40,,,0.342,,,0.0240,,,0
2024-02-10 20:54:50,,,0.321,,,0.0231,,,0
2024-02-10 20:55:00,,,0.323,,,0.0339,,,0
2024-02-10 20:55:10,,,0.289,,,0.0333,,,0
2024-02-10 20:55:20,,,0.215,,,0.0246,,,0
2024-02-10 20:55:30,,,0.384,,,0.0324,,,0
2024-02-10 20:55:40,,,0.284,,,0.0225,,,0
2024-02-10 20:55:50,,,0.199,,,0.0225,,,0
2024-02-10 20:56:00,,,0.333,,,0.0300,,,0
2024-02-10 20:56:10,,,0.279,,,0.0234,,,0
2024-02-10 20:56:20,,,0.293,,,0.0279,,,0
2024-02-10 20:56:30,,,0.326,,,0.0330,,,0
2024-02-10 20:56:40,,,0.328,,,0.0258,,,0
2024-02-10 20:56:50,,,0.294,,,0.0237,,,0
2024-02-10 20:57:00,,,0.363,,,0.0321,,,0
2024-02-10 20:57:10,,,0.304,,,0.0255,,,0
2024-02-10 20:57:20,,,0.305,,,0.0312,,,0
2024-02-10 20:57:30,,,0.351,,,0.0351,,,0
2024-02-10 20:57:40,,,0.189,,,0.0204,,,0
2024-02-10 20:57:50,,,0.289,,,0.0210,,,0
2024-02-10 20:58:00,,,0.320,,,0.0291,,,0
2024-02-10 20:58:10,,,0.248,,,0.0252,,,0
2024-02-10 20:58:20,,,0.261,,,0.0249,,,0
2024-02-10 20:58:30,,,0.522,,,0.0459,,,0
2024-02-10 20:58:40,,,0.340,,,0.0255,,,0
2024-02-10 20:58:50,,,0.348,,,0.0240,,,0
2024-02-10 20:59:00,,,0.375,,,0.0327,,,0
2024-02-10 20:59:10,,,0.293,,,0.0252,,,0
2024-02-10 20:59:20,,,0.287,,,0.0225,,,0
2024-02-10 20:59:30,,,0.444,,,0.0333,,,0
2024-02-10 20:59:40,,,0.236,,,0.0231,,,0
2024-02-10 20:59:50,,,0.369,,,0.0252,,,0
2024-02-10 21:00:00,,,0.360,,,0.0312,,,0
2024-02-10 21:00:10,,,0.287,,,0.0264,,,0
2024-02-10 21:00:20,,,0.376,,,0.0255,,,0
2024-02-10 21:00:30,,,0.322,,,0.0303,,,0
2024-02-10 21:00:40,,,0.233,,,0.0261,,,0
2024-02-10 21:00:50,,,0.287,,,0.0270,,,0
2024-02-10 21:01:00,,,0.309,,,0.0300,,,0
2024-02-10 21:01:10,,,0.277,,,0.0222,,,0
2024-02-10 21:01:20,,,0.210,,,0.0222,,,0
2024-02-10 21:01:30,,,0.529,,,0.0360,,,0
2024-02-10 21:01:40,,,0.362,,,0.0285,,,0
2024-02-10 21:01:50,,,0.267,,,0.0291,,,0
2024-02-10 21:02:00,,,0.363,,,0.0393,,,0
2024-02-10 21:02:10,,,0.316,,,0.0255,,,0
2024-02-10 21:02:20,,,0.332,,,0.0243,,,0
2024-02-10 21:02:30,,,0.346,,,0.0324,,,0
2024-02-10 21:02:40,,,0.362,,,0.0276,,,0
2024-02-10 21:02:50,,,0.304,,,0.0234,,,0
2024-02-10 21:03:00,,,0.339,,,0.0309,,,0
2024-02-10 21:03:10,,,0.287,,,0.0225,,,0
2024-02-10 21:03:20,,,0.296,,,0.0249,,,0
2024-02-10 21:03:30,,,0.431,,,0.0321,,,0
2024-02-10 21:03:40,,,0.360,,,0.0288,,,0
2024-02-10 21:03:50,,,0.203,,,0.0240,,,0
2024-02-10 21:04:00,,,0.384,,,0.0408,,,0
2024-02-10 21:04:10,,,0.267,,,0.0303,,,0
2024-02-10 21:04:20,,,0.376,,,0.0222,,,0
2024-02-10 21:04:30,,,0.341,,,0.0303,,,0
2024-02-10 21:04:40,,,0.316,,,0.0267,,,0
2024-02-10 21:04:50,,,0.307,,,0.0291,,,0
2024-02-10 21:05:00,,,0.353,,,0.0342,,,0
2024-02-10 21:05:10,,,0.334,,,0.0261,,,0
2024-02-10 21:05:20,,,0.273,,,0.0309,,,0
2024-02-10 21:05:30,,,0.315,,,0.0375,,,0
2024-02-10 21:05:40,,,0.322,,,0.0234,,,0
2024-02-10 21:05:50,,,0.245,,,0.0228,,,0
2024-02-10 21:06:00,,,0.367,,,0.0321,,,0
2024-02-10 21:06:10,,,0.372,,,0.0219,,,0
2024-02-10 21:06:20,,,0.311,,,0.0252,,,0
2024-02-10 21:06:30,,,0.488,,,0.0354,,,0
2024-02-10 21:06:40,,,0.348,,,0.0234,,,0
2024-02-10 21:06:50,,,0.309,,,0.0237,,,0
2024-02-10 21:07:00,,,0.474,,,0.0315,,,0
2024-02-10 21:07:10,,,0.279,,,0.0237,,,0
2024-02-10 21:07:20,,,0.302,,,0.0252,,,0
2024-02-10 21:07:30,,,0.243,,,0.0465,,,0
2024-02-10 21:07:40,,,0.363,,,0.0276,,,0
2024-02-10 21:07:50,,,0.262,,,0.0249,,,0
2024-02-10 21:08:00,,,0.329,,,0.0303,,,0
2024-02-10 21:08:10,,,0.322,,,0.0231,,,0
2024-02-10 21:08:20,,,0.391,,,0.0234,,,0
2024-02-10 21:08:30,,,0.338,,,0.0333,,,0
2024-02-10 21:08:40,,,0.395,,,0.0330,,,0
2024-02-10 21:08:50,,,0.260,,,0.0297,,,0
2024-02-10 21:09:00,,,0.322,,,0.0315,,,0
2024-02-10 21:09:10,,,0.342,,,0.0243,,,0
2024-02-10 21:09:20,,,0.266,,,0.0234,,,0
2024-02-10 21:09:30,,,0.434,,,0.0348,,,0
2024-02-10 21:09:40,,,0.344,,,0.0258,,,0
2024-02-10 21:09:50,,,0.321,,,0.0240,,,0
2024-02-10 21:10:00,,,0.450,,,0.0339,,,0
2024-02-10 21:10:10,,,0.323,,,0.0231,,,0
2024-02-10 21:10:20,,,0.230,,,0.0246,,,0
2024-02-10 21:10:30,,,0.444,,,0.0315,,,0
2024-02-10 21:10:40,,,0.238,,,0.0225,,,0
2024-02-10 21:10:50,,,0.257,,,0.0252,,,0
2024-02-10 21:11:00,,,0.314,,,0.0345,,,0
2024-02-10 21:11:10,,,0.476,,,0.0381,,,0
2024-02-10 21:11:20,,,0.307,,,0.0255,,,0
2024-02-10 21:11:30,,,0.296,,,0.0318,,,0
2024-02-10 21:11:40,,,0.337,,,0.0252,,,0
2024-02-10 21:11:50,,,0.374,,,0.0237,,,0
2024-02-10 21:12:00,,,0.426,,,0.0324,,,0
2024-02-10 21:12:10,,,0.329,,,0.0285,,,0
2024-02-10 21:12:20,,,0.277,,,0.0294,,,0
2024-02-10 21:12:30,,,0.329,,,0.0333,,,0
2024-02-10 21:12:40,,,0.255,,,0.0213,,,0
2024-02-10 21:12:50,,,0.137,,,0.0186,,,0
2024-02-10 21:13:00,,,0.364,,,0.0294,,,0
2024-02-10 21:13:10,,,0.354,,,0.0246,,,0
2024-02-10 21:13:20,,,0.367,,,0.0243,,,0
2024-02-10 21:13:30,,,0.446,,,0.0375,,,0
2024-02-10 21:13:40,,,0.252,,,0.0243,,,0
2024-02-10 21:13:50,,,0.432,,,0.0270,,,0
2024-02-10 21:14:00,,,0.263,,,0.0330,,,0
2024-02-10 21:14:10,,,0.403,,,0.0261,,,0
2024-02-10 21:14:20,,,0.263,,,0.0258,,,0
2024-02-10 21:14:30,,,0.292,,,0.0333,,,0
2024-02-10 21:14:40,,,0.358,,,0.0363,,,0
2024-02-10 21:14:50,,,0.355,,,0.0243,,,0
2024-02-10 21:15:00,,,0.340,,,0.0327,,,0
2024-02-10 21:15:10,,,0.288,,,0.0228,,,0
2024-02-10 21:15:20,,,0.240,,,0.0231,,,0
2024-02-10 21:15:30,,,0.367,,,0.0315,,,0
2024-02-10 21:15:40,,,0.150,,,0.0198,,,0
2024-02-10 21:15:50,,,0.265,,,0.0288,,,0
2024-02-10 21:16:00,,,0.341,,,0.0324,,,0
2024-02-10 21:16:10,,,0.255,,,0.0237,,,0
2024-02-10 21:16:20,,,0.259,,,0.0240,,,0
2024-02-10 21:16:30,,,0.347,,,0.0300,,,0
2024-02-10 21:16:40,,,0.490,,,0.0273,,,0
2024-02-10 21:16:50,,,0.262,,,0.0252,,,0
2024-02-10 21:17:00,,,0.425,,,0.0357,,,0
2024-02-10 21:17:10,,,0.204,,,0.0207,,,0
2024-02-10 21:17:20,,,0.209,,,0.0240,,,0
2024-02-10 21:17:30,,,0.459,,,0.0345,,,0
2024-02-10 21:17:40,,,0.236,,,0.0231,,,0
2024-02-10 21:17:50,,,0.276,,,0.0267,,,0
2024-02-10 21:18:00,,,0.312,,,0.0408,,,0
2024-02-10 21:18:10,,,0.271,,,0.0252,,,0
2024-02-10 21:18:20,,,0.294,,,0.0222,,,0
2024-02-10 21:18:30,,,0.371,,,0.0324,,,0
2024-02-10 21:18:40,,,0.425,,,0.0261,,,0
2024-02-10 21:18:50,,,0.395,,,0.0225,,,0
2024-02-10 21:19:00,,,0.597,,,0.0342,,,0
2024-02-10 21:19:10,,,0.360,,,0.0348,,,0
2024-02-10 21:19:20,,,0.247,,,0.0270,,,0
2024-02-10 21:19:30,,,0.511,,,0.0321,,,0
2024-02-10 21:19:40,,,0.253,,,0.0234,,,0
2024-02-10 21:19:50,,,0.307,,,0.0237,,,0
2024-02-10 21:20:00,,,0.365,,,0.0306,,,0
2024-02-10 21:20:10,,,0.261,,,0.0225,,,0
2024-02-10 21:20:20,,,0.316,,,0.0255,,,0
2024-02-10 21:20:30,,,0.335,,,0.0300,,,0
2024-02-10 21:20:40,,,0.268,,,0.0231,,,0
2024-02-10 21:20:50,,,0.328,,,0.0225,,,0
2024-02-10 21:21:00,,,0.271,,,0.0315,,,0
2024-02-10 21:21:10,,,0.298,,,0.0225,,,0
2024-02-10 21:21:20,,,0.252,,,0.0294,,,0
2024-02-10 21:21:30,,,0.488,,,0.0393,,,0
2024-02-10 21:21:40,,,0.425,,,0.0267,,,0
2024-02-10 21:21:50,,,0.209,,,0.0240,,,0
2024-02-10 21:22:00,,,0.468,,,0.0357,,,0
2024-02-10 21:22:10,,,0.192,,,0.0246,,,0
2024-02-10 21:22:20,,,0.263,,,0.0294,,,0
2024-02-10 21:22:30,,,0.374,,,0.0384,,,0
2024-02-10 21:22:40,,,0.253,,,0.0315,,,0
2024-02-10 21:22:50,,,0.261,,,0.0252,,,0
2024-02-10 21:23:00,,,0.315,,,0.0303,,,0
2024-02-10 21:23:10,,,0.264,,,0.0225,,,0
2024-02-10 21:23:20,,,0.295,,,0.0228,,,0
2024-02-10 21:23:30,,,0.437,,,0.0339,,,0
2024-02-10 21:23:40,,,0.284,,,0.0270,,,0
2024-02-10 21:23:50,,,0.325,,,0.0243,,,0
2024-02-10 21:24:00,,,0.429,,,0.0333,,,0
2024-02-10 21:24:10,,,0.336,,,0.0240,,,0
2024-02-10 21:24:20,,,0.249,,,0.0243,,,0
2024-02-10 21:24:30,,,0.402,,,0.0348,,,0
2024-02-10 21:24:40,,,0.248,,,0.0246,,,0
2024-02-10 21:24:50,,,0.268,,,0.0240,,,0
2024-02-10 21:25:00,,,0.338,,,0.0300,,,0
2024-02-10 21:25:10,,,0.278,,,0.0300,,,0
2024-02-10 21:25:20,,,0.265,,,0.0237,,,0
2024-02-10 21:25:30,,,0.315,,,0.0333,,,0
2024-02-10 21:25:40,,,0.297,,,0.0249,,,0
2024-02-10 21:25:50,,,0.275,,,0.0225,,,0
2024-02-10 21:26:00,,,0.306,,,0.0342,,,0
2024-02-10 21:26:10,,,0.230,,,0.0219,,,0
2024-02-10 21:26:20,,,0.206,,,0.0231,,,0
2024-02-10 21:26:30,,,0.603,,,0.0363,,,0
2024-02-10 21:26:40,,,0.247,,,0.0258,,,0
2024-02-10 21:26:50,,,0.336,,,0.0288,,,0
2024-02-10 21:27:00,,,0.420,,,0.0324,,,0
2024-02-10 21:27:10,,,0.365,,,0.0252,,,0
2024-02-10 21:27:20,,,0.373,,,0.0243,,,0
2024-02-10 21:27:30,,,0.353,,,0.0282,,,0
2024-02-10 21:27:40,,,0.285,,,0.0222,,,0
2024-02-10 21:27:50,,,0.274,,,0.0234,,,0
2024-02-10 21:28:00,,,0.325,,,0.0327,,,0
2024-02-10 21:28:10,,,0.301,,,0.0225,,,0
2024-02-10 21:28:20,,,0.316,,,0.0237,,,0
2024-02-10 21:28:30,,,0.440,,,0.0318,,,0
2024-02-10 21:28:40,,,0.245,,,0.0237,,,0
2024-02-10 21:28:50,,,0.277,,,0.0240,,,0
2024-02-10 21:29:00,,,0.519,,,0.0324,,,0
2024-02-10 21:29:10,,,0.279,,,0.0228,,,0
2024-02-10 21:29:20,,,0.333,,,0.0261,,,0
2024-02-10 21:29:30,,,0.304,,,0.0306,,,0
2024-02-10 21:29:40,,,0.320,,,0.0249,,,0
2024-02-10 21:29:50,,,0.262,,,0.0228,,,0
2024-02-10 21:30:00,,,0.353,,,0.0297,,,0
2024-02-10 21:30:10,,,0.241,,,0.0222,,,0
2024-02-10 21:30:20,,,0.233,,,0.0234,,,0
2024-02-10 21:30:30,,,0.437,,,0.0306,,,0
2024-02-10 21:30:40,,,0.146,,,0.0291,,,0
2024-02-10 21:30:50,,,0.276,,,0.0261,,,0
2024-02-10 21:31:00,,,0.388,,,0.0318,,,0
2024-02-10 21:31:10,,,0.200,,,0.0222,,,0
2024-02-10 21:31:20,,,0.296,,,0.0237,,,0
2024-02-10 21:31:30,,,0.482,,,0.0318,,,0
2024-02-10 21:31:40,,,0.297,,,0.0273,,,0
2024-02-10 21:31:50,,,0.386,,,0.0252,,,0
2024-02-10 21:32:00,,,0.427,,,0.0321,,,0
2024-02-10 21:32:10,,,0.364,,,0.0237,,,0
2024-02-10 21:32:20,,,0.312,,,0.0249,,,0
2024-02-10 21:32:30,,,0.407,,,0.0330,,,0
2024-02-10 21:32:40,,,0.272,,,0.0249,,,0
2024-02-10 21:32:50,,,0.259,,,0.0222,,,0
2024-02-10 21:33:00,,,0.344,,,0.0330,,,0
2024-02-10 21:33:10,,,0.267,,,0.0234,,,0
2024-02-10 21:33:20,,,0.287,,,0.0225,,,0
2024-02-10 21:33:30,,,0.363,,,0.0342,,,0
2024-02-10 21:33:40,,,0.385,,,0.0276,,,0
2024-02-10 21:33:50,,,0.371,,,0.0249,,,0
2024-02-10 21:34:00,,,0.349,,,0.0342,,,0
2024-02-10 21:34:10,,,0.379,,,0.0261,,,0
2024-02-10 21:34:20,,,0.228,,,0.0216,,,0
2024-02-10 21:34:30,,,0.440,,,0.0375,,,0
2024-02-10 21:34:40,,,0.250,,,0.0249,,,0
2024-02-10 21:34:50,,,0.332,,,0.0243,,,0
2024-02-10 21:35:00,,,0.250,,,0.0285,,,0
2024-02-10 21:35:10,,,0.262,,,0.0240,,,0
2024-02-10 21:35:20,,,0.310,,,0.0252,,,0
2024-02-10 21:35:30,,,0.370,,,0.0297,,,0
2024-02-10 21:35:40,,,0.285,,,0.0234,,,0
2024-02-10 21:35:50,,,0.259,,,0.0234,,,0
2024-02-10 21:36:00,,,0.378,,,0.0291,,,0
2024-02-10 21:36:10,,,0.267,,,0.0225,,,0
2024-02-10 21:36:20,,,0.178,,,0.0201,,,0
2024-02-10 21:36:30,,,0.369,,,0.0336,,,0
2024-02-10 21:36:40,,,0.379,,,0.0291,,,0
2024-02-10 21:36:50,,,0.278,,,0.0225,,,0
2024-02-10 21:37:00,,,0.476,,,0.0345,,,0
2024-02-10 21:37:10,,,0.239,,,0.0231,,,0
2024-02-10 21:37:20,,,0.312,,,0.0261,,,0
2024-02-10 21:37:30,,,0.423,,,0.0327,,,0
2024-02-10 21:37:40,,,0.300,,,0.0234,,,0
2024-02-10 21:37:50,,,0.267,,,0.0240,,,0
2024-02-10 21:38:00,,,0.447,,,0.0324,,,0
2024-02-10 21:38:10,,,0.369,,,0.0234,,,0
2024-02-10 21:38:20,,,0.304,,,0.0231,,,0
2024-02-10 21:38:30,,,0.407,,,0.0312,,,0
2024-02-10 21:38:40,,,0.363,,,0.0264,,,0
2024-02-10 21:38:50,,,0.321,,,0.0246,,,0
2024-02-10 21:39:00,,,0.431,,,0.0348,,,0
2024-02-10 21:39:10,,,0.270,,,0.0243,,,0
2024-02-10 21:39:20,,,0.338,,,0.0261,,,0
2024-02-10 21:39:30,,,0.370,,,0.0309,,,0
2024-02-10 21:39:40,,,0.207,,,0.0201,,,0
2024-02-10 21:39:50,,,0.260,,,0.0240,,,0
2024-02-10 21:40:00,,,0.375,,,0.0342,,,0
2024-02-10 21:40:10,,,0.262,,,0.0240,,,0
2024-02-10 21:40:20,,,0.290,,,0.0264,,,0
2024-02-10 21:40:30,,,0.292,,,0.0303,,,0
2024-02-10 21:40:40,,,0.292,,,0.0231,,,0
