sep=,
"Time","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / PKG","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / DRAM","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-5bc7c489c4-xvrhr / camunda8 / OTHER","camunda-platform-tasklist-9968d5594-2rj85 / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5ff76496c4-wrsml / camunda8 / OTHER"
2024-02-17 23:18:10,0.539,0.568,0.285,0.243,2.16,0.375,0.0369,0.0387,0.0183,0.0177,0.0369,0.0216,0,0,0,0,0,0
2024-02-17 23:18:20,0.579,0.492,0.374,0.217,1.30,0.369,0.0372,0.0390,0.0195,0.0174,0.0267,0.0213,0,0,0,0,0,0
2024-02-17 23:18:30,0.740,0.741,0.373,0.363,1.35,0.454,0.0510,0.0516,0.0258,0.0237,0.0336,0.0261,0,0,0,0,0,0
2024-02-17 23:18:40,0.632,0.616,0.229,0.196,0.802,0.283,0.0399,0.0453,0.0195,0.0183,0.0270,0.0204,0,0,0,0,0,0
2024-02-17 23:18:50,0.519,0.478,0.218,0.227,0.510,0.253,0.0369,0.0381,0.0186,0.0177,0.0231,0.0192,0,0,0,0,0,0
2024-02-17 23:19:00,0.582,0.537,0.255,0.241,0.448,0.273,0.0453,0.0471,0.0231,0.0228,0.0228,0.0231,0,0,0,0,0,0
2024-02-17 23:19:10,0.486,0.427,0.216,0.207,1.02,0.395,0.0360,0.0393,0.0186,0.0174,0.0348,0.0249,0,0,0,0,0,0
2024-02-17 23:19:20,0.508,0.574,0.231,0.301,1.45,0.412,0.0354,0.0576,0.0189,0.0177,0.0297,0.0213,0,0,0,0,0,0
2024-02-17 23:19:30,1.15,0.848,0.446,0.292,1.74,0.520,0.0522,0.0528,0.0246,0.0240,0.0351,0.0270,0,0,0,0,0,0
2024-02-17 23:19:40,0.707,0.503,0.252,0.242,1.13,0.361,0.0369,0.0378,0.0189,0.0177,0.0270,0.0204,0,0,0,0,0,0
2024-02-17 23:19:50,0.542,0.579,0.238,0.258,1.29,0.328,0.0378,0.0387,0.0180,0.0180,0.0288,0.0210,0,0,0,0,0,0
2024-02-17 23:20:00,0.753,0.827,0.363,0.334,1.34,0.410,0.0507,0.0531,0.0246,0.0234,0.0360,0.0273,0,0,0,0,0,0
2024-02-17 23:20:10,1.35,0.562,0.318,0.256,1.27,0.354,0.0375,0.0384,0.0192,0.0177,0.0294,0.0210,0,0,0,0,0,0
2024-02-17 23:20:20,0.462,0.518,0.298,0.227,1.09,0.332,0.0375,0.0411,0.0183,0.0180,0.0303,0.0210,0,0,0,0,0,0
2024-02-17 23:20:30,0.839,0.831,0.353,0.359,1.78,0.492,0.0498,0.0522,0.0252,0.0231,0.0372,0.0267,0,0,0,0,0,0
2024-02-17 23:20:40,0.534,0.586,0.281,0.259,1.50,0.356,0.0381,0.0411,0.0207,0.0186,0.0378,0.0237,0,0,0,0,0,0
2024-02-17 23:20:50,0.590,0.706,0.270,0.278,1.53,0.360,0.0393,0.0408,0.0186,0.0180,0.0372,0.0222,0,0,0,0,0,0
2024-02-17 23:21:00,0.805,0.870,0.409,0.360,1.71,0.485,0.0504,0.0525,0.0261,0.0237,0.0399,0.0279,0,0,0,0,0,0
2024-02-17 23:21:10,1.20,0.525,0.248,0.250,0.965,0.321,0.0405,0.0429,0.0213,0.0180,0.0354,0.0228,0,0,0,0,0,0
2024-02-17 23:21:20,0.539,0.644,0.219,0.268,1.66,0.454,0.0381,0.0393,0.0192,0.0180,0.0345,0.0228,0,0,0,0,0,0
2024-02-17 23:21:30,0.535,0.788,0.416,0.306,1.56,0.395,0.0483,0.0534,0.0255,0.0231,0.0411,0.0282,0,0,0,0,0,0
2024-02-17 23:21:40,0.810,0.518,0.319,0.238,1.33,0.358,0.0381,0.0381,0.0192,0.0177,0.0312,0.0207,0,0,0,0,0,0
2024-02-17 23:21:50,0.627,0.487,0.256,0.282,1.49,0.369,0.0378,0.0378,0.0186,0.0177,0.0336,0.0216,0,0,0,0,0,0
2024-02-17 23:22:00,0.779,0.912,0.452,0.301,1.70,0.472,0.0501,0.0546,0.0261,0.0234,0.0405,0.0276,0,0,0,0,0,0
2024-02-17 23:22:10,0.599,0.734,0.208,0.280,1.50,0.367,0.0363,0.0384,0.0192,0.0177,0.0333,0.0213,0,0,0,0,0,0
2024-02-17 23:22:20,0.717,0.664,0.246,0.262,1.31,0.330,0.0375,0.0387,0.0180,0.0177,0.0324,0.0222,0,0,0,0,0,0
2024-02-17 23:22:30,0.904,0.731,0.379,0.291,1.76,0.511,0.0516,0.0513,0.0252,0.0234,0.0417,0.0276,0,0,0,0,0,0
2024-02-17 23:22:40,0.531,0.590,0.252,0.224,1.42,0.346,0.0402,0.0402,0.0189,0.0180,0.0408,0.0225,0,0,0,0,0,0
2024-02-17 23:22:50,0.628,0.468,0.277,0.290,1.65,0.366,0.0402,0.0399,0.0186,0.0183,0.0378,0.0231,0,0,0,0,0,0
2024-02-17 23:23:00,1.04,1.14,0.403,0.279,1.98,0.497,0.0489,0.0555,0.0258,0.0234,0.0465,0.0285,0,0,0,0,0,0
2024-02-17 23:23:10,0.581,0.541,0.295,0.256,1.27,0.298,0.0420,0.0420,0.0213,0.0189,0.0390,0.0228,0,0,0,0,0,0
2024-02-17 23:23:20,0.690,0.496,0.239,0.267,1.71,0.346,0.0402,0.0399,0.0189,0.0186,0.0345,0.0222,0,0,0,0,0,0
2024-02-17 23:23:30,0.812,0.721,0.316,0.295,1.86,0.464,0.0498,0.0516,0.0261,0.0234,0.0357,0.0276,0,0,0,0,0,0
2024-02-17 23:23:40,0.585,0.487,0.300,0.259,1.46,0.398,0.0381,0.0384,0.0192,0.0177,0.0270,0.0201,0,0,0,0,0,0
2024-02-17 23:23:50,0.570,0.625,0.266,0.225,1.29,0.323,0.0399,0.0411,0.0189,0.0177,0.0273,0.0210,0,0,0,0,0,0
2024-02-17 23:24:00,1.24,0.761,0.414,0.278,1.95,0.517,0.0510,0.0513,0.0255,0.0234,0.0363,0.0273,0,0,0,0,0,0
2024-02-17 23:24:10,0.593,0.529,0.382,0.257,1.55,0.362,0.0375,0.0384,0.0186,0.0177,0.0288,0.0207,0,0,0,0,0,0
2024-02-17 23:24:20,0.513,0.503,0.270,0.228,1.38,0.366,0.0366,0.0387,0.0183,0.0177,0.0303,0.0216,0,0,0,0,0,0
2024-02-17 23:24:30,1.02,1.04,0.384,0.338,1.93,0.458,0.0507,0.0531,0.0261,0.0234,0.0396,0.0285,0,0,0,0,0,0
2024-02-17 23:24:40,0.589,0.629,0.326,0.299,1.80,0.318,0.0375,0.0444,0.0210,0.0183,0.0348,0.0234,0,0,0,0,0,0
2024-02-17 23:24:50,0.629,0.524,0.318,0.241,1.64,0.410,0.0429,0.0402,0.0186,0.0177,0.0393,0.0240,0,0,0,0,0,0
2024-02-17 23:25:00,0.987,0.769,0.404,0.299,2.24,0.541,0.0516,0.0498,0.0255,0.0234,0.0420,0.0273,0,0,0,0,0,0
2024-02-17 23:25:10,0.509,0.649,0.325,0.228,1.61,0.379,0.0402,0.0420,0.0207,0.0180,0.0381,0.0231,0,0,0,0,0,0
2024-02-17 23:25:20,0.549,0.852,0.326,0.256,1.51,0.392,0.0381,0.0408,0.0201,0.0180,0.0372,0.0222,0,0,0,0,0,0
2024-02-17 23:25:30,0.963,0.548,0.416,0.320,1.95,0.479,0.0519,0.0504,0.0255,0.0240,0.0405,0.0282,0,0,0,0,0,0
2024-02-17 23:25:40,0.470,0.793,0.257,0.224,1.44,0.413,0.0369,0.0387,0.0189,0.0180,0.0312,0.0213,0,0,0,0,0,0
2024-02-17 23:25:50,0.749,0.563,0.305,0.262,1.47,0.358,0.0399,0.0402,0.0198,0.0180,0.0321,0.0204,0,0,0,0,0,0
2024-02-17 23:26:00,0.664,0.754,0.398,0.356,1.94,0.425,0.0492,0.0519,0.0264,0.0240,0.0411,0.0282,0,0,0,0,0,0
2024-02-17 23:26:10,1.01,0.444,0.294,0.243,1.43,0.301,0.0369,0.0378,0.0183,0.0177,0.0300,0.0207,0,0,0,0,0,0
2024-02-17 23:26:20,0.575,0.522,0.320,0.228,1.64,0.340,0.0390,0.0381,0.0195,0.0180,0.0339,0.0210,0,0,0,0,0,0
2024-02-17 23:26:30,0.840,0.823,0.415,0.322,2.26,0.491,0.0507,0.0519,0.0261,0.0234,0.0420,0.0288,0,0,0,0,0,0
2024-02-17 23:26:40,0.560,0.602,0.299,0.262,1.34,0.359,0.0399,0.0411,0.0198,0.0189,0.0345,0.0225,0,0,0,0,0,0
2024-02-17 23:26:50,0.519,0.573,0.385,0.284,1.98,0.402,0.0384,0.0432,0.0201,0.0180,0.0396,0.0225,0,0,0,0,0,0
2024-02-17 23:27:00,0.802,0.838,0.369,0.310,1.98,0.427,0.0501,0.0504,0.0258,0.0231,0.0420,0.0276,0,0,0,0,0,0
2024-02-17 23:27:10,0.699,0.460,0.302,0.216,1.71,0.328,0.0405,0.0381,0.0201,0.0180,0.0435,0.0240,0,0,0,0,0,0
2024-02-17 23:27:20,0.437,0.848,0.341,0.240,1.38,0.288,0.0393,0.0441,0.0204,0.0183,0.0360,0.0222,0,0,0,0,0,0
2024-02-17 23:27:30,0.831,0.870,0.416,0.352,2.47,0.490,0.0516,0.0516,0.0258,0.0228,0.0453,0.0288,0,0,0,0,0,0
2024-02-17 23:27:40,0.518,0.572,0.233,0.214,1.58,0.361,0.0381,0.0381,0.0186,0.0177,0.0336,0.0210,0,0,0,0,0,0
2024-02-17 23:27:50,0.583,0.718,0.411,0.251,1.81,0.336,0.0393,0.0408,0.0198,0.0180,0.0369,0.0210,0,0,0,0,0,0
2024-02-17 23:28:00,0.824,0.632,0.449,0.296,2.36,0.467,0.0507,0.0513,0.0267,0.0237,0.0456,0.0279,0,0,0,0,0,0
2024-02-17 23:28:10,0.666,0.563,0.232,0.279,1.83,0.378,0.0375,0.0375,0.0195,0.0180,0.0384,0.0222,0,0,0,0,0,0
2024-02-17 23:28:20,0.474,0.507,0.264,0.223,1.36,0.333,0.0405,0.0381,0.0198,0.0177,0.0276,0.0213,0,0,0,0,0,0
2024-02-17 23:28:30,0.973,0.795,0.279,0.344,2.02,0.458,0.0537,0.0531,0.0255,0.0240,0.0378,0.0279,0,0,0,0,0,0
2024-02-17 23:28:40,0.557,0.539,0.281,0.240,1.78,0.349,0.0381,0.0393,0.0189,0.0186,0.0327,0.0231,0,0,0,0,0,0
2024-02-17 23:28:50,0.705,0.553,0.302,0.272,1.84,0.372,0.0405,0.0456,0.0204,0.0183,0.0330,0.0234,0,0,0,0,0,0
2024-02-17 23:29:00,0.666,0.621,0.427,0.320,1.94,0.456,0.0480,0.0510,0.0267,0.0237,0.0360,0.0282,0,0,0,0,0,0
2024-02-17 23:29:10,0.447,0.528,0.273,0.305,1.68,0.355,0.0384,0.0402,0.0192,0.0186,0.0360,0.0228,0,0,0,0,0,0
2024-02-17 23:29:20,0.652,0.568,0.274,0.203,1.51,0.321,0.0393,0.0477,0.0213,0.0180,0.0354,0.0231,0,0,0,0,0,0
2024-02-17 23:29:30,0.805,0.684,0.337,0.293,2.14,0.452,0.0507,0.0534,0.0249,0.0231,0.0393,0.0279,0,0,0,0,0,0
2024-02-17 23:29:40,0.512,0.558,0.237,0.247,1.89,0.401,0.0369,0.0393,0.0180,0.0177,0.0315,0.0216,0,0,0,0,0,0
2024-02-17 23:29:50,0.603,0.535,0.277,0.248,1.15,0.343,0.0378,0.0387,0.0186,0.0180,0.0327,0.0213,0,0,0,0,0,0
2024-02-17 23:30:00,0.720,0.765,0.368,0.276,2.29,0.515,0.0498,0.0507,0.0252,0.0240,0.0420,0.0273,0,0,0,0,0,0
2024-02-17 23:30:10,0.692,1.14,0.221,0.246,1.60,0.358,0.0369,0.0444,0.0183,0.0177,0.0333,0.0204,0,0,0,0,0,0
2024-02-17 23:30:20,0.496,1.20,0.277,0.236,1.67,0.339,0.0390,0.0399,0.0186,0.0183,0.0333,0.0207,0,0,0,0,0,0
2024-02-17 23:30:30,0.835,0.726,0.315,0.305,2.66,0.569,0.0501,0.0507,0.0255,0.0237,0.0432,0.0279,0,0,0,0,0,0
2024-02-17 23:30:40,0.661,0.474,0.207,0.277,1.89,0.316,0.0372,0.0396,0.0192,0.0183,0.0354,0.0225,0,0,0,0,0,0
2024-02-17 23:30:50,0.575,0.523,0.293,0.269,1.85,0.386,0.0429,0.0411,0.0207,0.0192,0.0462,0.0264,0,0,0,0,0,0
2024-02-17 23:31:00,0.714,0.848,0.478,0.334,2.49,0.520,0.0516,0.0522,0.0261,0.0237,0.0426,0.0288,0,0,0,0,0,0
2024-02-17 23:31:10,0.593,0.680,0.266,0.253,1.94,0.384,0.0381,0.0432,0.0183,0.0189,0.0360,0.0216,0,0,0,0,0,0
2024-02-17 23:31:20,0.472,0.688,0.282,0.255,1.73,0.380,0.0408,0.0438,0.0213,0.0183,0.0405,0.0228,0,0,0,0,0,0
2024-02-17 23:31:30,0.962,0.599,0.375,0.277,2.23,0.499,0.0549,0.0486,0.0246,0.0234,0.0426,0.0276,0,0,0,0,0,0
2024-02-17 23:31:40,0.863,0.531,0.324,0.235,1.86,0.394,0.0393,0.0387,0.0195,0.0177,0.0339,0.0225,0,0,0,0,0,0
2024-02-17 23:31:50,0.748,0.598,0.425,0.241,1.98,0.394,0.0399,0.0405,0.0204,0.0180,0.0342,0.0213,0,0,0,0,0,0
2024-02-17 23:32:00,0.700,0.768,0.365,0.332,2.39,0.466,0.0504,0.0519,0.0258,0.0237,0.0459,0.0282,0,0,0,0,0,0
2024-02-17 23:32:10,0.722,0.531,0.317,0.231,2.04,0.355,0.0375,0.0405,0.0192,0.0183,0.0342,0.0219,0,0,0,0,0,0
2024-02-17 23:32:20,0.732,0.736,0.289,0.247,1.64,0.333,0.0369,0.0420,0.0186,0.0177,0.0375,0.0225,0,0,0,0,0,0
2024-02-17 23:32:30,0.687,0.859,0.385,0.324,2.53,0.506,0.0477,0.0561,0.0255,0.0234,0.0471,0.0285,0,0,0,0,0,0
2024-02-17 23:32:40,0.848,0.518,0.295,0.247,1.90,0.354,0.0387,0.0387,0.0201,0.0177,0.0390,0.0210,0,0,0,0,0,0
2024-02-17 23:32:50,0.627,0.674,0.437,0.272,2.42,0.453,0.0381,0.0417,0.0219,0.0180,0.0462,0.0240,0,0,0,0,0,0
2024-02-17 23:33:00,0.806,0.785,0.460,0.307,2.71,0.481,0.0504,0.0510,0.0261,0.0234,0.0510,0.0294,0,0,0,0,0,0
2024-02-17 23:33:10,0.635,0.656,0.348,0.238,1.65,0.326,0.0375,0.0408,0.0198,0.0183,0.0387,0.0219,0,0,0,0,0,0
2024-02-17 23:33:20,1.57,0.421,0.248,0.230,0.352,0.211,0.0429,0.0441,0.0189,0.0189,0.0201,0.0174,0,0,0,0,0,0
2024-02-17 23:33:30,0.503,0.498,0.248,0.244,0.454,0.303,0.0456,0.0468,0.0231,0.0225,0.0231,0.0225,0,0,0,0,0,0
2024-02-17 23:33:40,0.365,0.365,0.184,0.182,0.259,0.196,0.0333,0.0351,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-17 23:33:50,0.389,0.375,0.186,0.183,0.329,0.206,0.0339,0.0360,0.0171,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-17 23:34:00,0.493,0.491,0.249,0.242,0.387,0.264,0.0447,0.0453,0.0231,0.0228,0.0231,0.0228,0,0,0,0,0,0
2024-02-17 23:34:10,0.364,0.366,0.184,0.181,0.266,0.199,0.0342,0.0339,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-17 23:34:20,0.374,0.375,0.189,0.185,0.326,0.218,0.0336,0.0342,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-17 23:34:30,0.496,0.492,0.243,0.247,0.375,0.256,0.0447,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-17 23:34:40,0.367,0.366,0.183,0.182,0.281,0.197,0.0333,0.0339,0.0174,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-17 23:34:50,0.371,0.378,0.189,0.187,0.344,0.215,0.0339,0.0339,0.0174,0.0171,0.0180,0.0171,0,0,0,0,0,0
2024-02-17 23:35:00,0.493,0.493,0.245,0.243,0.390,0.266,0.0447,0.0456,0.0234,0.0228,0.0234,0.0228,0,0,0,0,0,0
2024-02-17 23:35:10,0.363,0.363,0.183,0.181,0.223,0.188,0.0339,0.0336,0.0174,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-17 23:35:20,0.367,0.367,0.181,0.181,0.322,0.206,0.0339,0.0345,0.0174,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-17 23:35:30,0.495,0.498,0.245,0.242,0.415,0.271,0.0447,0.0450,0.0228,0.0225,0.0228,0.0228,0,0,0,0,0,0
2024-02-17 23:35:40,0.364,0.362,0.183,0.181,0.225,0.187,0.0345,0.0339,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-17 23:35:50,0.372,0.370,0.184,0.185,0.316,0.210,0.0345,0.0342,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-17 23:36:00,0.493,0.488,0.248,0.243,0.345,0.263,0.0450,0.0450,0.0228,0.0228,0.0234,0.0231,0,0,0,0,0,0
2024-02-17 23:36:10,0.364,0.362,0.182,0.181,0.221,0.186,0.0336,0.0336,0.0171,0.0168,0.0171,0.0168,0,0,0,0,0,0
2024-02-17 23:36:20,0.363,0.367,0.180,0.180,0.271,0.198,0.0336,0.0345,0.0171,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-17 23:36:30,0.491,0.494,0.247,0.242,0.377,0.266,0.0450,0.0456,0.0228,0.0228,0.0231,0.0231,0,0,0,0,0,0
2024-02-17 23:36:40,0.368,0.363,0.183,0.181,0.232,0.202,0.0333,0.0336,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-17 23:36:50,0.369,0.371,0.184,0.182,0.308,0.203,0.0336,0.0351,0.0174,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-17 23:37:00,0.491,0.485,0.245,0.239,0.383,0.272,0.0444,0.0453,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-17 23:37:10,0.363,0.362,0.182,0.181,0.211,0.188,0.0339,0.0339,0.0171,0.0171,0.0177,0.0171,0,0,0,0,0,0
2024-02-17 23:37:20,0.366,0.366,0.181,0.180,0.290,0.197,0.0342,0.0345,0.0171,0.0171,0.0174,0.0174,0,0,0,0,0,0
2024-02-17 23:37:30,0.497,0.500,0.259,0.244,0.398,0.271,0.0456,0.0453,0.0234,0.0228,0.0234,0.0231,0,0,0,0,0,0
2024-02-17 23:37:40,0.364,0.495,0.183,0.182,0.250,0.196,0.0339,0.0372,0.0174,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-17 23:37:50,0.370,0.371,0.182,0.181,0.288,0.207,0.0345,0.0339,0.0171,0.0171,0.0174,0.0171,0,0,0,0,0,0
2024-02-17 23:38:00,0.492,0.490,0.247,0.242,0.356,0.263,0.0456,0.0444,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-17 23:38:10,0.374,0.381,0.185,0.182,0.338,0.203,0.0342,0.0342,0.0171,0.0168,0.0210,0.0180,0,0,0,0,0,0
2024-02-17 23:38:20,1.73,1.29,0.917,0.347,4.17,0.882,0.0561,0.0486,0.0261,0.0210,0.0939,0.0498,0,0,0,0,0,0
2024-02-17 23:38:30,2.92,2.86,1.92,1.01,8.63,1.45,0.0798,0.0861,0.0417,0.0300,0.132,0.0570,0,0,0,0,0,0
2024-02-17 23:38:40,3.15,1.45,1.75,0.812,7.30,1.13,0.0636,0.0672,0.0345,0.0234,0.105,0.0417,0,0,0,0,0,0
2024-02-17 23:38:50,2.39,2.06,1.52,0.653,7.38,1.20,0.0654,0.0576,0.0249,0.0213,0.106,0.0432,0,0,0,0,0,0
2024-02-17 23:39:00,2.68,2.68,1.30,1.14,9.95,1.38,0.0795,0.103,0.0327,0.0318,0.174,0.0585,0,0,0,0,0,0
2024-02-17 23:39:10,1.82,2.36,1.57,0.732,9.18,1.11,0.0600,0.0846,0.0315,0.0234,0.135,0.0408,0,0,0,0,0,0
2024-02-17 23:39:20,1.38,1.80,1.34,0.573,10.1,1.18,0.0642,0.0603,0.0315,0.0219,0.157,0.0405,0,0,0,0,0,0
2024-02-17 23:39:30,2.19,2.25,1.35,0.922,11.7,1.24,0.0786,0.0930,0.0327,0.0264,0.205,0.0579,0,0,0,0,0,0
2024-02-17 23:39:40,1.89,1.80,0.712,0.374,6.39,0.785,0.0471,0.0543,0.0222,0.0186,0.124,0.0345,0,0,0,0,0,0
2024-02-17 23:39:50,2.13,2.17,1.48,0.529,11.3,1.17,0.0444,0.0939,0.0207,0.0192,0.212,0.0498,0,0,0,0,0,0
2024-02-17 23:40:00,2.10,2.59,1.93,0.883,16.0,1.37,0.0756,0.0849,0.0624,0.0300,0.258,0.0645,0,0,0,0,0,0
2024-02-17 23:40:10,1.42,1.64,1.26,0.505,12.9,1.11,0.0426,0.0633,0.0282,0.0216,0.222,0.0432,0,0,0,0,0,0
2024-02-17 23:40:20,2.28,2.29,1.44,0.670,12.4,1.09,0.0537,0.0756,0.0471,0.0225,0.273,0.0546,0,0,0,0,0,0
2024-02-17 23:40:30,2.19,2.87,2.11,0.707,16.7,1.30,0.0930,0.0810,0.0459,0.0360,0.297,0.0666,0,0,0,0,0,0
2024-02-17 23:40:40,2.19,1.94,1.20,0.597,12.2,1.14,0.0654,0.0636,0.0348,0.0213,0.217,0.0474,0,0,0,0,0,0
2024-02-17 23:40:50,1.59,2.08,1.35,0.751,8.73,1.06,0.0450,0.0630,0.0276,0.0237,0.147,0.0399,0,0,0,0,0,0
2024-02-17 23:41:00,2.41,3.38,1.62,0.805,8.40,1.49,0.0696,0.0894,0.0387,0.0285,0.114,0.0588,0,0,0,0,0,0
2024-02-17 23:41:10,2.26,2.69,1.21,0.550,6.84,1.16,0.0540,0.0672,0.0375,0.0222,0.0990,0.0474,0,0,0,0,0,0
2024-02-17 23:41:20,1.53,2.19,1.05,0.613,7.64,1.24,0.0513,0.0549,0.0258,0.0228,0.115,0.0468,0,0,0,0,0,0
2024-02-17 23:41:30,4.00,2.53,1.99,0.845,9.36,1.43,0.100,0.0786,0.0366,0.0303,0.170,0.0576,0,0,0,0,0,0
2024-02-17 23:41:40,1.99,2.37,1.53,1.21,8.09,1.09,0.0588,0.0540,0.0303,0.0219,0.144,0.0432,0,0,0,0,0,0
2024-02-17 23:41:50,1.11,5.05,0.675,0.838,8.68,1.08,0.0507,0.0834,0.0243,0.0213,0.168,0.0441,0,0,0,0,0,0
2024-02-17 23:42:00,6.46,2.50,1.87,0.722,12.0,1.40,0.122,0.0900,0.0405,0.0282,0.234,0.0609,0,0,0,0,0,0
2024-02-17 23:42:10,1.47,1.43,0.717,0.713,11.4,1.10,0.0609,0.0627,0.0270,0.0240,0.165,0.0450,0,0,0,0,0,0
2024-02-17 23:42:20,1.80,2.70,1.18,0.856,9.62,0.938,0.0561,0.0753,0.0273,0.0267,0.223,0.0606,0,0,0,0,0,0
2024-02-17 23:42:30,2.63,3.38,2.49,0.835,14.3,1.51,0.0747,0.0843,0.0477,0.0324,0.284,0.0615,0,0,0,0,0,0
2024-02-17 23:42:40,1.84,2.31,1.71,0.803,11.1,1.14,0.0543,0.0684,0.0393,0.0261,0.216,0.0432,0,0,0,0,0,0
2024-02-17 23:42:50,1.63,1.63,1.07,0.505,12.3,1.03,0.0567,0.0519,0.0360,0.0276,0.186,0.0444,0,0,0,0,0,0
2024-02-17 23:43:00,2.81,7.79,1.40,0.602,14.5,1.21,0.0753,0.139,0.0405,0.0294,0.274,0.0555,0,0,0,0,0,0
2024-02-17 23:43:10,2.01,2.34,1.46,0.662,12.3,1.10,0.0696,0.0615,0.0345,0.0264,0.230,0.0462,0,0,0,0,0,0
2024-02-17 23:43:20,1.63,1.97,1.25,0.651,5.86,0.988,0.0642,0.0651,0.0300,0.0189,0.0810,0.0450,0,0,0,0,0,0
2024-02-17 23:43:30,2.97,2.08,2.18,0.557,9.51,1.67,0.0765,0.0753,0.0414,0.0303,0.127,0.0567,0,0,0,0,0,0
2024-02-17 23:43:40,1.65,1.93,1.36,0.731,6.81,1.18,0.0663,0.0573,0.0285,0.0210,0.0990,0.0438,0,0,0,0,0,0
2024-02-17 23:43:50,1.58,1.67,0.792,0.786,8.33,1.19,0.0561,0.0615,0.0291,0.0225,0.115,0.0441,0,0,0,0,0,0
2024-02-17 23:44:00,2.91,2.51,2.39,0.766,11.3,1.57,0.0924,0.101,0.0465,0.0300,0.185,0.0624,0,0,0,0,0,0
2024-02-17 23:44:10,1.66,1.44,1.04,1.13,9.72,1.15,0.0606,0.0564,0.0237,0.0252,0.137,0.0429,0,0,0,0,0,0
2024-02-17 23:44:20,1.97,1.99,1.59,0.569,8.70,1.01,0.0612,0.0645,0.0309,0.0201,0.163,0.0432,0,0,0,0,0,0
2024-02-17 23:44:30,2.88,2.68,1.48,0.672,11.9,1.43,0.0909,0.0882,0.0405,0.0282,0.249,0.0678,0,0,0,0,0,0
2024-02-17 23:44:40,1.64,3.28,1.39,0.615,9.78,1.07,0.0603,0.0603,0.0312,0.0234,0.165,0.0453,0,0,0,0,0,0
2024-02-17 23:44:50,2.30,2.00,1.24,0.842,9.48,0.987,0.0771,0.0705,0.0348,0.0234,0.170,0.0447,0,0,0,0,0,0
2024-02-17 23:45:00,2.66,2.44,1.62,0.911,14.1,1.31,0.0768,0.0750,0.0369,0.0285,0.268,0.0597,0,0,0,0,0,0
2024-02-17 23:45:10,2.96,1.73,1.44,0.874,11.2,1.08,0.0552,0.0654,0.0270,0.0234,0.212,0.0453,0,0,0,0,0,0
2024-02-17 23:45:20,1.86,1.58,1.45,0.734,12.0,0.914,0.0552,0.0690,0.0327,0.0243,0.232,0.0429,0,0,0,0,0,0
2024-02-17 23:45:30,6.19,1.95,1.77,0.828,14.9,1.20,0.0909,0.0783,0.0462,0.0300,0.311,0.0606,0,0,0,0,0,0
2024-02-17 23:45:40,1.18,2.60,1.47,0.418,12.9,0.976,0.0492,0.0663,0.0246,0.0246,0.245,0.0423,0,0,0,0,0,0
2024-02-17 23:45:50,1.59,2.83,0.576,0.676,5.36,0.940,0.0558,0.0759,0.0279,0.0204,0.0759,0.0381,0,0,0,0,0,0
2024-02-17 23:46:00,1.99,2.58,2.46,0.879,6.70,1.27,0.0825,0.0945,0.0444,0.0297,0.0978,0.0507,0,0,0,0,0,0
2024-02-17 23:46:10,2.20,1.42,1.28,0.821,6.96,1.19,0.0495,0.0615,0.0213,0.0258,0.102,0.0417,0,0,0,0,0,0
2024-02-17 23:46:20,2.07,2.22,1.41,0.524,7.58,1.10,0.0606,0.0681,0.0348,0.0216,0.108,0.0417,0,0,0,0,0,0
